,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Rose O.,"Randall Manor, NY",7,28,27,3.0,7/9/2018,"The first picture is my most recent and the second was my last visit. This is 3 is really because of my last vision t because this visit t today would be 1 star. Last time I came the burger was actually very satisfying and service was wonderful that I came again for my lunch break. Today was terrible, I ordered the same burger but it did taste a feel the  same, the texture was grainy almost but the flavor was good. It was just the burger the meat that worried me and if I am sick later I will know why. My burger was NOT medium at all and the person who brought to my table basically tossed it and left. I get it, it's TGIF BUT COME ONE REALLY PEOPLE???? Get it together.",,,
1,Steve K.,"Mineola, NY",0,5,0,1.0,8/10/2018,STAY AWAY. Service horrible:  Waited 1/2 hour food. Expensive:  Food costs twice as much as other restaurants for similar portions. Quality:  Nothing special. Didn't even receive napkin.,,,
2,Beth S.,"Covington, VA",0,2,0,1.0,8/7/2018,I waited 30 minutes to get noticed. 15 minutes for drinks and appetizers.20 minutes for the main meal.No workers were doing their jobs except one who should have gone home over 2 hours ago because her shift had ended,,,
3,Adjanie T.,"Bronx, NY",516,140,1026,1.0,4/26/2018,"Terrible!  I was reading the reviews before we order , I was ready to walk out but my hubby said , relax its just drinks. One big mistake  It was packed! Yeap, unbelievable! My hubby went to the bar because nobody came to the table. 10 MINUTES AFTER! A girl came with him to ask for my ID.   Drinks! * Apple Sangria  - 0 of 5!!! Terrible ! Tasted like vinegar! Awful!!! * Blue Moon -  good beer !    I wont come back ! Service is terrible and the drinks aren't good!",75,37,49
4,Mehmet I.,"Yonkers, NY",0,3,0,1.0,10/26/2018,"Horrible service, our waiter did not distribute plates and utensils. All he did was leaving in the corner of our table. It took over one hour for our meal to be served. Once we got our meal, the burgers was over cooked instead of the requested medium rare. The Cajun chicken looked stale or as if was left out and reheated. The Cesar salad had no dressing and the lettuce used was stale. I really hope the health dept. shuts this place down.",,,
5,Carlos R.,"Jackson Heights, NY",0,1,0,1.0,9/11/2018,Over an hour for cold food.Took forever to even get our order taken. Expensive for lousy food and slow service. She blamed the kitchen but food was going to wrong tables. Awful. Waitress also had the nerve to haggle me for tip twice.,,,
6,Dwayne P.,"Manhattan, NY",1,13,0,1.0,10/4/2018,"Floor is sticky.  Bartender was extremely standoffish to other guests as well as myself.  You do not ever respond to a customer by saying ""I don't know I just bartend"".  You(Black female bartender with glasses) could have atleast pointed the customer in the right direction.  I had to leave within five minutes The reviews on here speak for themselves.  Get it together please",1,,
7,Kim R.,"Brighton, MA",5,81,10,1.0,12/29/2017,"SAVE YOURSELF. EAT ANYWHERE ELSE! Came here with my family mostly to get out of the freezing cold temps. I usually never eat anywhere without checking Yelp first. My mistake. Huge mistake. Everything about this experience was horrible. We were seated and promptly brought waters. Started ok. But those waters were never refilled, despite all four of our glasses being empty since before our food even came. After looking through the menu and choosing to order from the special lunch menu, we were told upon ordering that the lunch specials were not in effect that day because of ""the holiday"". It was not a holiday. It was December 27. We saw at least two other tables up and leave because of this. We should have too but it was just too cold outside. So, we ordered. And it took FOREVER for the food to come. So we sat with empty water glasses regretting our decision to try this place. Then it got worse...our food came. 1. The tomato mozzarella ""salad"" was a joke. It was a small plate of cherry tomatoes with a couple globs of cheese tossed in. Edible but hardly a salad. 2. The chicken fingers plate my daughter ordered ended up costing $19.39. FOR CHICKEN FINGERS AND FRIES?! 3. Their white cheddar broccoli soup. DO NOT EAT. OMG. It was completely lacking broccoli and the white cheddar. Just don't. It was terrible. Especially the unmelted (cold) shredded cheese tossed on top. 4. The caesar salad came with 2 croutons. TWO! This was after they brought me the wrong salad (covered in chicken) and then brought me this teeny tiny salad that was supposed to be meal sized not a side salad but whatever. I was not waiting any longer. And they never brought me my breadstick :( I cannot believe a place that serves such disgusting food is still in business. And not just in business - but a thriving chain all over the city. Gross.",4,,
8,Sal P.,"Manhattan, NY",399,8,0,1.0,11/3/2018,"The people who say ""one star is too much to give this place"" aren't lying, this was in fact one of the worst Friday chains I've ever been to in my life. I've had better experience at the trashiest McDonalds in NYC.. the service was terrible.. servers and bussers all sitting texting at tables and even eating in between customer interactions. Server ""Chad"" was an absolute airhead.. he knew nothing about the menu and was inherently untrained. Manager could not even gain control of the group of servers texting. Drinks took 20 minutes .. peach sangria and vodka soda.. really? They tried to serve me cheese sauce for the pretzel sticks in a dirty cup and with little to NO cheese.. I'm still shook a chef sent something like that to a table of paying customers. The bartender refused to add a liquor I wanted into a drink because ""they don't do that here"" yet they had the liquor on hand behind the bar lol.. a very oddly nightmarish experience. Trust me stay away, save the headache and save the money.",,,
9,Dan M.,"Boston, MA",59,19,2,1.0,4/1/2018,"This place is THE reason to read Yelp before choosing a place to eat, sadly, I didn't.The resulting long waits, awful/non-existent service, terrible food and a parting glance into the kitchen at the piles of dirty plates and trash piled up made me wish I'd made ANY other choice.",3,,
10,S D.,"College Park, MD",11,34,43,1.0,3/24/2018,"Kinda cool inside but customer service make you blind with their low quality of service unfortunately. The lady who served for us was rude, not smiling, not answering for our request and etc. not recommended",3,,
11,Mrs B.,"Lansing, MI",36,4,0,2.0,2/20/2018,"I really wanted to give this place a good rating but I can't. The host/hostess looked at me with my 3 yr old, twice before coming to seat us. My kid is a picky eater so I stuck to places we were familiar with. It took 20mins to take our drink order, and then another 10 for our dinner order. Our server never came back to check on us after our meal until we were clearly ""finished"" with our meal. The Jack Daniels chicken was overly peppered but otherwise okay. Another disappointment during my visit to NYC.",3,,
12,Laura Jimena M.,"Carbondale, CO",65,5,3,1.0,7/14/2018,"I think even 1 star is to much for this place, when we came in they even don't  talk to us, they ignored us completely, the lady that seats you is in the end of the wall and you have to get there without any advice, everyone  gives bad service, looking  at you if they are giving it for free, after we sat we waited for at least 15 minutes  and no waiter and the one that came said they didn't have endless apps even though the sign outside the restaurant clearly stated they had. I will never go back to this restaurant again.",2,,
13,Shawn U.,"Los Angeles, CA",7,9,0,1.0,7/21/2018,"I should've check the reviews before stopping on my trip around the city. Horrible service, food was cold and portions were small compared to the price. It took ten minutes just to have someone even visit our table. Seems like as a whole everyone had trouble with the service. No idea who our server was; it was round robin. Not worth the price, thanks for being the worst dining experience on my trip. Should've just gotten a Nathan's dog instead",,,
14,Joan M.,"Manhattan, NY",0,21,0,1.0,7/20/2018,"Horrible! Freezing cold! Long wait, wrong order, did not accept gift cards, no refills, lousy service, not participating in endless apps or other advertised promotions, did not get silverware or straw!Crazy bad! Run away!",,,
15,Cris V.,"San Antonio, TX",0,11,0,1.0,9/14/2018,"Service was extremely slow, our food was cold , the whole thing was a bad experience will not be back",,,
16,Devyn P.,"Lunenburg, Lunenburg, MA",0,1,0,1.0,7/7/2018,*party of 13 seated at a table for 8*only filled waters once (asked multiple times)*took an hour for four meals to come*used toilet paper ALL over the bathroom floor*half of the meals were cold*building was unmaintainedGreen slime on edge of plate once it was served.Tampon on the floor of bathroom along with a obviously used piece of toilet paper covered in smeared shit.JUST DONT GO.,,,
17,Terry N.,"Calgary, Canada",7,8,3,1.0,9/16/2017,Avoid.The worst service I've ever had.Took 5 minutes for then to even realize we were waiting to be seated.Then another 20 minutes of waiting.That's when we left.No drinks. No food. No waiter.Not an option. Go across the road to fresh.,5,,
18,Mike T.,"Mount Kisco, NY",296,37,4,1.0,3/28/2018,"Food took 45 mins during my lunch break. When I asked to talk to the manager she said ""the food is not pre-made"" and skipped any apology",3,,
19,Shanzy Q.,"San Francisco, CA",257,1,0,1.0,12/13/2017,"This worse experience I've ever had at a TGI Fridays. 1) They cost at least $5 more per burger than the regular TGI Fridays.2) I explained to the manager that I always get fries at the corporate location and there's weren't seasoned and barely cooked. The manager blew me off and stated that if I wanted something else, I'd need to pay for it. Like are you kidding me? He could have just fixed my order.3)My burger was cold and dry. I ordered the Jack Daniels Burger. The made it without the Jack Daniels sauce. RIDICULOUS!!!!I suggest everyone save there money and go to a real TGI Fridays.",1,,
20,Juan S.,"BOWLING GREEN, NY",0,26,1,1.0,10/20/2017,"Ugh...where do I begin? If you are on lunch, ""DO NOT"" come here. If you frequent the bar for drinks, then Chad & Andrea are top notch. If you go for a meal, then smack yourself right now. I ordered endless apps & to eat just 2, it took over an hour. Don't waste time on endless apps. It's a ripoff.   Don't get me wrong, the apps are tasty but it takes an eternity to get food here. Aside from happy hour at the bar, I won't be eating here ever again & I've been coming for years. The food service is atrocious.",2,,
21,ERIC B.,"Charlotte, NC",29,67,44,1.0,4/3/2018,Went here seeking a warm refuge from the cold rain and familiar comfort food. Left 15 minutes after being seated without so much as a nod from a server. The folks seated next to us were complaining about their nonexistent order. Found a wonderful place called the Malt House a few blocks north.,2,,
22,Mark P.,"Easton, PA",1,3,0,1.0,6/17/2018,"Was there today with my family and we were seated. No big deal, well after about 19 mins we still weren't greet d by a server to at least say hey I'll be right with you folks. Mind you it wasn't a busy Sunday. Last time I was at this particular restaurant was at least 15 years ago. Now I know why I haven't come back here. Never again.",,,
23,April S.,"Gloucester, Ottawa, Canada",0,30,1,1.0,6/29/2018,Frozen janes chicken. Generic freezer fries. Overpriced + overrated. Need I say more? The only reason we came to this establishment is because my family was desperate for food while in a foreign town. Needless to say we won't make the same mistake of coming here again.,,,
24,Mark S.,"WALL STREET, NY",4,149,502,1.0,9/20/2017,"This is the first time I left a review without even a chance to eat the food. I saw the appetizer special on TV and decided how bad could it be. My father use to take us to Fridays when we were kids. My father acted like he was taking us to Lutece; but I remember it to be pretty good. First off, the signage was so small, superman would have to squint to see it. You walk down a hallway that had the esthetics of a new jersey fun house. The place looked like a nursing home cafeteria. The place was not crowded but the bartender didn't wait on us or even acknowledge us for over 15 minutes. We walked out. There was no hostess when we arrived and no one when we left. Shoot this place and put It out of its misery.",2,,
25,Leo G.,"Roosevelt, NJ",0,5,2,1.0,3/1/2018,I wish I could give less than one star! Sitting at the bar having a drink and wings and a roach runs across the bar WTF. The manger said oh I'm sorry you had to see that... Just imagine what's going on in the kitchen in this place. Going home to throw up everything I ate.,3,1,
26,Mark V.,"Vallejo, CA",0,14,0,1.0,3/19/2018,Welp this is the only tgif that i went that has horrible customer service not ever worth giving a tip to the waitress who served us,2,,
27,Melissa F.,"Orlando, FL",24,99,147,1.0,1/25/2018,Worst TGIF. Andrea P your bartender? She only checks on you when you're ready to pay.. otherwise she sends her barback to you. Manager? Why does he even have that title. DO NOT go here. You have been warned.,3,1,1
28,Lief F.,"Ocala, FL",55,22,9,1.0,2/21/2018,"Unless you have about 4 hours to kill do not go here. I went here with a friend and ended up waiting almost 4 hours to receive the food we ordered. Unfortunately the food wasn't even cooked all of the way through, so we just ended up leaving and paying for the drinks. Very disappointed seeing as this is the only TGI Fridays (they closed the other one on 14th Street and Union Square). Just very disappointing.",2,,
29,Shayne De L.,"Beaverton, OR",0,2,0,1.0,8/19/2018,Poor quality food.  Roaches crawling on bar.  Bartender service very pleasant.  Dinner entree a bit over priced.,,,
30,Briana A.,"Dixon, CA",0,1,0,1.0,1/6/2018,"Our food was late,dishes were dirty, and we had terrible service. Employees were bickering with each other in front of us, and to top it all off our waitress asked us more tips!",3,,
31,Captain R.,"Brooklyn, NY",26,73,35,1.0,12/2/2017,"One of the WORST Friday's franchise restaurant is this location. I was not greeted by no one at the front desk. It took about 10 minutes looking for a waiter and when I found one I was brushed off!! I then was seated by not a waiter but someone working the back of the house. I waited for almost 15 min, nobody showed up. I felt I was treated as a second class citizen. I walked out very pissed. Definelty not coming here again. I went over to Murphy's tavern where I felt at ""home."" Avoid this Friday's location, you've been warned!!",4,1,1
