,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Shayna M.,"Brooklyn, NY",36,97,24,5.0,5/24/2018,Definitely had a great time here!Me and the boyfriend got some sandwiches. I opted for the Jerk Chicken and he got a Po Boy. Let me tell you:Come here on an empty stomach because the portions are so big! Which is a great thing but I just couldn't finish my sandwich!! The service was great and it wasn't busy save for the few older women having dinner but it was a lovely atmosphere and I will definitely be back for some of the seafood options they have!,1,,
1,Zehra M.,"New York, NY",138,98,157,4.0,10/30/2018,"The cozy atmosphere, coupled with comforting and fresh sandwiches was exactly what I needed on a cold evening. I was impressed by the portion sizes, and the shrimp po-boy sandwich and blackened chicken salad had a burst of southern spices and flavor. I will most certainly be coming back here, and with a bottle of wine since it's BYOB!",,,
2,Nate F.,"Philadelphia, PA",40,189,15,4.0,10/26/2018,"The jerk chicken sandwich wasn't what I was expecting but still good nonetheless. Nice sloppy eating, haaa.. The spicy fries were very flavorful. Service was really friendly and accommodating on a gloomy Sunday evening. Wasn't really packed in there. My friend is a regular and loves it. Seems like a nice welcoming neighborhood spot.Now what I need next time is definitely that Po Boy sandwich. I slept on that but the pictures are looking magnificent. I'm sure we'll be back again.",,,
3,Jessica D.,"Brooklyn, NY",73,122,23,4.0,"8/18/2018
            





Updated review","Shrimp po'boy on fleek! Do the kids still say that? Awesome southern inspired menu, small establishment but not too cramped. I came here with a friend and we ordered the shrimp po'boy and bacon mac and cheese. The food honestly took so long I was thinking that maybe someone forgot to put my order in but once I tasted the food I went back in time and retracted every concerned and annoyed feeling that I had before. The toasted bread was absolutely perfect. The shrimp was large and they didn't skimp on quantity. The chipotle mayo brought all of the flavours together for the most incredible party in your mouth. I had a taste of the bacon mac and cheese and it tasted like I could have eaten the entire bowl in 2 minutes if it wasn't scorching hot and it also wasn't my food lol. I ordered the po'boy and catfish bites via Postmates (so glad they finally got on there) once and was worried about the bread possibly getting soggy and it was somehow still flawless after transportation. The bites got a bit cold and were okay but they seemed like they'd be really good straight out of the oven/fryer/whatever.Totally itching to go back and maybe try the cajun pasta but let's be real, I'm hooked on that po'boy.",,,
4,Erin C.,"New York, NY",187,148,146,3.0,7/23/2018,"The truffle burger was a bit on the dry side but the sweet potato fries with chipotle aioli hit the spot! Not very busy on a Thursday evening so I was able to snag a window seat by myself to people watch. However, for some reason, it took forever for my burger to arrive. Luckily I wasn't in a hurry but I saw a guy picking up for Seamless or one of those services wait for 45 minutes, it seemed. Waiter was very attentive and nice. There's also a backyard patio with seating but it looked uncomfortable to my standards. Overall, a place I would go for a quick bite/takeout or meet someone for a drink or snack.",,,
5,John T.,"Queens, NY",312,392,466,4.0,6/28/2018,"Finally came here on a Saturday night after seeing all the delicious burger and Cajun seafood dishes. The truffle burger was delicious and I recommend adding the smoked Gouda cheese. I wish there was a bit more of the mayo or sauce. The sweet potato fries fried perfect. My wife had the seafood pasta which had great Cajun flavor. Also it was packed with seafood, definitely enough to share between two.I recommend coming a little earlier before 7:30 to avoid the dinner rush.",1,,1
6,Gloria K.,"Whitestone, Queens, NY",485,520,605,4.0,6/23/2018,"A pretty good place for delicious burgers, perfect fries and one amazing seafood pasta.I came here for dinner and ordered the seafood pasta. Like everyone mentioned, it was delicious!!! It's a huge serving good enough for at least 2 people and they don't skimp out on the seafood or the noodles. It is a little bit spicy (just a kick of spice) but the spice blends so well with the seafood and the noodles. My fiancé had the truffle burger which I was lucky to even have a bite of. It was cooked a good medium well and the burger was juicy and overall well rounded. It also came with fries which were fried very well. It wasn't oily, saggy, or a sad fry. It was crunchy and each bite had a good sweet potato flavor. It would've made the other fries proud. I've also tried a friend's jambalaya which was just as good as the other entrees. Like the seafood pasta, the Jambalaya was served in a hugeeeeee bowl and she ended up eating half and taking the other half home.",1,,2
7,Diana M.,"Queens, NY",78,172,399,3.0,4/12/2018,"Stumbled upon this place while in search of a quick bite. I love the interior of this place. I opted for chicken wings, which I thought would be time-efficient, but not really. Instead, it came out way too hot in temperature, but delicious nonetheless! Great music playlist of Sango, Xavier Omar, Kaytranada, and similar-sounding artists.The establishment is BYOB-friendly since they do not serve alcohol.",2,1,1
8,Yasir A.,"Brooklyn, Brooklyn, NY",156,57,79,5.0,"3/24/2018
            





Updated review","The food was delicious. Very juicy and flavorful. The proportions are great and filling. For that reason, I've come here twice and was please both times!Note: they only accept cash but do have an ATM inside.",,,
9,Vanness B.,"Queens, Queens, NY",17,88,146,5.0,3/4/2018,My boyfriend has been coming to Junipers for about 10 years. He is a loyal customer and loves it. We go whenever we have the chance but it's been a while so we can tonight with three other people. Four people ordered bacon cheeseburgers with Gouda cheese and fries (varied between regular and spicy fries which is basically Cajun fries). I ordered a shrimp po boy sandwich. When I tell you that po boy was amazing. It was the BEST sandwich ever. I'm literally ordering that every.single.time. We had wings as an appetizer and the bill came to $100.,,,
10,Kirkland G.,"Brooklyn, NY",68,264,170,2.0,6/25/2018,Yelp what gives...? I didn't feel the love that others felt. I expected a bit more but ended up having an average experience. I feel as though the workers heads were in the clouds based on the service. It took 25 minutes for my partner and I to receive our catfish poppers appetizer. Those were tasty though. Our entrees arrived soon after (making it about a 35 wait for food) but the food was 'piping' hot. We had to wait for the food to cool.I ate their BBQ rib sandwich with French fries. The rib was flavorless. There was a scant amount of bbq on the meat; if there was a sauce I couldn't tell by taste. I asked for extra bbq sauce just to get some actual bbq flavor. At least it was juicy and a big portion.Decor-wise it's a bit homely. I wouldn't give a damn about that if the food was impressive. Overall I'm just underwhelmed.,,,1
11,Kimberly E.,"Brooklyn Heights, Brooklyn, NY",33,34,3,5.0,9/22/2018,"Bring cash and BYOB! This is one of my favorite places in Williamsburg. Nothing fancy, good service and delicious shrimp po'boy! Seasoned fries are slightly saltier than I prefer but overall great spot for a quiet bite to eat. Outdoor seating too",1,,1
12,Nali S.,"Bridgewater, NJ",0,16,9,4.0,6/11/2018,"This place is a hidden gem! Excellent food and the happiest service :) I shared the beautiful seafood pasta with my bf and a side of Cajun fries. the seafood pasta was enough for 2 - Juniper gives you plenty of shrimp, fish and mussels! def will be coming back for more. And trying their famous burgers next time! Follow @10poundcheeks for food and restaurant inspo/reviews!",,,
13,Mark B.,"Philadelphia, PA",491,135,1,4.0,10/1/2018,"A very good intimate dinner setting. The waiter was very accommodating and served us well. We both had the Shrimp Po Boy, which was delicious. I will return to try other things on the menu. Someone in the kitchen has a great sense of what is tasty. Also, very fresh ingredients. Art on the walls is by patrons and staff.",,,
14,Debora C.,"Brooklyn, NY",56,114,2843,5.0,"1/31/2018
            





Updated review","Honestly the most interesting American menu in Williamsburg, loveliest cook (he personally came to our table to ask how the food tasted), and nice server.  The restaurant is casual, has a few barstools, tables, and a funky/cool looking cash register.  Food will take a long time to come out but so worth it because it is delicious and prepared fresh.  The quality of your meal will be high.  They do not skimp on the good stuff.  We were happily surprised there was so much shrimp in my partner's dish-- you really get your money's worth.  My truffle burger was out of this world amazing.  Flavorful delicious food makes me a happy patron.  We were graced by the chef's presence towards the end of our mean.  He seems like a great guy.  If you go during summertime and are not afraid of mosquitos, there is extra seating in the backyard.  Juniper is not fancy, but it's fit for foodies.",4,2,2
15,Purvi N.,"Manhattan, NY",4,109,2,4.0,9/16/2018,"Hole in the wall BYOB Cajun restaurant with a great vibe. If you're in the mood for something chill this is your place. It is tiny, but attracts the kind of crowd that appreciates a cozy and homely ambience. The host was very friendly and the food was delicious. We ordered the sliders, shrimp pasta, cat fish and pulled pork sandwich, all of which were delicious. Make sure you are carrying cash as this place does not accept cards.",,,
16,Danessa R.,"New York, NY",21,109,115,5.0,1/2/2018,"Juniper is like going to a bar that doesn't serve liquor... But instead serves really great bar food...Ya know, like most bars should. I'm talking about chicken fingers, fries and pull pork sliders you can enjoy with or without booze but the winner here are their burgers... Juniper serves some bangin', spankin', juicy burgers. No frills. All classic. Nothing like Shake Shack or Shake Shack burger wannabes (you know who you are). The beef patties have a nice ratio of fat vs lean cause you get this nice greasy goatee, or what I like to call the ""hangover nectar"" after a big bite... You've been forewarned. Nothing about this place screams healthy or organic. It's quite the opposite. Afterwards your stomach will be laced in grease but my friends, it's soooooo worth it.",,,
17,Catie M.,"Brooklyn, NY",129,44,33,5.0,5/10/2018,"I am the biggest critic of burgers, so trust me when I tell you this is one of the most amazing burgers I have ever had. Delicious fries too. I'd recommend it to anyone living in or visiting Williamsburg. The service was also good. We didn't have to wait to be seated on a Saturday evening. The food didn't take too long to come out. Zero complaints.",1,,1
18,Salva B.,"Brooklyn, NY",61,21,2,2.0,4/9/2018,"Not sure what to think about the positive reviews of the truffle burger. Maybe I just was lucky enough to have better burgers in my life. Anyway, I was not impressed at all by the truffle burger everyone is raving about. And also it is bit overpriced at 16$ for just a regular burger, and cheese is extra 1$. I didn't taste the truffle to be honest. And the salad did not even have dressing, seemed like it was taken from a supermarket bag and put directly on the plate.Atmosphere is a bit dull and somber but the service is polite.Cash only.",1,1,1
19,Julia S.,"Manhattan, New York, NY",38,148,145,4.0,9/9/2017,"Great place for lunch/brunch in Williamsburg. It is small but cozy. All dishes were really good, big and good price. I had the cobb salad, which was really good, and the sandwiches looked really tasty too. The only downside is that it took them a long time to bring the food, and they only accept cash.",1,,
20,Angelika B.,"Brooklyn, Brooklyn, NY",87,1,0,1.0,8/27/2018,After walking in I felt uncomfortable. The waitress began having a side conversation with my waiter while pointing at me. I almost felt like walking out but I stayed since I had already ordered. A few minutes after I ordered I overheard the lady tell my waiter to give me a small portion so that I order more. Once my fish came out it came with ranch sauce rather than tartar sauce which I thought was strange. At the end she gave me a 5$ charge for bringing in my own wine which is typically free. The lady told me they've had it for years but I have not been charged there previously as I have brought wine in twice before. It seems as though they set their rules as they go. Food is standard but staff was plain rude and unprofessional. I have never felt this uncomfortable in a resturant before. Customers should never have to feel this way.,,,
21,Ella K.,"Bayside, Queens, NY",0,33,7,5.0,5/20/2018,"Amazing food, amazing service! Need I say more? Ordered Cajun seafood pasta, delicious! Huge! A bit spicy, but delicious. Also ordered Grilled burger with fries. Both we e perfection. The service was best of all, so sweet and took us in minutes before closing. Positive attitude throughout.",,,
22,Christina L.,"East Bronx, NY",299,7,10,4.0,8/1/2018,"This place is a hidden gem! Came here starving and maybe that distorts this review but i had the jerk chicken salad and it was phenomenal. We also ordered the shrimp po boy, codfish poppers and jerk chicken sandwich we enjoyed all of it. Everything cooked to perfection i can't say anything more. The staff was so pleasant. If i ever find myself out here again i would definitely pass by.",,,
23,Noore A.,"Brooklyn, NY",0,5,2,5.0,2/25/2018,"My friend and I got the catfish poppers to share and they were delicious. The breading was unique and crisp and the flavors were balanced. I would definitely go back for those alone. We ordered two entrees and shared those too. Entree one was the linguine with shrimp and entree two was one of the specials, chicken fried steak. The chicken fried steak came with white gravy, broccoli and mashed potatoes. It was pretty good but the steak was a little chewy. The linguine with shrimp was served in a broth which was SO good. I'm in love with the flavor of that broth. I thought it had deep flavors and tasted like it was made with care. I would definitely go back for those catfish poppers and the linguine. Also I think he was the manager, but he was really nice and came by to make sure everything was good.",1,,
24,Robert B.,"Bloomfield, NJ",5,96,8,5.0,2/18/2018,"Juniper is really, really good at what it does, which is like a southern comfort / creole style of cooking.  Prices are reasonable and taste of the food is about as good as your going to find for this type of stuff.  It's also conveniently located and rarely crowded - a shame given how enjoyable this is.  Also good for folks who aren't particularly adventurous eaters.  Four stars for the food, plus one for convenience/prices.",,,
25,Nini N.,"Lombard, IL",2,43,14,4.0,1/28/2018,This place was extremely good! I had the steak n cheese burger which was super delicious. They use cheddar cheese for it which I wasn't sure sbout but it turned out good! And pleaaase order their spicy fries!! They're so good!!!,1,,
26,Monica L.,"Manhattan, NY",26,165,264,3.0,5/21/2017,"Pretty average overall...They have a nice interior garden and it is a BYOB (paying a corkage price) :-)Food: I had chicken fingers, which were pretty goid not dry at all.My hubbie had pulled pork sandwich, which was huge with a lot of pork. It was ok.Fries were delicious.",1,1,2
27,Jay Won B.,"Nashua, NH",2,38,65,5.0,1/27/2018,"First time in Williamsburg and stop at this place for a bite to eat. The waitress was really friendly, cracked a few jokes which made my party laugh and proceeded to take our order. I have the truffle burger with Swiss cheese and spicy fries. Oh man was it good. This is the first burger that I didn't have to add any condiments. The truffle added just the right taste to this masterpiece. The burger was so juicy and each bite had such amazing flavors. The spicy fries had enough spice for flavor but didn't make you feel like you needed to order milk. Overall I was super surprised at this place since it literally was an off the cuff decision. Stop by and get some you won't regret it.",,,
28,Victoria R.,"North Arlington, NJ",21,46,5,5.0,4/23/2018,"After being turned away from a snobby restaurant, we came here in hopes of a better experience. The truffle burger with Gouda and a side of spicy fries really met that expectation! Recommended.",,,
29,Nobel V.,"Nutley, NJ",973,311,1301,4.0,4/13/2016,"3.5 to be exact.  I'll round up for the antique cash register!I was looking for a delicious burger in this area one night and stumbled upon Juniper.  This establishment is a small place, but do not let that scare you from coming here.  The service was good and I had a great meal here.There is an old school feel about this place, as they are CASH ONLY and have an antique cash register that actually looks pretty cool.  Like I mentioned previously, there are only a few tables and seats inside.  There is an area in the back you can sit, which truly looks just like a patio of a person's home.  I would not mind sitting out there during a nice day.The burger I got here, the Truffle Burger was good. Of course it was a burger with truffle oil, but the meat was juicy and full of flavor!  I also got it with spicy fries which were great! They were crispy and not overly seasoned.  The menu here is pretty interesting and for a small place they have some good items to try, which in my eyes, makes it worth coming back here!",4,1,1
30,Casey M.,"Brooklyn, NY",179,27,0,5.0,3/11/2018,A friend and I came across this place a couple weeks ago. We were looking to try a new place to eat in Williamsburg. I must say this experience was awesome! The wait time for our order were very quick and the food was good! My only downfall is I wish they would be in seamless or something so I can order from home. But everyone this restaurant is highly recommended!,1,,
31,Rm P.,"Floral Park, NY",0,4,0,5.0,8/23/2018,"The food here is delicious and fresh!  If you keep reading about the long wait on the food or food comes out real hot it's because the food is cooked to order so you will always be getting freshly cooked food. Their stuff does not just sit around like in an average restaurant. The wait is definitely worth every bite of it. The sliders are hand made patty's with a lot of flavor. They are not the cheap commercial crap you get elsewhere. The mixed green salad portion is very filling and The sweet potato fries were perfectly cooked, not greasy and crisp. I will definitely go back for more, This is a perfect place to go to for a snack.",,,
32,Melissa G.,"Manhattan, NY",186,39,22,3.0,4/2/2018,I had the truffle burger and was underwhelmed based on reviews.  The cheesesteak was good.  It is BYOB but with a corking fee. Not sure I would go back,,,
33,P. L.,"New York, NY",0,5,0,4.0,10/28/2017,"Had jambalaya for the very first time here and liked it so much. Went back and got jambalaya again. Still so good. Very strong flavor. Second time also got the seafood pasta. Good but a bit too spicy so couldn't finish it. Burger was not bad, but not really memorable. Only downside is they only take cash. I personally don't like to deal with cash near food and don't think people working with food should. I would have been coming back a lot more if they took credit cards.",,,
34,Tiffany L.,"Brooklyn, NY",5,42,14,5.0,7/31/2017,"Came here to eat the other day with my husband and sister. It may not look like much but the food is amazing!!!! I had the truffle burger, my husband had the smoked BBQ rib sandwich and my sister had a special that day, the shrimp po boy. We couldn't stop saying how amazing our food was! My burger bun was somehow soft on the outside and crispy on the inside. They have a nice little patio space as well and this is cash only! It also seems you can BYOB and pay a corking fee. We liked it so much that we came back the next night for dinner.",1,,
35,Kelly Z.,"Queens, NY",534,186,367,4.0,"2/13/2016
            





Updated review","Ordered the truffle burger, medium rare again! However this time with gouda cheese. Amazing like the first time I ate here. Same $5 corkage fee for when you BYOB. There is a liquor shop across the street. This time around when we came here it was not as busy, so we got our food in a timely manner.BURGER WAS SO JUICY! Sweet potato fries were made with fresh sweet potatoes and nicely fried. Cajun fries were nicely tossed to have seasoning to evenly coat each fry! One slice of gouda cheese, honestly that's all I need, I don't want the cheese to overpower the bun nor burger.",1,1,1
36,Carla M.,"Lombard, IL",0,13,14,5.0,9/20/2017,Hidden gem in Brooklyn. We found juniper on yelp and wanted to return the favor with an additional great review. I had a burger and my 12 year old had the chicken fingers. Both were super tasty. But can we talk about how amazing the fries were? I know fries are super simple but these were way above any expectation. So be advised- you're going to want a refill on the fries. The food is definitely the highlight. Other than that it was a quaint little place with a chill ambience and a convenient location- perfect for lunchtime or an afternoon date. We will definitely be back and I recommend that you check it out too!,,,
37,Hee Soen C.,"Brooklyn, NY",0,14,16,5.0,9/13/2017,Came here for dinner! The lady who waited on us was super sweet! I really enjoy eating somewhere where the people are pleasant and food is good! Ordered their nightly special jerk chicken salad. It was super yummy! The chicken was spicy and I love spicy foods! Price is very reasonable. Will definitely come back again!!,,,
38,Abbey M.,"New York, NY",20,116,16,4.0,5/17/2017,"Excellent fish and chips - cute place great for avoiding the brunch crowds.I came here with my boyfriend on a Saturday for brunch and it was great! No wait to get a table and the food was delicious. We both had the fish and chips, which was delicious and made with catfish. However, portions are HUGE and I would highly recommend sharing this entrée and getting another appetizer to share instead. I tried the spicy chips (fries)- also great. They don't serve cocktails here but do have flavored ginger ales which were tasty and house white and red wine. Service was great but beware this place is cash only, so come prepared. Overall a great experience. Can't wait to come back!",2,,1
39,Tiffany E.,"Brooklyn, NY",29,48,15,5.0,4/8/2018,"I can't get enough of this place! The first entree on the menu I tried were the fish and chips and it is one of my FAVORITES! The fish is fresh, clean with a golden buttery crunch on the outside and it's perfection. The food is ALWAYS served hot and fresh, no frozen taste here at ALL. I'm making it my goal to try everything on the menu. Service is always welcoming, cool vibe with the owner and the worker. Love it",,,
40,Gab G.,"New York, NY",201,1481,4351,4.0,10/8/2015,"Great food and cute little place. Only complaint is that our service was really slow and it took almost 40 minutes to get our food. I had the pulled pork sliders app and a side of sweet potato fries. The pulled pork was amazing, but the buns were very plain Jane and I didn't even finish them. The fries were delicious!I also had a bite of my friend's truffle burger - amazing. I also finished off his tasty spiced fries. BTW, fries are even better when you swirl them around in truffle oil. Cash only, but they have an ATM in the back so it was no big deal.",2,1,2
41,Vidya D.,"San Francisco, CA",7,14,0,5.0,1/22/2018,This place is awesome for a chill time with an amazing burger - oh and they are byob (with a very small corkage fee)! My friend had the grilled burger with cheddar cheese and I had the truffle burger with Gouda. I think that the grilled burger was the winner along with the spicy fries! Highly recommend!,,,
42,Mark C.,"Brooklyn, NY",331,280,1888,4.0,7/14/2016,Your gonna get into some fancy burger dining here at Juniper I got the chorizo burger It's twenty percent chorizo but it's still good and tasty it's one of those five napkin burgers the ones that get your hands all wet and drippy. Don't forget the spicy cajun fries they have the regular fries and sweet potato fries if your a sweet potato kind of person.Nice cozy spot for a five napkin kind of burger.,4,2,2
43,Bonnie H.,"New York, NY",66,3,1,5.0,2/20/2018,"By far the best place I ate at while in New York for 3 weeks. Epic food, amazing service and cool vibe. Loved it. Also good price!!",,,
44,Irene C.,"Fort Lee, NJ",228,252,813,4.0,6/20/2015,"Love this restaurant!!!The food is amazing, I ordered Cajun sea food pasta and it was right amount of spicy, the sea food is fresh , and the portion is so satisfying. Husband order truffle burger and he loves it, the sweet fries comes with burger is also delicious!! I probably stole all of them from my husband's plate. Our waiter is so nice and so attentive, he is energetic and taking good care of everyone.  They are BYOB but they will charge you $5 for corking fee for wine, $ 3 for big bottle of beer, $1 for regular beer. They also don't take card but only cash ( they do have ATM machine inside the restaurant), so just something you might want to be aware ahead.",4,4,2
45,Frida C.,"Manhattan, NY",77,82,880,4.0,7/25/2015,"This place took me by surprise. It is Very small and decor is old, but OMG the food is awesome! The linguine is so flavorful. I traded my burger with my husband because it was too good. Lol I'm gonna try the jambalaya next time!",1,1,1
46,Jo P.,"Brooklyn, NY",0,40,10,5.0,3/15/2017,I went to Juniper with my friends Sal and Angela. Tommy was so welcoming and kind. We ordered some BBQ wings. They were large and delicious. I ordered a truffle burger. And my goodness...it was absolute bliss. Also it's byob so that's dope as well. But wait. The MAC AND CHEESE was the best I've ever had. It was creamy and delicious. I will be back soon. I love the place.,1,,1
47,Stephanie U.,"New York, NY",6,38,2,5.0,11/21/2017,"Ever have one of those Sunday nights where it's suddenly 9:30pm. you realize that you haven't eaten dinner yet, none of the groceries that you spent an hour shopping for on Saturday are even remotely appealing, and you are very conscious of the fact that if you don't get a plan together soon, your Sunday scaries are going to be off the charts? Yeah well that was me this Sunday. Oh, and it was raining.  I stumbled into Juniper in almost-max Sunday sadness mode, but the service and food were both so wonderful that I ended up having the nicest night. Our server was beyond kind and attentive, and the owner/chef took time to come say hi, inquire about our meal, and tell us about his processes. Juniper is a terrific neighborhood joint with GREAT french fries!",,,
