,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Sparkman C.,"Brooklyn, NY",393,13,0.0,5.0,10/25/2018,"So these guys have a baller staff.I forgot my credit card, they kept it safe, and then treated me to a beer on the house because they're AWESOME.Always fresh, great draft selection, and they take care of their customers.Vegetarian options are on POINT as is their delivery.",,,
1,Matt C.,"Brooklyn, NY",1372,384,370,4.0,10/31/2018,"You can always count on a good meal at Westville X. I say ""X"" because, if you didn't already know, Westville is a small local chain with locations in Chelsea, FiDi, East Village, Hudson Square, Dumbo, and the West Village (duh).If you eat out a lot in New York City, you know it can be tough to get your veggies in. When we feel this way, we know a cure is to be found at Westville. Whether for brunch, lunch, or dinner, our favorite thing to order here is a plate or two, or three, of 4 market sides to split with the whole table. We've had just about every fresh veggie on that list, and the seasonal rotations are great too. I am not a die-hard vegetarian or vegan or anything like that, but these veggies are just _that_ good.When we are looking for something else on top of the veggies, you can't go wrong with their Mac & Cheese or Burgers, but seriously, get some market sides too.Only downside is that the prices, while not super high, are not super low either.",3,1,2
2,Denise S.,"Renton, WA",24,41,1,2.0,10/11/2018,"I'm sorry.  Am I ruining your overly pretentious hipster vibe with my presence?  Is that why it is too inconvenient to serve me?  Oh.  Were you too busy posing for your close up and that is why my pork is dried out?   I forgot no fries, but apparently an extra order of oil came on this weeks delivery so might as well soak the pan roasted potatoes in it.  That's close enough to fully cooking them?Yeah.  You guessed it.  Bad service.  Bad food",1,3,2
3,Michael N.,"Miami, FL",186,28,77,5.0,11/12/2018,"Got to this place a little late, and there was a bit of a wait. We we're offered a seat at the bar which was very comfortable. We ordered off of their brunch menu. The breakfast burrito was absolutely off the charts. I would recommend to anyone. If you are in Dumbo def check this place out.",,,
4,Moshe H.,"New York, NY",66,121,99,4.0,8/19/2018,"I like this place in Dumbo - the ambiance is great and the food is tasty!The soy hot dogs were amazing, though the side cauliflower was missing the tahini.The veggie burger was delicious, but the first time I was here it came in flat bread and this time in a bun, and I liked the bread better.They have good food, drinks, and great vibes",,,
5,Chris P.,"Manhattan, New York, NY",378,97,45,4.0,9/18/2018,"The quintessential DUMBO food venue: it's bougie, it's healthy, it's pretty, it has outdoor seating. Not that these are all good things, that's just how it is.*** FOOD ***Pretty good for the price. I'd say the healthier options are more worth it. After all, you should order what they do best. And at Westville, that's the market veggies. The beets and fresh peas and bacon were my favorites.*** DRINKS ***Great selection of refreshing beers and cocktails for the summer and I'm sure they'll transition to a similarly good spread for the fall/winter.*** SERVICE ***Can REALLY be hit or miss. Some of the staff are extremely nice and attentive and quick while others can be curt or *very* slow.*** AMBIANCE ***Get a spot outdoors on the patio while you can.",2,,
6,Suzanne J.,"Brooklyn, NY",24,23,16,4.0,"10/10/2018
            





Updated review","Loved the Sweet Chili Lime Rice Bowl Special w/ kale, farro, carrots, sweet potato, corn & zucchini over brown rice topped w/ dried cranberries & toasted pumpkin seedsI have now been here several times and always enjoy the Specials. Great fresh food. Nice open space (patio is great year round). Good service.",,,
7,Victoria Q.,"New York, NY",1383,138,592,4.0,8/21/2018,This is the go-to spot for work lunches. Interior and ambiance is on point. There's a great patio and outdoor seating area. Everything is extremely fresh and cooked right. I haven't had anything mind blowing but I've also never had anything terrible. Considering the fact that choices in Dumbo are limited unless you want to fork over $40+ for lunch ...Westville is a solid choice at around $15.,1,,1
8,Natasha E.,"New York, NY",23,34,37,5.0,8/16/2018,Always great service and great food. Never more than a 10 minute wait. Variety of food and fresh. Plus you have the option of indoor or outdoor seating.Today's choice was salmon with sparkling rose. Amazing.,1,,1
9,Christina P.,"Culver City, CA",4712,2086,3963,3.0,9/24/2018,"Things I really enjoyed at Westville:- Most of my meal: I loved that there were so many interesting veggie options and I had a hard time choosing my four items for the market plate. I went with the fried plantains, the Brussels sprouts, the soy long beans, and the mixed mushrooms and all were pretty good. I also had the mango lemonade which tasted nothing like mango, but it was still a pretty tasty lemonade. - The outdoor seating: it was a perfect evening to dine al fresco, and it was a peaceful patio away from the touristy hustle and bustle of the rest of Dumbo. What bugged about Westville:- The lady they had greeting people at the front on a recent Saturday night. I walked in with a smile and a 'hi,' and without making eye contact she snapped 'you can talk to her,' gesturing to a (much nicer) lady standing behind her with an ipad. Then after we checked in with the nicer lady, the mean lady had the awful job of having to show us to our table. There's a glassed-in area that leads to the outdoor patio, and she made a vague gesture from inside to one corner of the patio saying 'you can sit there.' I asked her where she was talking about specifically since she was so far away as to not be helpful at all, but she made the same general gesture, so we just headed to the empty table that was in the vicinity of her rude hand gesture, then she yelled at us from her spot that we were in the wrong place. Ugh! Just an unpleasant way to start the meal. - Though we made a reservation online and came right on time, I got a scoldy email that night saying that we never showed up for our reservation. I responded via Open Table that we had in fact showed up, but all in all the host situation is not on top of their stuff at all, which is really unfortunate for a place that seems to get so busy. So though it was a nice enough meal and there are other items on the menu that I'm eager to try, I'm not so eager to go back to this specific location.",11,2,4
10,Charles B.,"Brooklyn, NY",229,223,42,4.0,7/29/2018,"What a nice place!  Inside, outside and outside covered dining options here. Deliciously fresh and mostly healthy menu AND they still know how to dish up a tasty spicy margarita and buttermilk fried chicken sandwich with avocado, arugula and chipotle mayo on a Portuguese muffin. My girlfriend decided to make her own market bowl consisting of four vegetables - cauliflower with tahini, artichokes with parmesan, zucchini with cherry tomatoes and mozzarella, and brusells sprouts with honey dijon.  It was quite difficult for her to choose a favorite when I interrogated her for purposes of writing this review, so then I had to sample the array and I completely understood her dilemma.  I would say all were great and that you wouldn't go wrong with placing the very same order.Service was very polite, mostly efficient, and made us very comfortable in the enclosed, but semi-outdoor seating area.  Next time, weather accommodating, we will sit in the fully outside seating area.",,,
11,Lisa Z.,"Brooklyn, NY",108,393,2034,5.0,2/7/2018,"Westville, I am low-key obsessed with you. You tease me with your too-hard-to-pass-up-on happy hour menu (not to mention the generous 4-8pm HH time frame). You're humble with your cocktails but damn, your 'BERRY ROADS' is off the chizainnns good; that raspberry purée really hit the spot with the ginger beer. Your 'TRUFFLE FRIES' are legit truffle fume bomb and for that, I'm eternally grateful (you guys, they don't skimp on the truffle so it's the real deal). Hanger steaks are usually a faux pas for me but you had me swooning over your 'SWEET CHILI RICE BOWL WITH HANGER STEAK'; super filling, sweet and non-tough steak.Great staff. Solid American new/comfort food. I'll definitely be back for more Berry Roads. MY. FAVORITE. DRINK. IN. ALL. OF. BROOKLYN.",2,,3
12,Sara W.,"Danbury, CT",254,35,43,4.0,6/29/2018,"Delicious and good atmosphere. They have indoor and outdoor seating. As it was a nice day, most of the outdoor seating was already gone, so we opted for inside. Got some eggs benedicts, and you could get it with mixed greens or potatoes, but they never asked. I didn't realize until I got my order and had the greens with it, was kinda craving the potatoes, but decided to just keep it! The Benedict's were on like hash brown potatoes already instead of classic English muffins, and I enjoyed the hash brown potatoes. Food was tasty. The St Germain pitcher of mimosa was not well mixed at all though as the top was quite bubbly and the bottom was very OJ. They could've done better on that.",1,,2
13,Joanna V.,"Brooklyn, NY",145,1273,1201,5.0,6/19/2018,"I came here on my lunch break specifically to try their famous Mac and cheese but saw the grilled kale polenta and knew I must try that as well.                                  The really great thing about Westville is that you can order online for delivery or pick up if you don't have time to sit and eat at the actual restaurant, which I did not today. I placed my order for pick up online and popped on the subway and it was ready when I arrived. The interior of the restaurant is lovely: kind of beachy and has a California vibe that is light and airy. They also have an outdoor area to sit and eat as well. I came around 12:25PM and it was pretty packed.My food was waiting for me when I arrived and was already paid for online. You have the option of paying cash when you get there if you'd like as well. The Mac and cheese was divine: so rich and creamy with a crispy ness on top from being in the oven. I loved the cheeses used. It just had such great flavor. The polenta was excellent. The kale was married perfectly inside the grilled polenta which had a kind of nice Smokey flavor from being grilled and was crispy on the outside and soft on the inside. This was an excellent meal and the portion sizes were large so I have leftovers for lunch tomorrow! I'm stoked!",,,
14,Lee D.,"Los Angeles, CA",1,7,1,1.0,11/6/2018,"Not happy at all. Ordered delivery, it came late. Now this was not my issue. I ordered thru postmates so that's not really the restaurants fault. HOWEVER, the food was not good! It was not the warmest because of the tardiness, but it was not good at all! I ordered a turkey burger that came as a blob of meat and I guess asking for avocado literally means put an entire, uncut avocado on a sandwich. Fries were dismal. Utterly disappointed and still hungry. I use Yelp a lot and really read the reviews and I wish that I had seen a review like this in regards to delivery. if you must, go in to the restaurant yourself and skip the delivery.",,,
15,Krystal V.,"Laguna Niguel, CA",197,195,154,5.0,5/7/2018,"My two friends and I wanted a light lunch and this place was perfect. It's in a convenient location in DUMBO and there are many tables inside and out. We got to sit at the covered patio (there's also an uncovered patio) and it was lovely! We decided to share the market plate (4 items) plus one a la carte.. We chose the asparagus (with parmesan), mushrooms, sweet potato fries, Ientil hot dish, and cauliflower covered in tahini (as the a la carte).. Everything was delicious and you can tell the quality is fresh and the ingredients are good. We felt healthy after a lot of NYC foodie adventures so it was a great way to reset. The market plate is $17 (4 smaller portions) whereas a la carte is $7 (larger portion of one item).",4,2,5
16,Allison Y.,"Mason, OH",4,38,37,5.0,6/17/2018,"My boyfriend and I stopped here for dinner and were BLOWN AWAY by how delicious our food and vegetables were. He got the chicken with two veggies (Brussels sprouts and asparagus) and I got the salmon with two veggies (zucchini and sweet potato mash...they were tragically out of eggplant, the only downer). The meats were yummy, but the vegetables were truly the best I've had at any restaurant and the star of the show. Perfectly seasoned and absolutely delicious sauces. I'm still dreaming about my zucchini. We left full and super satisfied, but not bloated. Service wasn't super attentive, but that was understandable since they seemed busy on a Sat night, but we still tipped generously because the food was just so amazing. I will be back!!",,,
17,Benjamin T.,"Rockville, MD",536,172,264,5.0,12/14/2017,"Was in Dumbo for an event at Duggal Greenhouse which offered free food.  Having not eaten all day, my buddy and I decided to eat a quick bite before going to the event.   We ended up ordering the House VegetableSpecial with yucca fries on the side and a steak sandwich.    We were both really pleased with the meal, service, and the ambiance of the restaurant.   My steak sandwich was cooked wonderfully and all the ingredients were farm/garden fresh.    We both questioned getting a meal before an event with free food.   The event did have some great food.  However, after the event ended that evening and we set off on the long drive back to Maryland.  We were both happy that we decided to try Westville out.One of the easiest 5 star ratings to give!",,,1
18,John B.,"New York, NY",774,374,653,3.0,5/9/2018,Honestly I am a big fan of Westville Chelsea but today's lunch was very average at the Dumbo location Staff suggested the chicken bean salad as the special of the day but it was everything from special.  In fact it was so boring and bland I could only eat half. The cucumber lemonade was like drinking sugar water That being said the place does have plenty of space and outdoor patio if you don't mind waiting and very attentive staff.,1,1,1
19,Richard K.,"New York, NY",5,97,126,3.0,9/25/2017,"Okay cant blame the establishment for crying babies. But i sometimes wish these Dumbo stroller brunchers stayed home and bond more with their kiddos on their balcony or a no-baby/stroller policy like coffeeshops have a no laptop rule. Just to offer more convenience...Well having that said. I have never had such a basic cobb salad void of creativity or love. Just greens, chopped bacon chopped chicken some blue cheese and half an avocado  thrown in... THATS IT!! No union not a single cranberry. My friends from Europe were happy with their burger, so I am happy. The grits were a new thing for them and they loved it. But my salad ..... but i ABSOLUTELY love the staff. Kind and service oriented. But they should get a new chef/cook.",1,4,
20,Albert D.,"Brooklyn, NY",0,4,0,1.0,9/15/2018,"Today was about my one hundredth time eating at Westville and probably my last. I went to Westville with my two young sons (ages 6 years old and 9 months old) and two friends to have lunch there today. Towards the end of lunch I took my infant son to the restroom for a change. There was a short line, about 5-6 people ahead of us. While waiting online I was approached by a worker of Westville and he suggested that instead of waiting online I should go use the public bathroom down the street. He made the assumption that I was a non-paying customer and I should use someone else's facilities. He decided to approach the one person online that had a regular to-do t-shirt and shorts while holding his infant son -- very classy.The worker's manager told him that I had been eating in the restaurant already but the worker never apologized and continued to give me instructions to the public bathroom down the street. Mind you, I live in the neighborhood and would frequent this spot -- but not anymore.The food on the other hand was ok. Not sure how you can mess up burgers and fries!!C ya!!",,,
