,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Kasandra O.,"Manhattan, NY",4,17,3,5.0,9/12/2018,"Shuttle service was wonderful. They took me to the airport as soon as I dropped my car off and they picked me up in 5 minutes at the airport when I got back. I got lost looking for the pickup point where they instructed me to wait, so the phone lady sent the shuttle driver to pick me up where I was at, now that's  great customer service. As for my car, got it back exactly in the condition I left it in. It was waiting for me out front when I arrived. This service was worth every penny I spent.",1,,
1,Kiara W.,"Brooklyn, Brooklyn, NY",30,73,43,4.0,7/13/2018,"Very quick and efficient!!! The bus drivers come off greet you, they take your bags and place it on the bus for you. They also remove it when you get to the airport. The reservation system on their website was very step-by-step and easily manageable. The location is easy to find. Wondering why the same companies parking is more for LGA (Laguardia) than JFK. Will definitely use SmartPark for every vacation though.",1,,
2,Lauren E.,"Newfield - Westover - Turn of River, Stamford, CT",163,4,0,1.0,"6/12/2018
            





Updated review","In the past, SmartPark has been a reliable, easy, and trustworthy service. My most recent experience has completely tainted this opinion. I dropped off my vehicle at 5am in a Friday and departed for a weekend trip. Upon arriving back in NY at 11:30pm on Sunday evening, I was told that days earlier one of the valet drivers discovered that my key was stuck in the ignition. After multiple drivers attempted to dislodge the key, the key snapped and was stuck in the ignition. Not once was I contacted in the three days that past to let me know. Instead, valet drivers who have NO authority to do so decided to take apart the ignition console, open up the hood of my vehicle and disengage the battery/spark plug to turn the car off. Mistakes happen, and mishaps do occur -- but the failure to let the customer know that there has been an issue is an absolutely disgusting oversight on management's part. The negligence and invasion of trust has completely left me speechless. Not only am I now in-convened because I cannot operate my vehicle without opening up the hood and manually re-plugging in the battery and spark plug, I also have to seek out service for my car. I will no longer be using SmartPark services and will continue to let friends and family know to withhold theirs as well.",1,,
3,Matt B.,"Hartsdale, NY",0,6,0,5.0,7/6/2018,This place worked great for me and my family on a recent trip. Shuttle was ready to go when we arrived and quickly picked us up when we landed. Car was waiting for us.,,,
4,Emm M.,"New Rochelle, NY",0,14,0,5.0,3/13/2018,"I have used SmartPark LGA several times now. It occurred to me that taking taxis, car services, asking people to drive us to the airport and pick us up is inconvenient or expensive, and now as older adults, taking public transportation is too taxing. Driving 20 minutes from Westchester to SmartPark near LaGuardia is quick -- and we've gone in traffic -- and then they put our bags into their shuttle bus and drive us right to our terminal. For a week we're spending around $120, which is a little bit more than a taxi one-way to the airport from home. But we're in control of when we leave, not waiting for anyone else. The people at the desk at SmartPark and on the phone are very nice and helpful, and if you are a loyal customer they are very generous and will go out of their way even if they are overbooked. We have been okay so far with the time we have had to wait when we arrive at the airport. We'd like it to be instantaneous, but sometimes they have just left the airport after picking some other people up and have to have time to return for us, which is 15 minutes each way. Sometimes it only 5 minutes, and sometimes it more like 20 -- that's the only part that can be annoying, especially when it's cold, but we can deal with that. It is still convenient. I've read in other reviews about things missing from their cars. There are things that you have to be smart about in this world. We clean out our car when we are going to leave it in a lot no matter where it is. Employers can check out their employees to a point, but they can't be sure of every facet of their workers' character until something happens. I don't hire a cleaning person or painters or other workers for my home and leave cash all over the place. In terms of payment, you know the price when you make a reservation. And you don't have to pay in advance unless you choose to. Regarding harming your car: They go over the car with you when you first arrive to check for scratches and dents. And when you return, you should go over it again. Just like when you rent a car. Bottom line: We are and will be steady customers.",2,,
5,Clyde A.,"Holmes, NY",6,2,0,5.0,1/18/2018,Had a great experience with my family. Drop off was easy and quick. Pick up took about 15 minutes. Cost was half what it cost to park at LaGuardia. I wish I knew the name of the guy that greeted us at drop off. He drove us to the airport and picked us up. Very professional person. Look forward to using Smart Park LGA again.,1,,
6,Tara D.,"Newtown, CT",0,12,0,5.0,7/18/2018,They are wonderful. Very affordable. Kind and courteous staff. Made getting to and from the airport very easy. Will definitely use again!,,,
7,Ashok G.,"Chatham Township, NJ",10,77,64,2.0,12/6/2017,"Pick up was terrible, I had to wait for 45 min at the terminal with my kids. All the other parking shuttles had come about 3 times and there was no sign of SmarkPark LGA shuttle. I had to call several times and followup to get them to pick. Didn't expect such a shady experience :( Will think twice now before I choose this place.",,,
8,Eric R.,"Santa Clara, CA",10,20,13,5.0,9/10/2017,Was looking for long term parking last minute on the way to LGA and came across Smart Park. I was really happy with the customer service and impressed that they document the arriving cars for any damage before parking. We waited maybe 5 minutes to be driven to the terminal and got there in no time. When we got back it was extremely easy to coordinate getting to the lot and we waited no more than 10 minutes from when we got our luggage. The car was ready out front when we got back and the whole process of getting from the airport to Smart Park took less than 30 minutes. The price was very reasonable and we were extremely happy with the service.,1,,
9,Wendy B.,"Somers, NY",0,20,0,5.0,8/27/2017,"Awesome!!!  Convenient , price is right and staff is friendly and accommodating!  Excellent experience!!!",1,,
