,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Casey S.,"Queens, NY",0,12,0.0,4.0,10/9/2018,Funky fun spotFriendly staff serving up some sweet tiki mixes. This bar is just the ticket for friends meeting up or on night out to mix things up.,,,
1,Amber K.,"New York, NY",17,51,0.0,2.0,10/5/2018,"I went to Otto's Shrunken Head with a large group of coworkers last night. We brought in some pizzas. As we were placing the pizzas on one of the tables this belligerent-looking guy came and stood aggressively close behind the young woman organizing them, obviously wanting to snag some pizza. One of our male coworkers came over and politely was like ""hey, these pizzas are for this group of people here."" Something like that. And the guy was like ""I'M THE BAR BACK HERE, FUCK OFF!"" And he kept on saying ""fuck off"" and grumbling, in this mix of super-agro and is-he-going-to-cry, until we handed him a paper plate. Personally I don't have an issue offering the bar back some pizza, but you're not famous, bro. We don't know you're the bar back. Also, after spending the whole evening there, it still wouldn't be obvious he's the bar back. As far as I can tell he's just the guy who hangs out sullen-style at the end of the bar *not* working.I acknowledge that when you step inside Otto's Shrunken Head, it's obviously punk-vibed. Maybe our group was automatically worthy of this guy's contempt because he considers himself ""hardcore"" and and we were all ""smiling"" and ""having fun"" and some of us weren't wearing all black, and we should have just gone with it. But everyone else who worked there was professional and lovely. And I'm fine with gruff. Bring on the gruff. Mr. Lowbloodsugar, however, needs to get his sh*t under control.",1,1,
2,Tinai D.,"Vallejo, CA",1,9,10,3.0,9/29/2018,"An edgy take on a tiki bar. They have old school & island music in the front and rock & roll in the back. You have to put down a $ deposit to get in the spirit of the place and have your tropical boozy drinks served in the cool tiki glasses and you can keep them, or return them to get your $ back (or you can be uncool and cheap and get your drink in plain boring glassware). We tried the:Stormy Skull - rum, coconut & ginger YUM Zombie - tasted like sex on the beach Flying fish - tasted like candy & RedullNo food here, just chips.Dress super casual, wear ur Hawaiian shirt. Arrive early to snag a booth. Note: If you're going to multiple bars, don't buy the glassware. We bought tiki mugs and then left them behind at the lobby of this rooftop bar we went to later because they wouldn't let us take them on the roof.Price: $$Service: 3Overall: 3.5",,,
3,Kat B.,"Minneapolis, MN",4,93,67,3.0,10/21/2018,Bring cash to avoid minimums. This is a tiki bar. We got drinks in the lucky cat mugs(because they are the cutest) proving that nearly everyone takes pictures of their drinks now before consuming them. No frills place with live band in the back playing retro inspired music.,,,
4,Michelle L.,"New York, NY",869,559,1913,1.0,10/10/2018,"Such a unique place but maybe not in the best way. Came here on a weekend night and it was dark with a strong tiki vibe. Their drinks all come in cool tiki cups or decorated nicely but the execution of the drinks were poor. It was all too sweet and for the price, definitely not worth it. Not good at all. The atmosphere felt cheap. Meh.",10,2,3
5,James W.,"New York, NY",346,309,32,3.0,9/2/2018,"A gritty, dingy bar with amazing Tiki drinks! I got the squealer, and I'm sure I could've had 6 more. BUT we left a little early because they started the live music in the backroom, which made it impossibly loud to hang out. AND it kind of ruined the ambiance that you have to put down an extra deposit (or extra pay for the signature shrunken head) to get those cool Tiki mugs. Otherwise you get regular old glassware. Boo.",1,,
6,Rae O.,"Jersey City, NJ",632,168,273,4.0,7/11/2018,"""When it comes to live music, though, the traditional sound of the East Village is rock-and-roll."" That was written in a New York Times article in 1990! In 2018,  Rock and Roll is still alive at Otto's. The scene at Otto's is very edgy and authentic. Otto's is a dive bar with a twist. The twist is that there is a traditional Tiki music in the front and live rock and roll in the back. Friday nights the place is packed and getting a drink takes about 10 minutes, but the spirit of this place makes up for the crowd and the wait. The drinks were also were pretty decent.",11,4,8
7,Yinglu W.,"New York, NY",1,213,198,3.0,8/11/2018,"Tiki bars feature interesting mugs, so does this place. Ordered Stormy Skull in mug. It's really really really weak.... They had talk shows on Friday night (and lottery), which was kinda interesting. So random this place in east village. Overall, it's 2.5-3 stars place.",,,
8,Nick C.,"Ridgefield Park, NJ",366,1032,1857,3.0,"2/8/2018
            





Updated review","Otto's Shrunken Head has gone downhill since I first started coming in 2013, which is pretty disappointing. For years, it was my favorite bar in the East Village, for its excellent drinks, relaxed yet, wild atmosphere, and  that fact that it was pretty lowkey.It's not as lowkey as it once was, it's been packed during all my recent visits. Getting a drink takes much longer than it used to, and I can barely get a seat at the bar. Worst of all, the drink prices have gone up ridiculously. Back in 2013, a drink was only $10, with a $5 deposit on the mug, and my usual Volcano Blast was $26. Now, a tiki drink sets you back $14 with a $6 deposit on the mug, and a Volcano Blast will run you $35. This is close to a 50% price increase in about 5 years, but I'm still getting the same drink. This makes things pretty rough, because they still don't accept credit cards. I generally drink between 3 and 5 drinks on a typical night out, not including any drinks I buy for my company. But I generally do not carry more than $50 in cash, meaning I'd only be able to get 3 drinks.The prices are a high now, but I still like coming here for the memories I have of the place.",2,,2
9,Mo N.,"Las Vegas, NV",0,4,0,2.0,11/13/2018,"What a dump. Friendly door guy. Unfriendly ugly female bartender. I run the coolest tiki bar on the planet. I had high hopes for this place considering it's in NYC, the epicenter of cool shit.",,,
10,Kaitlyn S.,"New York, NY",83,16,4,4.0,10/8/2018,This place is pretty sweet for a tiki bar. Very different from your other bars in the LES. The crowd was a little different than I expected. More of an older rock and roll generation. They had a live band when I went & they were okay. Bar tender was very nice and truly mixed the drinks like a pro. I would definitely come back here.,,,
11,Alexander L.,"Greenville, SC",21,96,65,5.0,8/19/2018,"After my birthday lunch, we held my roast at Otto's and it was a perfect venue for it! I know there are a lot of comedy shows held here and I can see why, because as soon as you walk in you feel the laughs coming! It's a fun environment with lots of cool decor and the drinks are great! Thanks for the great memories!",2,,1
12,Joanna D.,"Massapequa, NY",414,184,522,5.0,2/4/2018,"Had a great time at Otto's this past Wednesday!  My friend and I heard a lot about this place and it did not disappoint.  They had really cute signature drinks!  Our bartender was amazing and made a perfect Cosmo!  My friend was playing in the Monkees coverband that night and it was so much fun!  I saw a lot of reviews saying cash only, so we went with cash in hand.  I do believe, though, you can use cards there, we saw a customer using one.  I would definitely recommend this bar for a fun night out!",4,2,3
13,Laura J.,"Seaford, NY",30,125,91,4.0,2/2/2018,"It's hard to find good and strong tiki drinks in the city but Otto's delivers. Decked out in light up blow fish and shrunken heads hanging in the window, it's everything you want a tiki bar to be! They have a pretty extensive menu of all different kinds of tiki drinks. For our first round I had the Singapore Sling (gin and cherry mix) and my friend had the Stormy Skull (dark rum, ginger and coconut) and both were delicious. For our second round I had a traditional dark and stormy (made PERFECTLY!!!!) and my friend had a cosmo.  They have a small room in the back which had a comedian when we got there and later switched to a cover band.  We were here on a Wednesday and there was a decent crowd so I'd imagine on the weekends it gets pretty crowded. Otto's is definitely a cool place to come and have some me fun drinks. Their volcano blast is in my near future!",2,2,2
14,Sarah M.,"New York, NY",8,47,47,4.0,8/15/2017,"I have an unexplainable love for tiki bars, and dive bars. This place has both to offer. The drinks are fantastic, I've never got a bad drink. I love getting them in the tiki mugs with the umbrella and decorations. Even if you don't get a tiki mug they still decorate the drink with cute umbrellas and other decorations. The vibe is this place is gritty, but in a good way. They have a room in the bad for bands to play. It's fun to get some cool drinks and just chill listening to the music. My only complaint is that they don't take credit cards. There is an ATM, but it's frustrating because these days who carries around cash because like everywhere takes cards. Otherwise I love this place.",,,
15,Louis R.,"Jersey City, NJ",2299,2044,801,5.0,4/21/2018,"Would I classify this spot as a dive bar? Yes and no.Yes, it has the vibe and location of a dive bar...way out in the east village.Yes, it is open hella early for drunkards to get their booze on.Yes, there are live bands to rock out to when a DJ just doesn't cut it.Yes, the kitchy decor and tiki-clad interior makes for a dive-ish feel.No, the price-point it too high to be classified as a true dive bar.  It borders a mixologist paradise type of spot.I've been here 6 - 7 times and will continue to visit, because...well, it's still an enigma.",5,4,3
