,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Elizabeth W.,"New York, NY",143,109,102,5.0,11/17/2018,"One of the last real neighborhood bars left! They also just added pizza on the menu and in a land where you can get pizza on every corner it's actually really good! The bar always plays great music, there are cheap drinks made even cheaper during happy hour. Outdoor seating during the summer is perfect for people watching down 2nd ave. Inside there are plenty of tables and booths if you have a big group of people!",1,1,1
1,Kayla C.,"Manhattan, New York, NY",322,45,164,3.0,2/17/2018,I've always wanted to try this bar because I'm a big fan of the movie fight club... so the name and decor was intriguing... inside it's not so themed but was a great spot to hit up for a group happy hour!The back table is good of you are coming with a big group like we did and we actually were able to play som fun drinking games. The atmosphere is just like your typical sports bar but not as crowded- was a nice change up to others in the area. The food selection is typical bar food but I really enjoyed the burger and the fries were nice and crispy!The happy hour deal was great (buy one get one free) and they don't skimp on the liquor. Good beer selection I would probably go back!,,,
2,Kristen T.,"New York, NY",613,129,510,3.0,3/29/2018,"Chill vibe at this fun Fight Club themed bar. Good beer specials, friendly bartenders and nice decor. Cute sitting areas in the front for larger groups and high tables in the back. Try the truffle fries!",,,
3,Jason D.,"Arlington, VA",0,1,0,1.0,7/24/2018,"The bar tender was drinking and threw water on me after she got shitty with me after I turned my back and said "" you're drunk"",I called the cops just to prove a point. The under age NYU students were like ""you ruined the night"" and I told them that throwing water on me was not cool. One good thing, bartender didn't charge us for any drinks. Wouldn't go there again and the bartender took our picture like we did something wrong when we were having a good time. Hope she gets fired. Bartenders name was Barbara Rose from Bay Ridge Brooklyn. I took a picture of her.",,,
4,Maral M.,"Boston, MA",109,4,0,5.0,7/20/2018,Tried to order a cosmo here (bad idea..as you could've probably guessed) but this one bartender Ivy came to the rescue and gave us free shots to redeem the awful attempt and made our night!! So fun and great music. Love you Ivy!,,,
5,Jacqueline L.,"Locust Valley, NY",0,3,0,5.0,10/1/2018,Went here a bumble date and it was amazing. The bar tenders were very friendly and the scene was crowed. Drinks were also priced well.,,,
6,Tiffany B.,"FL, FL",178,4,1,5.0,9/2/2018,"Best bar in the EAST SIDE! Great music, vibes, and drinks. Magda was an awesome bartender. 1000% would attend again! Come show some love!",,,
7,Victor S.,"Manhattan, NY",30,7,0,1.0,12/20/2017,Worst bar. Don't go there!!!!!! Waited for my drinks over 25 min. Waiter said he was busy with one big table.,,,
8,Dione D.,"Atlanta, GA",104,514,298,4.0,10/23/2016,"Killer muffaletta sandwich.  Awesome place to come if you're craving New Orleans or cajun food - Po Boys, etc.  Also just a chill-ass bar, if you're into that.  Outdoor seating, good prices.  Very out of the way for me (I'm in UWS) but glad to know it's around.",,,
9,Chris M.,"Manhattan, New York, NY",0,1,0,5.0,2/26/2018,This bar is freakin fun on Sunday nights.  The bartenders are super nice. The blonde chick was chill and gave my girl what ever cocktail she asked for. The place was a bit empty except for the drunk bunch in the back playing beer pong. My girl and I thought it was weird but we later found out that they work there. One off duty bartender named Magda was pretty drunk lol but it was kind of funny. We complained and the guy bartender offered us shots. So can't complain after that lol Sundays are a blast I'm definitely coming back!!,1,1,1
10,Louis R.,"Jersey City, NJ",2299,2044,801,5.0,6/14/2017,"Weekend afternoons: $6 vodka sodas$5 beersReally friendly bartender and manager.Its a hybrid interior: Half lounge/Half dive bar""You're not your job. You're not how much money you have in the bank. You're not the car you drive. You're not the contents of your wallet. You're not your fucking khakis. You're the all-singing, all-dancing crap of the world."" - Tyler Durden""We're consumers. We are by-products of a lifestyle obsession. Murder, crime, poverty, these things don't concern me. What concerns me are celebrity magazines, television with 500 channels, some guy's name on my underwear. Rogaine, Viagra, Olestra."" - Tyler Durden Stop removing my LEGIT REVIEWS, ""The Yelp Support Team, San Francisco, California""",5,4,4
11,Drew A.,"Hicksville, NY",5000,1212,6223,4.0,11/29/2016,"Tyler Butt-Wipe-For-Brains Durden is the inspiration for this lil' bar on the corner of 13th and 2nd and it makes a lot of sense. Durden is a bar with split personalities. When there's room to maneuver, you can chill at the bar, order up some solid bar food, chat it up with the friendly 'tenders and watch a ball game (plenty of TV's). Lots of taps, happy hour and daily specials make this a solid 'hood spot. There are nights, however, when this place is so bro'd out with young 20-somethings that it's best just to avoid entirely. Like when the crew moved into Tyler's pad on Paper Street, it's... a bit much (and Meatloaf is buried in the backyard). Bonus: outdoor seating in the warmer months",13,9,13
12,Jen K.,"Queens, NY",241,396,3,5.0,7/28/2017,"$7 two for one draft beers at happy hour - can't beat that! Very chill, casual bar and friendly bartender. Love the location as well. There was a lively crowd for early happy hour, and I didn't get any food but the people who were having some bar snacks looked pretty happy to me. Will def come back - esp since Magda is the first person to legitimately card me in years!",1,,
13,Keshav G.,"Scarsdale, NY",563,3,0,5.0,7/5/2017,"Durden keeps me coming back again and again. Great drink deals, friendly staff, and the music is normally on point (really like that guy dj cheesy). There's a whole lot of room in this bar, so there's normally enough space to fit a large party. Highly recommend for a night out or an afternoon beer.Cons: the bathrooms could use a remodeling.",2,1,
14,Jill F.,"Manorville, NY",209,255,194,3.0,11/29/2016,"Came here on Saturday evening 11/26, for drinks and food before going to a webster hall concert.DECOR: I was a bit surprised to realize the place was not as nice as it looked in pictures. But maybe it was supposed to have a grungier look due to the theme of fight club and tyler durden. I did like the music playing in background.FOOD/DRINK: The food was great. Ordered the jalapeno poppers and chicken cutlet sandwich with bacon and bbq sauce, side of fries. Jalapeno poppers were pretty standard but tasty. The sandwich (about $14) was huge and very tasty. I didn't even need the side of fries, could barely finish the sandwich let alone fries too. DRINK: This was the part that brought my review rating down. A captain and ginger was about $11 and was in the tiniest glass. Now this is fine because that's pretty normal for nyc. But the difference is usually the drinks at least have some alcohol in them. All i tasted was ginger ale. My friend at our table ordered cranberry and vodka and that glass was just dark red, you could tell just by looking that it was 98% juice. We got about 4 drinks each and all were this way.SERVICE: the service was not that great. Our waitress was very nice, but they brought out 3 out of 4 meals ordered and it took about another 10 min at least for the 4th meal to come out. Mind you, we all ordered the same sandwich too. That was a bit frustrating for us.Overall the place was okay. The location was good, food was delicious, but the drinks were super weak and the service was eh.",4,,1
15,Sarah W.,"Brooklyn, NY",0,2,0,5.0,10/12/2017,"One of my favorite spots in the East Village! The bartenders are really friendly, there is outdoor seating, drinks are reasonably priced and there are always great specials. The truffle fries are AMAZING too! It's the perfect spot to go for a beer after work or to bring friends on the weekend.Also their 90's night was really fun (free ringpops!!) so I'd definitely recommend checking out their throwback-themed nights :)",,,
16,Sara B.,"Brooklyn, NY",204,1,0,2.0,1/10/2018,Male bartender who wore the white tank top last night took 2$ from my change thinking I was drunk. Always count your change. Would not go back nor recommend.,1,,
17,Sean O.,"Tucson, AZ",259,2,0,1.0,6/3/2017,"DO NOT GO HERE. First, the bar itself looks like it's trying too hard so there's that aspect when it's in a sea of awesome authentic bars in the east village. Second, the bouncers literally wouldn't let me into a what was essentially half full bar on the basis that my real Arizona ID and friend's US DAMN PASSPORT were fake. They proceeded to make homophobic remarks after I left and yelled them from across the street. Then a homeless man across the street cussed me out telling me that he owned that bar, which by the looks of it I wouldn't be surprised. Disgusting people working the front is enough of a reason for me to turn down an overpriced movie themed bar in the heart of the LES, but this experience made me resent the people of New York. Thank god St Marks is around the corner and has awesome people and good vibes. So I really recommend to anyone (especially people with out of state ids) just don't go here, it's really not worth the $15 fight club themed cocktail.",1,1,
18,Brittany L.,"Manhattan, NY",448,1,0,2.0,5/11/2017,"1. The bar is filled with BABIES. All college students who were stoked when their fake ID's passed with the bartender 2. The bartenders were so inattentive it was crazy. I had been sitting there for a solid 5 minutes waiting to get noticed, until finally the bartender looked at me and went to her phone to text (the one who has the side of her hair buzzed). Definitely don't think I will be coming back here..",2,1,
19,Anne Marie H.,"Charlotte, NC",0,26,3,4.0,12/23/2017,"Great place for happy hour. They have 2 for the price of 1 on all drinks: beer, wine, and cocktails. While their cocktail menu items were a little sweet for my liking, this place was inexpensive and had great service!",,,
20,Geoffrey S.,"New York, NY",1,4,0,1.0,"1/28/2018
            





Updated review","Been awhile since I've updated this review. Wow, if you're not Egyptian do not go! Hieroglyphs everywhere, won't serve you unless have a pyramid or are somehow related to Ramses II! Also there's a bunch of Jewish people moving giant stones downstairs, I asked what for and was kicked out.",,,
21,Patty C.,"New York, NY",577,239,200,5.0,6/20/2015,"Shout out to our waitress Barbara and the help of Jenny! They made our night at Durden a 5 star!Walking on a friday night with a group a friends, we were in desperate search for a not so crowded bar with food and drinks. After stumbling onto many crowded loud areas, we decided to go to Durden. The girls ordered cider, and the boys ordered german beer. Affordable for a friday night ($7-8). But I wanted FOOD. I asked if they had a burger, unfortunately they didnt. Confused, since most bars would have burgers on their food menu, Jenny recommended the meatball sub and I agreed to it.After taking a few bites in my meatball sub, there was a big piece of clear plastic found in my sandwich. Usually I would be disgusted, but since we were greeted with friendly service, I told Barbara and she quickly took the dish away and also off our bill which was very kind of her. Plus they gave me a new meatball sub and fries on the house AND shots for all my friends. How sweet is that?!Overall my experience was great, minus the unexpected plastic found in my food. looking forward to going back there again!",3,,2
