,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Yann M.,"Washington, DC",127,30,52,4.0,10/22/2018,"The burger was excellent. Hands down one of the best burgers I've ever had. They have curly fries which everyone seems to love. I ordered the black burger which was about $6 with curly fries and a water. I spent a little over $11. These are like 5 Guys and Shake Shack burgers. The space is pretty small. It seats about 7 people comfortably. There is street parking. It is located in between the hardware store and poke bowl spot. Next time I am in Tribeca, I will definitely visit this location.",,,
1,Henry T.,"New York, NY",305,668,1934,4.0,10/5/2018,"I've been to this Black Burger a while back to only try their milkshakes and I thought they were delicious. I paid another visit back here after I was in the area tonight and I decided to order the black burger with cheese and everything (lettuce, tomato, pickle, onion), curly fries and a chocolate shake. Burger was nicely seasoned, fries were nice and crispy, and the milkshake, again, was delicious. I'd suggest however, that they toast the buns a little longer as my bun partially disintegrated as I was holding it. I had my burger done medium rare and it was pretty juicy and decent. Not the best burger I've ever had, but it'll do.",,,
2,Shell L.,"New York, NY",146,115,13,1.0,8/13/2018,"I GOT VERY SICK All I ate yesterday was a salad that I made in the morning, and a black burger with fries in the evening. Prior to yesterday I only had home cooked food from which no one else felt Ill. I have been miserable and bed ridden all day with food poisoning. I think that it is from this burger. I started feeling nauseous a few hours after eating here.  I have been very very sick all day. I almost went to the hospital. 12 hours later and I still feel like I'm going to die. I regret eating here. I have never gotten sick like this from a New York restaurant and I saw some other reviews that said they got food poisoning too, some had to be hospitalized and had a very high fever like me. Some got pushed to not recommended below. You have no idea how sick I am.",4,,
3,Jordan V.,"Port Moody, Canada",45,285,60,5.0,11/7/2018,"Ho man. What a solid choice for a well prepared, tasty burger in the late hours after a night out. The Jack Black, full of bacon, pepper jack, and onion rings, figuratively knocked my proverbial socks off. They cooked it medium per my request and the whole sandwich was a succulent indulgence. When can I go back to Tribeca!",,,1
4,Melissa D.,"Charlotte, NC",12,130,404,5.0,10/16/2018,I thought this place was really good. I ordered the jalapeno burger with pepper jack cheese. My burger was cooked exactly as I ordered. This was my first time at this restaurant and I recommend people give it a try. They have these really great curly fries and the portion is pretty big. I could not finish all of them. My order with a drink came to around $13 but for a freshly cooked burger and hot fries it's worth it lol.,,,
5,Glenn V.,"FOREST HILLS, NY",3284,1380,2233,1.0,2/15/2018,"If I had dropped a tip in the jar after my order, I would have taken it back after my order arrived. The two guys that look exactly alike, brothers I'm told are about the most unprofessional pair of cackling hyenas I've ever endured, these two momo's are cooking and working directly in front of the customers behaving like that.Not one single word in English was used at any point during my time inside, I couldn't wait to get out of there and I should have -- right then and there. At no point did they stop the incessant and ear piercing offensive loudness of yelling and the counter girl and the box folder gladly joined in, modulating the other to sacrificial levels. Horrible behavior --- that is, anywhere in the civilized world.Now ---  I could care less about the certified beef you use and tracking the meat all the way to the moon and back or wherever it began.  Who really cares when your so poorly treated, why would I care? The beef in the Double Black Burger was far from special, or even average, indicating to me that what they sell may be different from what they promote. And the cast of misfits really puts an emphasis on even the smaller, seemingly inconsquential problems. Eg1: unclean floors, torn seat covers, cheap napkins, gummy floors, sticky counter, slimy sauce bottles, you get the point.The cheap bun fell apart in a moment upon any contact with any of the other parts, wet bun, wet lettuce wet burger, wet foil. This place is all wet and would never be a consideration again.Yet -- The title of Worst Burger and Worst Staff? Well --- that's too easy... Its this dump, and I can't wait to move that information down the Yelp line to all my buddies in forewarning.",31,20,22
6,Jessica Z.,"Elmhurst, NY",240,178,1779,4.0,3/27/2018,"Heard great things about them and decided to try them out for lunch today and to my surprise they have daily special offers for lunch! Love that, esp. Since most people including myself get sick of eating the same thing all the time near the job.Come in with fast food expectations and not restaurant expectations and you won't be disappointed; it just costs more than your McDonalds and Burger Kings.Food:The burgers are freshly made on the spot and delicious and the size is smaller than a whopper. Their sodas are self service for refills and they cant seat much people if you are thinking about the dine in experience. I heard they're milkshakes are pretty good, esp the strawberry flavor and they give large portions for fries. So I will have to come back to try those and see for my self.",,,2
7,Millie R.,"Brooklyn, NY",83,236,1227,4.0,1/29/2018,"When in TriBeCa and need a quick burger this is where I come. I usually order the black with cheese as a combo with all the free works lettuce, tomato, special sauce, pickles, & onions. The combo comes with seasoned curly fries & a refillable fountain drink. The burgers are not fancy but they are good. The space is minimal standing/sitting window counter space. I think the place seats 6-8 people semi comfortably. Pretty much eat and go or just to go place. The staff is friendly, the price point is reasonable for TriBeCa. Check it out if you need a quick burger and happen to be in the area. Again, if you happen to be in the area.",2,1,1
8,Tiffany W.,"Brooklyn, NY",131,164,229,5.0,1/24/2018,"SO GOOD. Reminds me of one of my favorite restaurants back home, but better!I had my boyfriend pick it up for me while on his way home from work. I ordered a Philly burger with a side of curly fries. By the time he made it to Williamsburg (20 min) commute, the food was still warm and my curly fries were still crispy and crunchy! They gave me 5-6 packets of ketchup( I hate when I'm lacking extra condiments  with my Togo order). My burger was medium rare( perfectly cooked) and it was covered in melted cheese, mushrooms and sautéed veggies.I left no trace of deliciousness in that white box. All around wholesome greasy burger and best fries!",2,1,1
9,Monica R.,"Flushing, NY",110,147,77,5.0,9/28/2018,"Holy moly, I came here at 2am last night to get some after drink munchies. I am a big burger fan and this place had so much to offer! The order was placed easily online then we picked it up. I decided to have the Mexican burger with curly fries. The burger was cooked medium well as I wanted and seasoned to perfection. I love spicy food, so this burger did not disappoint. It was flavorful and spicy. The special sauce they use is amazing, I slathered my fries with it and it was so gooooooodd. I wish they had more locations! I will def come back to get a quick burger fix, and the meal is reasonable price!",,,
