,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Katrina S.,"East New York, NY",1,6,28,5.0,9/20/2018,"Amazing spot! My best friend and I stopped by here on a whim right before a concert, and I honestly have nothing negative to say. The workers are extremely attentive, pleasant, and friendly. The food came fresh, hot, and fast. Half off wings and $4 lime shots during happy hour (4-9pm).Ps, the sweet potato fries are AMAZING! Tastes like dessert and comes with marshmallow dip.",,1,
1,Kendra C.,"New York, NY",51,170,469,4.0,10/28/2018,"Really good crazy burgers and even crazier shakes that I didn't get a chance to try. They have all different types, I tried the stuffed cheeseburger which was delicious! Also for a little extra I substituted a charcoal bun, which I'm not sure has real health benefits but made me feel slightly better about eating a stuffed cheeseburger. Also beyond just shakes and burgers, they have decent happy hour deals, like half price wings and cheap drinks, so it's a nice well rounded place. I didn't order a shake last time, but from the looks of it they have huge instagram worthy shakes that look delicious. Definitely worth a trip here, instagram or not",,,
2,Kevin V.,"Glendale, Queens, NY",161,110,244,2.0,10/12/2018,"I'm always down for a good burger joint and lately the gimmick seems to be massive crazy shakes and quality burger. This was my first time at the shake and burger bar and wasn't a really good experience. Today I kept it simple and ordered the bacon and cheddar burger cooked medium a very simple basic order and one of there signature burgers. The waitress then informs me ""I don't know if we have cheddar..."" I would think with one of your signature burgers you'd have the ingredients. Considering the place opens at 4pm and it was a Wednesday night and there were about 5 customers in the entire place at around 7 o'clock. So I substituted my cheese. As for my side I ordered the signature loaded fries. She comes back and  says ""oh we don't have the cheese sauce for those fries..."" seems like they have nothing back there in the kitchen. At this point I was a little frustrated so just got regular fries. The food comes and my burger is a wellDone flavorless hockey puck and the fries are a pretty soggy. At this point I'mNot even going to use the check in offer and get one of the crazy shakes.  The waitress brings us our bill and they do have a student discount of 10% which is good but as I'm driving home looking at the receipt details which I should've done in the restaurant I see she still charged me for the loaded fries that I never ordered. Oh and did mention their internet was down at the end of the meal so we had to wait about 20Minutes for them to process a payment. A first experience and possibly a last this wasn't the way to have a repeat customer.",1,,
3,Andrew C.,"New York, NY",195,144,219,4.0,10/4/2018,"Saw this place all the time and decided its time to try it. It's also burgers and everyone loves burgers.They have happy hour everyday 4-8pm, and wings are half off. They have these insane looking shakes akin to black tap. We got there around 6:30pm and were wanted immediately. There's plenty of options on the menu for burgers, drinks and appetizers.The burgers were very interesting as they had lamb burger as well as chicken and salmon (although they were out of all three that night sadly) but nonetheless the available options still sounded delicious. I opted to create my own burger. The base is $12, comes with the normal works of a 8oz patty that has a blend of chuck, prime, and two other meat types. Almost standard brioche bun, lettuce, tomato, onions and fries. I opted to add a sunny side up egg ($1.50) and to have the charcoal bun ($2) instead. Burger came out and it's actually quite big. I tried the fried first and they were superb. Good amount of crisp, nicely flavored. It's not a large quantity though but I'd rather have a small quantity of good tasting fries over a large quantity of bland fries.The burger itself was good and juicy. The egg really adds flavor to a burger, much like bacon. The charcoal bun was a good choice as I felt like it added a nice texture to it. I'd recommend you to stop by and try this place out. The food is inexpensive and there's happy hour almost all the time. Burgers are fantastic at a great price point and the staff is friendly.",,,
4,Kathy X.,"Queens, NY",733,389,4425,4.0,9/19/2018,"I came here with a friend for lunch on a leisurely Saturday afternoon. I have been wanting to try this place for their unique burgers and humongous milkshakes. The atmosphere was chill and inviting. There were several burgers that sounded great and managed to narrow it down to 2: Surf and Turf or the Truffle Mac N Cheese. I finally decided on the Surf and Turf, which came with lobster, melted special cheese sauce and beef patty on a charcoal bun. It was not what I was expecting though and the lobster which was in pieces tasted weird to me, especially with the cheese sauce. I really didn't like it and when I let the waitress know, she responded with: ""What would you like me to do about that?"" Wow, do you really need to ask? It was such an awkward moment and I wasn't quite sure how to respond. She then said she would ask the manager to see if they will allow me to order something else.Thankfully, they let me change my order and I got the Truffle Mac N Cheese, which came with bacon. This was a very good choice. The truffle mac n cheese was absolutely delicious with great truffle flavor. The beef was juicy, charred slightly, seasoned well and the bacon was nicely crispy and worked perfectly with the mac n cheese and meat. The french fries were also very tasty, crunchy with plenty of potato-y goodness.The milkshake we ordered was the Salty Nut Shake and it came as our dessert. It was definitely an impressive sight to behold, consisting of a large chocolate cupcake with peanut butter frosting, marshmallow, nutter butter cookie, chocolate covered pretzels, a whole lotta whipped cream and the top of the glass was covered with chocolate frosting and pretzels. The milkshake itself was pretty good and quite sweet. I really enjoyed the peanut butter frosting on top of the cupcake, which was delightfully creamy and smooth. The cupcake part was just okay. The other aspects I liked were the marshmallow and chocolate frosting with pretzels.The service was decent, except for that one hiccup with the Surf and Turf burger but the waitress redeemed herself after that by being extra accomodating and friendly. My friend and I plan to come back. I would like to try the plantain burger and share another massive gourmet milkshake.",10,6,9
5,Raye S.,"Brooklyn, NY",290,77,52,5.0,8/10/2018,3 words:RyanRyanRyanAnd the chef that checked me on not eating her honey bun that came with the shake.This place is obnoxious in the best way possible.I couldn't make it through the shake.Or the burger.But it was good as hell. Skip black tap. Come here you heard meh?,1,,
6,Chad S.,"Naples, FL",87,244,635,3.0,7/15/2018,"Amazing staff!!!! Clearly well managed and staff has thorough understanding of how they make more money for themselves... (for those who live in Southwest FL, it's called making your guests feel you care about their experience and want to make sure it's great).  From greeter to server to food runners and bussers, they are all engaging and thoughtful.So your already asking yourself why only a 3-Star rating...  I know, not what I was hoping to be giving them considering I went out of my way to eat here after seeing all the great looking pictures.I came in on 7/14 in the evening.I tried the Bang Bang Shrimp, Surf and Turf Burger, Onion rings.The Bang Bang Shrimp seemed to be freshly prepared, vs the usual freezer-pack special many places offer.  The batter was more reminiscent of a well seasoned, very crispy double-dipped fried chicken batter than fried shrimp.  On one hand I kinda liked it... on the other hand the coating made it taste more like a really great fried chicken nuggets vs shrimp.  The ""BANG"" was missing from the sauce... it was barely a Snap as it didn't pack a lot of punch or spiceAs for the Burger, I see NYC cooks went to same burger training school as the ones in most other parts of the country... which is no matter how a guest says they want it cooked, it gets prepare it well done. While I usually expect this when I order a burger at most places, when I go to a place with BURGERS as half the name and accounting for 100% of their entrees, I expect the cooks to know how to prepare a burger to order. (See my photo for reference if you don't believe me).  It wasn't a fluke, the 2 tables next to me ordered Medium and they all came out well done.  If I wasn't starving I would have sent it back.Usually I wouldn't complain so much... even in this case, a burger is kinda like sex,  even the bad isn't all tat bad, but on top of the burger being over cooked, it was surprisingly lacking flavor... with the cheese and lobster salad topping removed, it was down right bland with little to no seasoning at all... taking me back to my mother's way of preparing burgers and steaks at home (who made me hate steak until I was an adult and tried it some place else).To top it off ( yes, still on the burger) the surf part of the burger was kinda... Mehhh...  I wouldn't say it was bad, perhaps it was just that I expected something different, like less salad base and more lobster meat... like the one I saw in the Yelp pictures taken by the owner.The onion rings were pretty good, and this spicy sauce they served with it was great... not sure why the bang bang sauce wasn't even close to being this spicy.By the time it came to order the shake; which I really wanted to order... Honestly, because I was so underwhelmed by the burger and confused by the shrimp (I did like them... just not as a Bang Bang shrimp dish), I decided I just didn't want to spend anymore money here for something that might again, look totally awesome but not taste as good as it looked.Would I come back?  I'm sure I'd come here for drinks and I'd definitely bring my 13 year old for a crazy shake... just for the novelty... and if I was a broke student because they sell beer and the portions are generous (I have leftovers for a full second meal of shrimp and burger), but as an adult with lots of dining options in this city, doubtful",4,1,2
7,Jamie Y.,"Manhattan, NY",298,73,159,2.0,7/14/2018,"I don't know if I came in on a bad day and ordered the wrong food because I seem to be the outlier. I was pretty excited to try this place out since it reminded me of Black Tap Burger. To my surprise, I was disappointed by the service and food. When my friend and I got there, we waited a good 5 minutes before noticing the small ""seat yourself"" sign at the front. When we sat down, we waited even longer before the waitress even noticed us to take our order. By the time our food came, we were starving and excited to dig into our deceiving delicious looking food. Let me start off with the milk shake. Although it looked colorful and tasty, they used cheap quality sweets on the top. We also got the charcoal burger and the bun was extremely dry. Very disappointed as this place has a lot of potential.",1,,
8,Min C.,"Manhattan, NY",255,52,72,5.0,7/7/2018,"Glad we found this place last minute! My friend and I were trying to find a dinner place before the movies and we saw this new place open up and decided to give it a go. This place is very spacious with a full bar and tv's all around. They even have a dessert shake bar (where they make those big milkshakes). Our server was very friendly and placed our orders in right away. I ordered the turkey burger with black bun (I think it is made of squid ink) and my friend ordered the salmon burger with sweet potato fries. All their burgers comes with fries and you can pay $2 extra to substitute for sweet potato or onion rings, etc. The sweet potato fries has extra toppings like cinnamon and sugar that is put on it (expect it to be extra sweet), it also comes with marshmallow fluff as a dipping sauce (lol?)Anyways, the turkey burger was good but not perfect. I think they need to get rid of the squid ink black bun because it was very dry. The patty itself was good though but having it paired with the black bun wasn't good. I also tried some of my friends salmon burger and would give that a 10/10! Definitely get the salmon burger if you decide to come here! We were so stuffed by the time we finished so we didn't get to order the shake but if you have room for dessert I would recommend one! I saw a girl to the table next to us order one and it looks sooo good! Can definitely be shared because it is HUGE!If I am in the area, I would def come back for that salmon burger!!",1,,1
9,Rebecca L.,"Manhattan, New York, NY",3,43,35,5.0,9/30/2018,"Ordered a burger and peanut butter shake, both were amazing. The burger was cooked perfectly though, well seasoned with full pieces of bacon on top and lots of cheese which I love. On top of that, the brioche bun was actually so buttery and a great addition to the overall flavor of the burger (most brioche buns I get are plain and dry). On top of the great meal, the restaurant staff was very helpful and friendly. I ordered for delivery via Uber eats and there was an issue with the delivery person, so when I called the restaurant to get the issue settled, the staff took care of everything without me having to contact Uber to get my delivery sorted out. Great food and service, I'll definitely be back!",,,
