,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Kadeem C.,"New York, NY",50,131,387,5.0,10/7/2017,"I've been keeping this spot secret for too long. It's time to share it to the masses!  Vibe: very nice, candles staaaay lit on each table-- they do play ALOT of Spanish music, but that's ok. A simple request can change that. -- the windows open up when it's warm out! Plus you've always got a view of what's going on outside. -- the bar is nice. Price: HAPPY HOUR 5P-10P-- hookah $10 ($5 refills)-- drinks $5-$8+-- foods $5-$7+Staff: Pleasant, cool, chill, laid back as there's mostly locals and friends here.  They can be a little too chill at times, but it's easy to get their attention.  ‍I RECOMMEND THIS SPOT!  Visit it, it's a great spot for pre-gaming as well OR stay here all night!",,,
1,Selena C.,"Manhattan, New York, NY",1,10,0,4.0,4/21/2018,"I like mimosas. The bartenders are friendly and the happy hour is great. Their hookah is amazing. The only reason why it's not getting 5 stars is because one they don't accept cards (which is annoying because I never carry cash and the process of going to the atm is also annoying) and two sometimes their music selection can get boring. I understand we're in dyckman but when playing an hour plus of Spanish music when there's a diverse crowd sometimes turns a person down. Other than that, great spot.",1,,
2,Carlos O.,"Elizabeth, NJ",93,350,756,1.0,8/18/2016,"I usally come to this place with my hood friends. Not the best place to take out a girl or Family. One of the many things i disklike about this place is the music, They will go all night non stop playing one genre. It gets to you after a while of listening to the same things. The hookas are not at all that i had better. Its funny how you will see people wearing basketball shorts in there. place is very sketchy and for some reason all drug dealers and gangsters love coming to this place. You might also keep in mind not to wear too much flashy stuff you will get robbed. Not inside but out side",3,2,
3,Radhaisy D.,"Yonkers, NY",0,7,2,5.0,10/7/2017,Love the drinks here! Happy hour lit! $5 mojitos & margaritas Music could be better.,,,
4,Andrea C.,"Manhattan, New York, NY",0,1,0,1.0,8/23/2017,I went to Mimosa two days in a row. The first night I went I wanted to pay with my debit card an they told me the machine was down. I informed the manager I could only pay with my card. So she ended up using my card. I went the second day and the same thing. When it came time to close the bill she said her machine was down. I have been to plenty of entities where they either have a sign up or notify you before you sit down that the card machine is down. I don't know what type of business she is running but it is very unprofessional.,2,,
5,P S.,"Bronx, NY",0,4,1,1.0,2/20/2017,"If I could give this place no star I definitely  would this place was horrible !!!!! The margaritas where watery and me and my friends couldn't drink it , we then proceeded and asked the waiter to change them she had an attitude, and came back and they where the same, horrible service horrible music I hated it ! Never again and then 3 margaritas that we didn't even drink and a hookah that was trash the bill came up to $80 dollars.",,,
6,Erika G.,"Middletown, NY",4,40,20,1.0,5/17/2016,"It's a very sketchy place, after a few of my friends and I went there one night a week ago. She used debit to pay for a bottle.  Somehow, after that night her credit card she used as debit  had some random purchases made with her account .... Please watch out & use Cash here !! Will not be coming back to this establishment",3,,1
7,Summer H.,"New York, NY",0,2,0,1.0,1/23/2017,"Racist establishment! The whole place was filled with blacks and when asked why they weren't playing hip hop the response was the owner wants it to be latin sundays, although there were only about 3 latin people there. Please mention latin sundays at the door next time so you won't get any black dollars",,,
8,Sonny G.,"Malba, Queens, NY",2351,420,1223,4.0,11/11/2013,"I enjoyed Mimosa a lot. With that being said  I'm kind of disappointed that this cafe only received and overall 2.5 stars. This place isn't huge,  but it's spacious enough to have seating for hookah, a bar for getting schwasted, and dancing for us wild animals.  The last time I came here was after lounge hopping the area. Mimosa had no cover and a  nice size crowd on a Saturday night.  I have been here on a Friday before as well, and it wasn't nearly as packed, but it could've been the time that I went, which I believe was around 11:30. The music, like most of the spots in the area, is heavily Dominican, as is the crowd (which I love by the way). Lots of Dembow,Tipico, Merengue, Bachata, even some Salsa- and I'll tell you right now the people on the dance floor DO NOT take any breaks. SO LADIES: expect to be cuffin' at the cafe. That one dude that finally gets your attention, and has you swaying and whinin' on him... consider him yours for the night! Besides the Spanish stuff the DJ also played reggae, hip hip, and some R&B... all sounds that I get down to!A few times I've stayed until the lights came on, which is a little after 4am. Everyone is like zombies walking out- messy makeup, sweaty hair, dampened clothes, squinted eyes... and to remind us of how wonderful we look at 4am, after dancing and drinking for hours, there's a huge full-body mirror upon entering and exiting. I actually like this though. I can check myself out during the night, and put myself together before hopping on the 1 train back to TimBuckTwo!If you're looking for a good time with awesome music and no cover, whether it's for drinks, hookah, or some long lastin' dancin, I would definitely recommend checking  out Mimosa Cafe!",8,6,4
9,Yaime L.,"Manhattan, NY",0,3,0,1.0,6/26/2015,"Normally love this spot. But they are RACIST. Asked the DJ for a hip hop set, he told me the manager asked him not to play hip hop because ""they,"" got too hyper & pointed at a group of African American patrons. Went up to the manager & she went on to tell me no because ""they,"" get too hyper while again pointing at the same group of African American patrons, & security wouldn't be able to control, ""them."" Not cool. Not returning.",3,2,
