,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Ingrid S.,"Brooklyn, NY",815,1317,10936,4.0,9/18/2018,"""Yo, lets meet at a bar on the Upper East side."" Me: ""The upper east side still exists?"" This was more or less the conversation I subconsciously had with my friend after we got off of work Friday night. I usually make people come below 14th street when hanging out so for once I decided to make the trek north. It wasn't a bad idea. We went to one bar and then we were trying to figure out another place after 7pm for one last drink. Insert, I randomly remember coming here years ago, they have to still be cheap. I mean ""TRASH"" is in the title. Moral of the story: the place is actually nicer than you would think. Yeah, it still has that motorcycle metal bar kind of vibe. They have skee ball! The drinks are pretty cheap. It wasn't happy hour and I still paid only $4 for a beer. My friend wanted to charge more on his card since there was a $10 minimum and got a round of shots. For cafe patron tequila it was only $5. Horrible wonderful life decisions. Also, the bartender noticed I didn't want to really spend more money and just refilled my beer cup half way. Quality service.",3,2,3
1,Fred A.,"Manhattan, NY",399,152,0,3.0,8/28/2018,"This place is so divey, I don't even know where to start. Just look at the name? It's not even trying. Or it's trying so hard with the name it's ironic? I don't even know anymore.The bartenders range from awesome, friendly, generous, to this one older guy who's honestly a real nasty pain.The customers range from locals swinging by to, well, I don't know. Not UES. This place is honestly an enigma, but a much needed mystery to the Upper East Side.",1,1,
2,Jerome T.,"New York, NY",99,372,3046,4.0,9/24/2017,"When I leave here, I feel like I need a shower. And I check my bag for bugs. For the UES, this is about as shitty as it gets. Cheap beer, check. No food, check. Regulars who look at you weird when you walk in, check. Cool, slightly salty bartenders, check. Lot's of TV""s to watch your fantasy players get injured, yup. Urine and puke on the floors, probs. Do I recommend this dive bar, check.",7,5,2
3,Tamara G.,"Cranberry Township, PA",13,120,460,4.0,5/7/2018,"Great dive bar on UES with good live bands & friendly bar staff. I was there on Cinco de Mayo from 9:30-1am. Crowd was a mix of 20's to 60's. No one was obnoxious or crazy. Front of the bar is for chatting, back of the bar is for those who wanna hear the music. The ladies room for a NYC dive bar was surprisingly tidy. No cover for the band, but you should throw some cash into their tip jar, bands are working ya know? Anyway, definitely recommend American Trash if you like a dive bar vibe, great live music (Saturday was blues) & decently priced drinks.",,,
4,Elizabeth D.,"Plainview, NY",73,198,119,3.0,7/15/2018,This is a classic. It's a NYC dive bar. It's a great place for some drinks. I like it. I'm glad they changed the name back to the original! It gets funkier in the later hours. All depends on what your looking for.,1,,
5,Heather R.,"New York, NY",212,248,234,3.0,3/24/2018,Serious Dive bar on UES. Go for cheap drinks and people watching and maybe a good time.,,,
6,Brian F.,"Queens, NY",33,89,5,4.0,11/30/2017,"I went to see a co-worker's band play here and had a great time. The beer prices were about average for a divey bar in Manhattan ($8 for a Guinness, $5 for a bud). I did not partake in the 4 shots for $12 deal, but that's a bargain.The crowd was very friendly, very into the music, which was great. I don't go to the Upper East Side much, but I'd definitely go back to American Trash. Seems like a great little neighborhood bar.",,,
7,Lisa F.,"New York, NY",268,434,978,4.0,11/3/2016,"Great very casual bar upper east with always friendly service, a jukebox, pool and skeeball!This is always a fun stop when in the mood for some bar games. I only stop by when there is not a heavy crowd and the games are available, so that is my only experience, sans any crowd.Interesting decor hanging all over the walls Including a mini race car, and two things I noticed the recent visit - crutches and heels from the ceiling.  Bartenders always nice, friendly, and the peeps I've seen hanging out there also seem friendly.  I brought some out of town friends here after they ran the NYC marathon last year and they also loved the chill casual vibe staying out much later than expected after post marathon exhaustion.They are also one of the only bars I know that serves my favorite beer, Chamay, in the pretty Chamay glasses.Recommend for a casual bar with bar games.",8,4,8
8,Molly S.,"New York, NY",103,527,405,5.0,10/31/2016,"Judging by the name, not a typical place I'd expect to give 5 stars... But after spending halloweekend night here it's deserved! We didn't have a plan and decided to check it out since we heard live music. The band was SO good, really playful, played all kinds of music. People were actually dancing, me and my hot date were dancing the whole time bouncing around like loons. Bouncer was very nice, bartenders were fast, drinks were good and also cheap, and they had lots of Halloween candy that I could eat in between goofing off in the dance floor. Overall a great find!",1,,
9,George D.,"Manhattan, NY",33,5,3,4.0,11/5/2015,"Skeeball is expensive, but the beers are moderately priced. Gives off a rapey vibe, without the fear of actual rape. This place is only 2 on the jabroni scale.",,6,
