,er_cool,er_date,er_freinds,er_funny,er_location,er_name,er_photos,er_rating,er_reviews,er_text,er_useful
0,,8/3/2018,126,,"West Bronx, NY",Stephanie D.,0.0,5.0,5,"Love the vibe of this place... drinks are fairly priced for the area, and service is great. Mike, the bartender, is awesome in creating drinks based on your likes and flavor profile!",1
1,,7/6/2018,282,,"Queens, NY",Shaji K.,1490,3.0,1524,"Stopped by for a quick drink at this bar while waiting for some people. Small intimate bar that's not too fancy or divey with some bar seating up front and small tables in the middle and edges.They don't seem to have a draft list (just bottles from what I could tell), so ordered one of their bottled IPAs ($7). Quick turnaround from the staff as they come around collecting bottles and other odds and ends fairly quickly. Not the greatest price point but around what you would find in the neighborhood.Seems like a solid spot for a casual date but not for a big group.",
2,,9/19/2018,0,1,"Brooklyn, NY",Robert S.,0,2.0,18,This place is way too noisy. Noisy to the extent that it is genuinely difficult to hear what your friend is trying to say (yell) to you. Noisy to the extent that I'm sure the employees incur permanent hearing damage once they have worked there for a week or more. The main point of a bar should be good conversation and that is very difficult here. I suggest you look elsewhere.,
3,,12/19/2017,220,2,"Bronx, North Hempstead, NY",Jerrius J.,332,2.0,147,"Was the second stop of many on a Friday night during the beginning of winter time.  We walk in, pretty dark inside which I guess was fine but not the greatest.  It was pretty busy so we sat down on a bench near the front of the Bar which was fine but we realized the WINDOWS WERE OPEN. The outside temp was 20, what were they thinking.  I mean we had coats on and it gets warm in the bar but why would all of the windows be open? The beer options were fine but I could not understand why they had the windows open, it was delusional.  Overall: Seems like a tight place to grab night cap but if they keep their windows open again, I'll probably not go in.",
4,2,3/12/2017,53,2,"New York, NY",Jade M.,328,5.0,119,"The atmosphere is amazing - mosaic tiles, hard wood furnishings.Good music in the place, just the rite volume..price was reasonable, and the bar staff was amazingly sweet and made u feel at home.This is now officially my fav bar in New York.",4
5,,3/5/2018,8,,"New York, NY",Hillary B.,51,3.0,131,I went on a Friday evening for a work happy hour. We got there at 5:30 PM and it wasn't packed but there was already no seating. I had prosecco. Drinks prices were average ($10 for prosecco). It's small and dark inside. Bartender was attentive but overall this bar was nothing special. Fine for a drink or two.,
6,,7/18/2018,1,,"Manhattan, NY",Fallon A.,0,5.0,12,"Park bar is my favorite neighborhood bar. Music is always great and Davina, the bartender is an absolute doll!",
7,,1/11/2017,312,1,"Hartford, CT",Jack M.,377,4.0,195,The best part of the bar is the atmosphere. It is small and cozy (especially on the snowy day when I visited) with dark wood furniture and floors. There furniture is creative with a miniature bar/stalls in the middle and a wooden bench running along the window. The prices are fine for the area. The cocktails we ordered were fine but a bit weak and were not served in the correct vessel. There were not any house specialty cocktails or particularly unusual beers and wines. It seemed like a pleasant place to have a drink if you just want a staple beverage. We were able to hold a conversation without having to yell over the music. The music was enjoyable including some of last decade's pop and current music that was relaxed and upbeat at the same time.,2
8,,3/12/2017,120,,"Manhattan, NY",Laura S.,4,4.0,296,"Park Bar is the perfect place to visit for a drink or two, if you're in between activities such as waiting to be seated at a table in a nearby restaurant, or pre-movie beverage. With that purpose in mind, it's great. I've definitely wound up here a few times because I either just wanted a quick glass of wine or was waiting for my table to be ready at the nearby sushi restaurant 15 East.I keep emphasizing not to plan a whole evening here because it gets uncomfortable packed and it's a pretty small place. From my experience, crowd could be a little mix of Wall Street meets Madison Avenue. There's nothing wrong with that, but definitely a congregation of New York's young finance professionals [probably on Tinder dates].",
9,,5/4/2018,64,,"New York, NY",Erik C.,0,5.0,2,"Fantastic service, properly mixed drinks. Park Bar has a nice low key vibe, possibly the ONLY dive bar near union square.",
10,,9/17/2017,58,,"New York, NY",Mimi T.,12,4.0,138,I came around 4pm on a Friday. The bar was pretty crowded but my friends and I were able to find a little area to chill at. Drinks were a fair price given the location. The bar is pretty small and intimate. I would go for a date or casual drinks to catch up with a friend. I wouldn't come with a big group. I love the natural light that comes into the bar.,
11,,7/31/2017,242,,"Brooklyn, NY",Cat M.,84,5.0,184,"For the location the price is fair. Great crowd. Nice selection of a drink to fit any budget. Chill, friendly staff. A new favorite of mine for sure.",
12,,3/1/2018,0,,"Bedford Park, Bronx, NY",Shannon R.,7,4.0,18,"Happy hour is reasonably priced for the area. It's a little dark and can get pretty crowded. Good for a quick drink with friends, not necessarily a big group or a date. Great location less that a block away from the park.",
13,,2/7/2018,276,,"New York, NY",Cindy U.,694,5.0,412,"Talk about a good service, well made drink bar tucked away on a ""smaller street"" in NYC. Absolutely love the team here and I can always count on them to be a good pick me up no matter what day of the week. You'll find a good crowd of people, with stools at the bar, benches on the side and a few tables to crowd around.",
14,,5/20/2018,0,,"Garrison, NY",Elizabeth R.,1,5.0,16,Such a fun chill bar!   New York needs more places like this.  It's a place you always feel at home and comfortable. Not a lot of bars I have found that make me feel at home!  Thanks all the wonderful bartenders at the Park Bar!!,
15,1,1/9/2016,579,,"New York, NY",Patty C.,200,4.0,239,"Good quiet bar. The night I went it wasn't overly packed. Very intimate area, perfect for a date or conversations with friends. Not really a place to mingle with other people. Dim lights. Great spot to get to know someone here.",2
16,,2/22/2017,320,,"New York, NY",Priti R.,57,3.0,405,"Pretty small bar in the area that's actually open til 4am (surprisingly, not many near union sq are!). Music is ok, I like that they mixed some Latino songs in there. There's not much room for dancing - it's really just a square room divided with a high bar top in the middle.",
17,18,10/6/2015,497,12,"New York, NY",Eric J.,1710,4.0,923,"Slowly but surely becoming my go-to bar in the Union Square area. I actually didn't even know it was called Park Bar until very recently. It's always chill, never too crowded, they have great music (particularly, a lot of Michael Jackson), and the alcohol selection is decent and relatively cheap compared to other bars in the area. NOTE: there are no draft beers, but the bottle selection is pretty good, and they have a few rotating seasonal beers along with the staple domestic beers. The clientele is incredibly hard to pinpoint, since it's a very random mix of fratty young professionals, all the way to extreme hipsters to yuppie Chelsea residents. That being said, the clientele is never too in-you-face to ruin your experience and it's never been a problem for me.The place itself isn't terribly big, but it's incredibly low-key, given the location. Bartenders are always attentive and very quick with the drinks. They don't have anything very fancy or innovative in terms of cocktails or mixed drinks, but they'll give you something strong and delicious.In all, the offerings and the space aren't particularly unique or outstanding, but overall performance is just consistent and solid. I highly recommend Park Bar for first dates or small groups, just because you know what you're getting and there's not much of a chance of things going wrong. Definitely one of those places where you can have good conversation, go to a bar without spending too much money, while still avoiding the drudgery of staying in your apartment. Isn't that all you can hope for during a chill night out?",21
18,,10/1/2017,0,,"Midtown West, Manhattan, NY",Stephen M.,0,5.0,11,"Great local bar! Always a fun atmosphere, good service & very affordable/fair pricing.  Every night there's a different crowd so whenever you go you don't know what to expect.  Overall if you need a chill place w/ good drinks and don't want to spend a fortune, I highly recommend Park Bar",
19,,1/31/2018,0,,"Middletown, CT",Courtney L.,0,5.0,2,Park Bar is a cool little bar and is perfect spot for after work drinks. I went on Monday night with a friend and we both enjoyed how cozy the inside of the bar was on a winter's night. I would definitely recommend stopping in for a drink if you're in the Union Square area!,
20,1,9/20/2016,9,,"Flushing, NY",David L.,0,5.0,26,"I've been telling a friend of mine that night that I was in the mood for whiskey and she had taken me to this place. It's a nice small place and for the most part it is pretty quiet that night even though there were a good amount of people there. Selection: pretty good amount of whiskeysAtmosphere: typical dark spot that's cozy, but it's great because you can actually hear the person you're talking to.",
21,1,9/25/2017,0,1,"Manhattan, New York, NY",John C.,0,1.0,1,"2 times I went it was watered down drinks, drug dealers obviously doing biz, and pimps and pros. Dozens  of cigarette and pot smokers on sidewalk in front. A flashback to NYC of the decadent 70's 80's. Won't last long I'm sure. I suspect they are holding over the expenses until landlord lands his ridiculously high rent tenant, then they are out.",
22,,2/12/2016,80,,"New York, NY",Alessia E.,47,2.0,154,"I just want to clarify a few reviews that are posted about this bar. Because when I read the info and the reviews, it was quite misleading. I wasn't thrilled with this bar, and I won't be coming back.- It's a dark, small, and very loud bar. So loud, that at 6pm on a weeknight, you have to scream over some maniac in a suit just to be heard by your friend.. or the bartender, who gets very chatty with the customers and you heav to try hard to get her attention to make you another drink.- It smells like a seedy bar. This is not a pretty lounge to sip an expensive cocktail. It's a beer and a shot kind of place (think Corner Bistro.)- There is NO HAPPY HOUR here, contrary to the info they have posted.- The minimum for a credit card here is $20. So it's basically a 2-3 drink minimum. They may as well implement a cash-only practice.",5
23,1,6/11/2016,18,,"Pelham, NY",Angelina A.,49,4.0,102,"If you're looking for a quick, casual cocktail this is the perfect spot. Dark, small and laid back!Pros: low key, not too packed and cool in the summer.Cons: a little pricey but typical for Union SqCheers",
24,3,4/7/2015,929,,"New York, NY",Jennifer N.,126,5.0,198,"Super über chill intimate bar! & thank you for the shots well half of a shot, I filled whatever I could into your shot glass while you weren't looking lol Davin... Gavin..? (lol horrible w/ names sorry) Super chill bartender!  Will definitely be back!",
25,1,4/22/2016,227,,"Brooklyn, NY",Swati L.,40,4.0,105,"Cozy, reasonable prices, and upholds my tenets of ""chill drinkability"" which as of this writing are in development1. Genuinely friendly service2. Good (low) lighting3. 80's synth-pop (Depeche Mode, Thompson Twins)4. Adequate and varied use of space (bar, counters and tables)Bartender was social and attentive even though he was working solo. It was the chillest spot in the area, it's a cozy spot but would be great for a first meeting with a random person you met online or a couple friends before getting into serious trouble.",
26,2,12/15/2015,236,2,"Brooklyn, NY",Kelsey B.,6,4.0,181,"Atmosphere: This tiny little spot located in Union Square was packed on a Monday with lots of men in suits post work. Dim lighting, but surprisingly the layout they designed allows for lots of seating, so me and my friend were able to sit immediately. Drinks: Typical drinks- no cocktail menu, but if you ask the bartender to whip up something with your favorite spirits, I am sure he would be glad to do so. They have beer, wine, and some champagne options as well.Food: You can get a bowl of nuts. So, if you like nuts, go nuts. Overall: Perfect, conveniently located after work drink spot, especially if you are a lady looking for some eye candy.",1
