,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Dave S.,"Chinatown, Vancouver, Canada",0,2,0.0,5.0,10/1/2018,We came on a Monday for Happy Hour & sat at the bar. Nice ambiance and a good beer selection. The bartender was friendly and the music was on point. I'd come again.,,,
1,Sarah P.,"New York, NY",362,209,333,4.0,9/29/2018,"Solid bar, with great space in the LES if you have a group with you.Good choice of drinks, and the vibe is super chill.I love the open windows, how can you not?This is a great place if you just need to escape the crazy New York scene and grab a beer.I haven't tried any of their little bites, but I'll definitely give them a go in the future.4.4/5",,,
2,Renée G.,"Manhattan, New York, NY",348,324,1202,4.0,5/20/2018,"Marshal Stack is a really solid bar with a great Happy Hour. I always have a good time here. The vibe is really decent even on Friday and Saturday nights which is hard to come by in the area, since it seems to be so overrun with college kids these days. I love that they have cider on draft and a ton of really great beer and wine options. They also serve small bites here like slider, tater tots and more. My one recommendation would be to skip the wine. I ordered a glass of white one day and was pretty shocked to get the smallest wine pour i've ever seen. I'm talking 4 sips and it was gone....Stick to beer and cider and you are all good. Marshal is cash only hit the ATM before you arrive. Great LES spot overall.",,,1
3,Rae Lynne K.,"Brooklyn, NY",183,436,128,3.0,8/13/2018,"My friend and I were looking for a place to have a quick drink before dinner and we came into this little bar on the corner. The menu was written old school on a chalk board and kinda hard to see. We opted for a glass of rose each. The bartender was super sweet, she kept us company while we were catching up. The bar was super loud with people and music, a little too loud for my taste. And the rose was good. It was by far the most expensive glass of rose I've ever had. $22/glass! I overheard the girls next to us talking about a quick bite but we didn't have any food on our visit. If you're looking for a place to chill that's loud and noisy this place is for you. The service is great at the bar.",,,1
4,Sam S.,"New York, NY",255,73,6,4.0,9/21/2018,"Cute little neighborhood bar with a good happy hour deal and a nice retro vibe. Love the jukebox when you walk in, and the variety of on tap beers. They're all a little different/ out of ordinary which makes it cool to come here and try a few new beers. The seating is open and the location is ideal in the LES. Definitely will be coming back here.",,,
5,Laura K.,"New York, NY",143,79,60,5.0,9/20/2018,This is a great neighborhood bar. They have a chill vibe with good happy hour deals and lots of options for draft beers! We went in on a Friday evening and it wasn't crammed at all with lots of tables and room at the bar. I would highly recommend stopping by this spot,,,
6,Jiahui L.,"Manhattan, NY",32,355,40,5.0,3/24/2018,"Excellent selection of beers, including evil twin IPA kolada and mil house cucumber cream ale! Spicy nuts were 3 stars, decent but wouldn't get again.Service is awesome. As long as it's on draft, they're good about letting you sample. Space is great as well, with plenty of windows and natural lighting during the day",,,
7,Bill T.,"New York, NY",1325,2209,8238,4.0,4/21/2017,"Very cool place.  Came here post brunch on a Sunday afternoon with friends.  They had a nice beer selection and everything was discounted!   The place still smelled like brunch, but that wasn't bad.  The windows were open and the weather was nice so it was a pleasant experience.It was lively but not overly loud so you could still have a conversation with your friends.  Bartenders were friendly and fast.  It is definitely worth a visit.",9,3,4
8,Jessica C.,"Princeton, NJ",313,409,682,4.0,1/21/2018,"I came here on a Saturday night with a big group of friends. It's hard to find a ""normal"" bar with reasonable prices in NYC, but Marshall Stack is exactly that! The drink and food menu is found in the blackboards above the bar. There are a few varieties of wine available but it seems like there is a decent selection of beer (on tap and bottle). There is a $15 minimum on credit card.",3,,
9,Jedsada Y.,"East Elmhurst, NY",282,491,1567,4.0,4/7/2018,"Good beer bar in LES with happy hour everyday. $2 off draft beers and $5 house wine. Just be careful when you order Sauvignon Blanc, which is not ""HOUSE WINE"", that will cost you $10 a pop!",,,
