,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Yoshi K.,"Queens, NY",289,20,35,5.0,10/31/2018,"My go-to spot for cocktails when I find myself around Port Authority - generally a part of town I try to avoid, which isn't a knock on Bea at all. Bea's drinks are nice and stiff - I recommend the Coco Fashion (believe that's the one with the marshmallow) or the Maracuya Mama.Also had dinner there a few years ago - remember Uncle Tommy's Pie (shepherds pie) being great.",,,
1,Diem P.,"Missouri City, TX",19,75,2,4.0,11/8/2018,"Good food and nice ambiance..especially in the courtyard area where we ate. However, nothing exceptional. Had the filet entree - cooked at right temperature but not as seared on the outside as I would have liked my steaks...perhaps this is a Texan thing..?  For a filet, it's also not as tender as I would have expected. But still not that bad.Had baby scallops as well...and it's quite baby :). Tiny scallops but good flavor.  Loads of tomatoes and asparagus.  Good if you like cherry:grape tomatoes.The tuna guac was also good.  Good portion and tasty. Food came out oddly quick. But took a while for waitress/waiter to come back afterwards to refill and check on us. But they were still friendly..perhaps more busy than they expected for a Monday night..?Overall good restaurant but nothing too special that will warrant a repeat visit. But will come back if friends/family really wants to go.",,,
2,Fiona C.,"Manhattan, New York, NY",124,12,0,4.0,10/24/2018,"A great place for chill drinks with friends or date night. The drinks are good and the bar food comes at a great price.The venue is super cute, with old movies being projected on the white brick walls. But beware, it can get busy and service can be a little slow so don't arrive starving.",,,
3,Hannah V.,"Flushing, NY",222,232,687,4.0,11/13/2018,Lovely and cozy spot for some drinks with friends or a date. I'd avoid the Port Authority area at all costs but this place might be worth it. I highly recommend the Anything Goes if you're looking for a light and fun cocktail and Coco Fashion for something stronger.,2,,
4,Ben L.,"Queens, NY",961,975,2708,5.0,10/23/2018,"What! A! Find!!! So my gf and I made plans to watch Avenue Q, as we were planning what to do before the show, I was surveying the area for some quality eats that wasn't too far from the theater. Bea was amazing, I loved the decor, I loved the food and I loved the service. The main dinning room tends to be pretty loud since there is also a bar but we were seated in a little side room that was intimate, it had a actual tree growing from inside and there was natural light coming from the ceiling. I highly recommend this place for anyone watching a show or want a nice place for an intimate dinner with top notch food. The food:House Ricotta- Grilled Bread, Rosemary Honey, Sea Salt. Holy mother of Jesus, was this good. I thought the house ricotta was great, I thought the combination of the ricotta, honey, sprigs of basil and toasted bread went together perfectly. I loved the texture of the ricotta, it had such a great mouth feel but I did find the flavor of the ricotta itself to be a bit mild. The toasted bread was perfect, it was nice and warm with a nice crunchy exterior yet a light and fluffy interior, this was the perfect bread for the ricotta and honey. Highly recommend. yelp.com/user_local_phot…Home Made Fries- Home made fries are always a plus in my book but the home made fries here were amazing! They were perfectly fried, nice crunch on the outside while maintaining a nice fluffy inside. Oh and the fries were seasoned perfectly while not be oily or greasy at all. I am gonna go ahead and say it, this was one of the best order of fries I ever had. Highly recommend. yelp.com/user_local_phot…Chilean Sea Bass- Buttered Corn, Brussel Sprouts, Red Onion, Micro Greens. This was so delicious. The Sea Bass was cooked perfectly, I loved the crunchy exterior of the fish yet the center was still perfectly moist and tender. Then they paired this perfectly cooked piece of Sea Bass with a really smart side of delicious corn and Brussels Sprouts. Highly recommend. yelp.com/user_local_phot…Green Pasta- Creamy Fresh Spinach Tagliatelle Pasta, Marinated Shrimp. First things first, it's not a pretty dish, it kinda looks like a hot mess but holy mommy was it a really good dish. I loved the texture and chew of the pasta and loved the shrimp which were cooked perfectly. The size of the shrimp was a good respectable size and they actually give you a lot of shrimp, my dish had seven pieces of meaty shrimp. This is the part of the dish that took it over the top for me since usually any kind of cream based pasta sauces, like Alfredo, can tend to get nauseatingly creamy, but the pasta dish here was perfectly balanced, I felt like I could eat the entire plate without having that nauseous feeling. Highly recommend. yelp.com/user_local_phot…",13,6,13
5,Ashley B.,"Queens, NY",326,64,138,5.0,10/18/2018,"Oh my godddddd can I tell you all how AMAZING this brunch is!!!! For $52 a person it's unlimited drinks (select few including mimosas and bloody Mary's), and a 12 course tasting menu + unlimited food. What this means is they bring out the 12 dishes in courses, smaller tapas-style sizes that are shareable for the table, and after you can order more of whichever was your favorite. I'm not even joking when I say every. Single. Dish. Was out of this world.  Some of our favorites were the spinach pie and French toast. We were so stuffed so we didn't end up ordering extras but I definitely will try to next time.We went to brunch on Saturday so they have the Saturday/Sunday brunch option that many places do not have.  The inside decor is so nice, one room seemed to maybe have almost skylights with a tree inside?? Regardless of what it was, we're hoping to get a seat in there next time!Few other things: drinks were super strong and delicious, service great, absolutely no complaints. Found my new (casual) brunch spot; can't wait to come back and take my parents / other friends / etcz",2,,
6,Niv P.,"Manhattan, NY",85,100,298,5.0,10/14/2018,"This place is a real hidden gem and I loved everything about this spot when we dined here last night - the soft lighting, beautiful ambience, rustic decor, very friendly and welcoming servers, delicious food and yummy cocktails.  There are quite a few entrees to choose from, and we finally ended up getting the Chilean sea bass and baby scallops. Both were cooked to perfection and were just excellent. For dessert we got the flourless dark chocolate cake ( can't recommend it highly enough; it was dense, dark and sooo rich). Will definitely come back!",3,,1
7,Gabby F.,"Beverly Hills, CA",51,56,208,2.0,10/20/2018,"The hostess was extremely rude and I won't forget it. We came here for brunch and chose the al la carte option of $9 per plate and the food was good. Nothing special but not bad. The service was awful. We asked to be move to a bigger table since we were 7 people and felt squished but they said they couldn't because a party of 10 was coming. That party of 10 never showed up.The best part about this place was sitting in this pretty area (patio type). Again, the food was good and I will say the French toast was amazing but besides that the service was so terrible and the hostess was so rude that it over powered everything.",1,,
8,Kristy F.,"East Northport, NY",299,66,104,5.0,10/7/2018,"I'm reluctant to write this amazing review because I want this place to remain a hidden gem. We made a reservation for 2, and def necessary. The place is small and cute which means there isn't a ton of tables. Go for the brunch. It's a 12 course tasting menu with the option of adding bottomless brunch to it. I was with my mom and we were eating here before going to a show, so we weren't trying to get sloshed, so we just did brunch. One note-- everyone at the table has to do brunch. One person can't just do it. You can get small plates instead but they're $9 each so you might as well just get the brunch!!Let me start talking about the food...There wasn't anything we didn't like. The best things were the roasted pork shoulder. It just fell apart and melted in your mouth. It was delicious. The flaky egg pastry with spinach was so creamy yet light, I've never had anything like it. The french toast was out of this world. So fresh, with a little Nutella and fruit. It didn't even need syrup that's how amazing it was!",4,1,2
9,TaNeisha J.,"Washington, DC",66,99,429,4.0,9/23/2018,"Bea is such a cute and fun hang out spot. I came here after work with a huge appetite.Food: I couldn't decide if I wanted the Green Pasta or the Lamb Chops, but somehow convinced myself to order the chops. I ordered them medium-well. The chops came out cooked to perfection and sat atop mashed potatoes. I can't pinpoint the marinade/seasoning on the chops, but they were good and had a nice sear. The mashed potatoes were creamy and came out hot. Overall, the dish was good and I would get it again. - 4 starsDrinks: I ordered ""Anything Goes."" It was a hit. Instead of Gin (I hate gin), I asked the waitress to substitute it with vodka. Yummy . This drink had a nice citrus taste; yet, it wasn't too powerful. It was a nice sweet/citrus balance. - 4 starsService: This is where I felt Bea was lacking. Maybe it was because I visited right when shifts were being switched, but no one really came by to check on food or to see if I was satisfied. Granted, the restaurant was busy; however, it seemed like there were enough wait-staff to ensure that all tables were covered. - 3 stars.",2,1,1
