,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Cam E.,"New York, NY",601,196,1228,5.0,1/31/2018,"Free tours of Gracie Mansion are available on the Conservancy website. The current installation NEW YORK 1942 marks the 75th anniversary of the People's House becoming the Mayoral Residence beginning with Fiorello H. La Guardia in 1942.There are many works of Art on display of the era. NEW YORK 1942 - provides a new perspective of NYC, from when the first family of Mayor took residence at Gracie Mansion during WW II amongst much upheaval, change and eventually triumph in the broad landscape of the city. Our group was very lucky and honored to have  Kalia Brooks, the curator of the installation, as our guide. Definitely recommend seeing the installation.  Here are some of the institutions that loaned pieces to the exhibit:  Museum of Modern Art, Noguchi Museum, Whitney Museum of Art, the Municipal Archives, the La Guardia archive at La Guardia Community College, Queens Museum, and Bronx Historical Society. Quite an impressive list!",30,18,30
1,Sophia Fabiola D.,"Jersey City, NJ",52,50,159,4.0,4/14/2018,"Got an invite for this years ""International Women's Day Celebration"". Based from a New Yorker local that I spoke to they consider this as the ""New York White House of the City"". The place is nice, well kept to its original look and feeling. You'll have a blast of the past experience once you're inside. Recommended!",,,
2,Marianne W.,"New York, NY",5000,1115,19792,4.0,5/9/2017,Four Stars because they have free tours of this historic mansion. You have to go to the Gracie Mansion Conservancy Web Site for info. Tours are on certain days and there's different times of day for tours. You must sign up on line in advance. You can walk around the outside of the Mansion and take photos. There's lots of security guards. Lots of cameras too. The park grounds around the mansion are well cared for. I enjoy the landscaping. If you're in the neighborhood you may want to visit. You may even see the Mayor. He has chosen to reside here during his term in office.,55,35,54
3,Kiesha B.,"New York, NY",5,135,61,5.0,1/8/2018,I attended a holiday party here and my oh my did I have a wonderful time. It is such a beautiful place well decorated with a whole lot of fancy stuff. Had some wine and plenty of appetizers.,,,
4,Dewan A.,"Haledon, NJ",683,1438,1701,5.0,2/17/2017,"Excellent spot. 1) The tour is fantastic. It is every Tuesday, and you have to register a spot online. 2) The tour was an hour long. Learned some great history and saw some excellent artifacts. 3) Plus the tour is free. Which is nice.",2,,2
5,Nilsa L.,"Brooklyn, NY",57,276,287,5.0,5/13/2016,"Asian-Pacific American Heritage Reception on a mild summer evening outdoors in Gracie Mansion. I'm glad I uber'ed my way here since the walk from the train is about 17 minutes long. Security is tight but everyone was extremely friendly and courteous. The water view is impressive. Unfortunately, I didn't get to go inside the mansion, but hopefully next time!",1,,1
6,Felicia G.,"New York, NY",688,112,482,5.0,5/16/2017,"Finally met Mayor Bill de Blasio and first lady, they are very nice and inspiring. Gracie Mansion is a historical site of New York City, front garden is cute, and back yard it's tremendous view of water front. Very beautiful !",1,,1
7,Richard S.,"Delray Beach, FL",164,1041,2752,4.0,7/4/2016,"""Lucky""We were lucky to book a tour of Gracie Mansion which is only available on Tuesdays. You must sign up in advance.It was 1 hour long seeing the newest addition which was added in 1960's and 2 of the original rooms.Definitely worth visiting",1,,
8,Pete W.,"New York, NY",138,37,32,5.0,9/7/2016,Gracie Mansion is called the People's House. Former Mayor Bloomberg spearheaded a major restoration of the NYC landmark.,,,
9,Judith S.,"Delray Beach, FL",5,5,0,1.0,8/31/2017,"I took a tour on tues 8/29 with Barbara and about 25 others including a dog and several young children. Most of the house was closed due to a private function so we saw only 3 rooms and foyer.  Barbara was knowledgeable but uninspiring and seemed overwhelmed with size of group.  Most artwork wasn't even discussed and we were referred to a handbook we received for further explanation.  I was dissatisfied with the small amount of the mansion that was available for tour and huge size of group.  We were advised to come back again and hope to be lucky enough to view rest of the house.  In conclusion I'd like to add that a tour guide is not just a dispenser of factual and historical knowledge.  She is a performer who should inspire, entertain and engage a group.  Barbara couldn't have been more boring.",,,1
