,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Eamon K.,"Rockaway Park, Queens, NY",19,6,33,5.0,8/25/2018,"Had my first legal beer here, great way to turn 21, come back here for happy hour! In lower manhattan",,,
1,Stephanie Michelle P.,"Miami, FL",735,159,919,4.0,10/9/2017,"Hole in the wall dark bar. Has a range of clientele from suits to construction workers. The girls behind the bar were either in bikinis or underwear. We came in right at shift change on a Friday around 5 - the change of scenery was night & day, if you know what I mean (; Happy hour offers $5 drinks, which seems like a bargain in NY. Definitely stop by this place for a drink or two, it's an interesting spot.",2,1,1
2,Nikk A.,"Brooklyn, NY",17,139,34,4.0,4/1/2018,"It is what it is lol. It's a dive bar, it's dark, the bathrooms are upstairs in a weird spot. The booze is cheap- I don't think they serve food and if they did, I probably wouldn't eat it. I don't remember if they had a good music selection, but I do remember that the bartenders wear bikinis. More power to them! I would be mortified lol. They are sweet girls though. The crowd is pretty much construction workers and random dudes that work in the area. It's kinda on the small side, but nobody invaded my personal space yet. Cool place to pre-party or even post-party.",,3,2
3,Bryan L.,"Brooklyn, NY",8,141,101,4.0,8/14/2018,I've had some fun times here and the music is great. Bartenders are friendly and attractive but I would suggest coming in at 5pm which is shift change. Night shift has better scenery than the day shift! This definitely qualifies as a dive bar and pulls a very diverse crowd with people from all walks of life. Reminds me of the crowd from the old hogs and heifers in meat packing district. Looking to hit this place up for happy hour this week!,,,
4,Julie B.,"Manhattan, NY",278,420,241,1.0,10/8/2017,"A dive bar that smells like piss and shame. Stopped in here with my BF looking for a chill watering hole to kill time at before an event but got more than we bargained for. A real popular hangout for the ""MAGA"" crowd that doesn't have a functioning olfactory system. Went upstairs to use the bathroom which is tucked away in what looks like a squatters paradise. The carpet smells like pee! The bartenders are all women in bikinis which wouldn't be bad if they didn't look so unhappy and downtrodden by life. But this makes total sense when you see who they have to work for! The guy I assume is the owner was serving us weird looks the moment we walked in and decided to get confrontational with my boyfriend for ""taking his seat"" five minutes after he got up. I usually love a good dive, but this place plunges too low and bottoms out.",3,4,1
5,Steve c.,"Elmhurst, NY",89,5,0,5.0,2/14/2018,"For a bar in the financial district, you cant beat the prices. Add to that a great jukebox and attractive and attentive bartenders, and you have all the makings for a great bar. Philly alone is a great reason to stop by on the way home.",1,,
6,Kevin S.,"New York, NY",0,22,0,1.0,9/29/2017,"I walk in at 4:57pm on a Friday. The bartender tells me domestic beers are $5, imports are $7, and when happy hour starts at 5:00pm, beers and hard liquor are all $5. She walks away and another one asks me what I would like. I tell her that in 3 minutes I'll have a jack and coke.With a very serious face the bar tender says, ""No, you can't just stand here without drinking. You have to order it right now."" I laughed, figuring she was joking--how could a statement like that be serious, right?! So I reply, ""ok, I'll have a jack and coke.""She comes back with it and says ""that'll be $8"". I respond, ""what happened to happy hour?"" and she replied ""it's not happy hour yet. You have to pay for it.""When I refuse to pay $8 she brings over another bartender, we'll call her alpha bartender, who is more belligerent and demands in a hostile tone, ""It's 8 dollars, you have to pay for it. You can't leave without paying. 8 dollars."" I remained calm and politely refused to pay for it. ""Then you have to leave. Go!""  As I walk away I overhear alpha bartender say to the other one, ""remember his face!"", as if I did something wrong by refusing to let them take advantage of me.I give it 1 star because these people were so rude I was stunned.",1,8,
7,Elton W.,"New York, NY",1009,377,1497,4.0,4/8/2016,"Every now and then you get tired of all the frou-frou cocktail lounges, bars with ""mixologists"" instead of bartenders, fancy wine bars, etc., and just wanna grab a drink at some place that's low brow, low stress and low end.  Just get dirty in other words.Sometimes you just wanna go back to what Manhattan used to be - when it used to have an edge - when it was primarily a grimy, seedy, dirty, rundown, inexpensive city with sketchy bars with weird themes.Like the old Paradise Club near Penn Station, where lonely married guys on their commute home to NJ, would stop by for a $10 slow dance with an attractive woman (yes, slow dance)...no lap dances, only slow dancing like at a high school prom, lol.  And all those places on 8th Avenue near the Port Authority, that offered $15 striptease shows behind a plexiglass window in a private booth.  Yes, those places really did exist, but now just a part of history and turned into chain stores - the old Playpen (is now a Shake Shack), Show World (now Duane Reade), Peep World (now the Westin), and Peep O-Rama (now Bank of America).Or the Vault in the old Meatpacking, where they had live sex and S&M shows...now a Dos Caminos restaurant.  Or Bar d'O (""Bardoe""), a West Village bar that featured drag queen shows every night...now, a trendy seafood restaurant named Ditch Plains (after a Hamptons beach of all places lol).  Wow, how times have changed.And along those lines, there were a string of ""Bikini Bars"" in the city.  No stripping, just bartenders in bikinis in dumpy dive bars with dirt cheap drinks and great jukeboxes.  Most have disappeared - Billy Stopless (now a Starbucks), Deno's Party House (now a Taco Bell), Red Rock West (now Artichoke Pizza), and countless others.But thankfully, a few survive...probably not for long though as the city continues to ""yuppify"" and ""suburbanize"". Notably, Nassau Bar, Port 41, Snafu, Wakamba, Ipanema and The Patriot.However, of those, only Nassau Bar is a true bikini bar, the others are more like ""daisy duke shorts & crop top bars"".Nassau Bar was the 1st bar I went to when I first moved to NYC in 1999.  My boss at Goldman Sachs (when we were at 85 Broad Street) took my group there on my first day at work to introduce me to my new colleagues and the city...8 Beers, 6 Tequila shots and 4am later, I was indoctrinated and sold on NYC.  So, this place has some sentimental value for me.As the years went by, I completely forgot about it, until one day walking home from work a few weeks ago, when I happened to pass it and was shocked that it was still there.  I went in, and it was exactly as it was over 15 years ago, NOTHING has changed.  Which is refreshing given this constantly changing city.Since stumbling in, I've gone back with co-workers for after-work drinks, and even though it seems like this may be a 'guy-only' bar, I've taken a few girl friends of mine and they've enjoyed it and had fun. So, if you want to step back in time for a moment, or just grab some cheap drinks with a good jukebox, or if you're just a creepy old guy that's never seen a woman in a bikini, then this is your spot!And just like Toby Ketih's song, which is on their jukebox...""I Love this Bar"".",21,14,17
8,Alan V.,"Hercules, CA",19,281,3,5.0,6/5/2018,Maria was a smokin' hot RIOT! Warning: Do NOT get distracted and get overcharged. Galaga Coin-Op in the back.,,,
9,Perry B.,"REGO PARK, NY",38,17,1,1.0,5/23/2017,"Worst bar ever, rudest bartender ever award. Avoid this place there are so many other great places in area like Beeckman Tavern.",1,,
