,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Nicole K.,"Oakton, VA",274,123,72,4.0,"11/2/2018
            





Updated review","Updated review...I guess I expected a little more. Here again for the marathon, and everything is the same - great location, great service, and great amenities.  BUT - this time the hubby and I upgraded to the presidential suite (room 4344) and I am left completely unimpressed. We will start from the beginning:We were granted early check in, and the lady at the front desk, Yessina, was incredibly kind and helpful.   She explained the perks (internet, executive lounge, Hilton honor credits), and then handed me the keys. I then drug my 4 giant bags (hubby was parking the car) over to the elevator.  Now, I'm not super high maintenance, but there are some perks I will enjoy w/o issue....one of those is baggage assistance when I'm clearly toppling over.  Not one person, at any moment, asked to help with my bags. There was no semi-special welcome or amenity that made you feel that the extra money you spent was worth it.   After I drop bags on the elevator and drag my crap a couple hundred yards (felt like miles) I walk into my room.  First thought - subtle and clean...big and welcoming.  But then I looked a bit harder and realized how un-presidential this room really is. Cheap furniture, tiny fridge with nothing in it, no robes, two queen beds (no king rooms?!), lack luster lighting, and a bathroom smaller than the closet.  Really.  The bathroom was made for a small, regular room.  I actually looked around for another bathroom assuming that was the 2nd bath. The view was great though.  Good skyline and a bit of the trees from Central Park peeking out.   The room has a lot of natural light - so that is a huge plus. I understand that this isn't the Four Seasons or the Ritz,  but I just spent an evening at the Loews in Santa Monica - in a regular room - and was greeted with champagne, the bathroom was three times as big as the one in my ""presidential suite"" and had robes to die for.  How is it that Hilton is completely passing up the clientele that WANTS TO PAY FOR THE MORE LUXURIOUS OPTION?!  This is NYC, not Des Moines. This is a Hilton hotel, not the Hampton. I am quite disappointed in the room for the cost.  This should be called a suite...or an executive suite.   This is, in no way, a presidential suite.",1,1,1
1,Sunny C.,"Lynbrook, NY",1364,368,1524,4.0,10/29/2018,"Really enjoyed my time here! I came here for a law conference on a Saturday. The New York Hilton is located just a few steps away from a Starbucks, the famous Halal Guys, Times Square, and Radio City! I came on a weekend where New York was hit by a Nor'easter. There were plenty of umbrella bags in the lobby and it was nice and dry. There were carpets laid out so that with all the people coming in and out, no one would tread water in and slip. There were nice pumpkin decorations in the hallway too, a contest. I was surprised that there was no wait for an elevator to get up since it was such a huge conference. Very pleased that there were enough elevator sections for all guests and conference members! The conference space on the second floor is spacious and looked pretty new. The rooms were all well marked. The bathroom was very nice. Well lit and very clean!",25,7,21
2,Eddie S.,"Fort Myers, FL",97,422,101,3.0,9/20/2018,"I couldn't understand why this particular property was cheaper than other comparable hotels in the area until I stayed here. I have to agree with many of the reviews I have read on Yelp and will address them below:1. The check-in process: was actually pretty good. I arrived on a Saturday around 1 pm with no line. What you may not realize when you book is that there is an additional $25/day fee added onto your bill that you must use for the lounge ($15), the Herb N Kitchen store ($10) and premium internet. As a Diamond member I already receive premium internet so I could have cared less, but they did not discount that fee. Also, for snacks, I had access to the Executive Lounge but still no discount so every night I had to go to the store and buy junk I didn't need just to use the $10 on my tab. There were very few drinks in the lounge that were under $15 so I went over this every night. I will say that this is a brilliant idea for Hilton as it forces you to visit and then spend money where you normally would not. 2. The room: it was a nice room; however, someone in another post mentioned a smell in the room. I didn't notice this at first, but when I went to bed I smelled a slight urine, musky scent in the sheets. I hoped this would go away when housekeeping changed the sheets but it did not so it must be in the mattress.3. Executive Lounge: while most hotels that I have stayed in offer snacks and complimentary drinks (alcohol), this property charges a fee for wine and beer...and not a cheap price either, in my opinion. We didn't realize this the first night, and since we could not use our $15 bar credit, we were out additional money we should have used at the bar. I can't say anything else that is negative about the lounge as the breakfast was decent and free, along with the nighttime snacks (free).4. Check-Out: nightmare. I would typically not go through the line; however, I needed the bar and store charges carved out from the hotel bill as my company will not accept charges lumped in all together...so I got in line. The Hilton Honors line was longer than the regular line and moved slower. A couple of Honors members went in the regular line and were done well before I made it to the front desk. Yes, I know, I am a glutton for punishment, but I knew as soon as I moved over into the faster lane, my lane would pick up. Anyway, I told the Guest Relations person what I needed and he said that can't be done. I explained that I talked to someone the night before and he stated it could. Again, he said all he could do was put the grand total on a separate page so that is what I got. To be honest, I did expect more out of this property. I will say that I had a couple of issues during the stay and they resolved the issue fairy promptly and went beyond my expectations with apologies. For that I am thankful.",2,,
3,Eileen C.,"Las Vegas, NV",1025,117,343,4.0,7/5/2018,"The Hilton Midtown's best feature is it's location. It's minutes walking distance to Times Square, Radio City Music Hall and 5th Avenue shopping. I'd recommend the hotel to folks unfamiliar with NYC just for the location alone. Even the most directionally challenged individuals out there will be able to navigate from this hotel to many of the most popular NYC attractions. I think some of the rooms have been renovated here and some haven't based on other reviews I see. The room I stayed in on the 5th floor was very modern and doesn't look like some of the other rooms I see from other Yelpers. Maybe I just got lucky or something? Lol....Pros - Outstanding location, nearly 24 hour food available downstairs (it's not cheap though), close proximity to the subway, huge fitness center with weights and plenty of treadmills. There's great views from the fitness center as well. Plenty of elevators was a plus as well. The rooms are small, but not for NYC. Our room had a frig and safe too. Finally, there was a large strip of outlets at the bed for all of our electronics - which was great.Cons - The full size beds were small and too soft for my liking. Overpriced hotel food and drink -- I'd recommend you get your water and stuff across the street at Walgreens and then keep your frig stocked. Overall, I'm surprised at the bad reviews -- I think I may have landed a newly renovated room though based on other photos. :)",7,4,7
4,A. B.,"Austin, TX",0,16,2,1.0,11/17/2018,"If I could give this no stars I would!! My daughters first trip to NY to dance in the Thanksgiving parade. She worked hard for this opportunity and waking up at 4am traveling to NY, finally arriving at the hotel to check in with the dance group, practicing till 11, finally getting to her room to shower. Brown blobs of stinky gunk came out of the shower!!! So disgusting!!! How can they keep her in that room!!?? They said it was rust, but it wasn't. Posting pictures soon. DONT LET YOUR CHILDREN COME HERE!!",,,
5,Carl S.,"Camarillo, CA",449,98,1726,3.0,8/17/2018,"This Hilton was definitely unlike any other Hilton I've had the luxury to stay at.  The lobby area is very nice but I can't say the same for the rooms.  It entirely possible I had one of the remodeled rooms so it was not as bad as some of the other reviews but it definitely was not up to Hilton standards.  The sheets were not tucked in, the couch cushion didn't fit the couch it was on, the AC barely worked, the tub was stained, the walls were scratched, and the outlets near the window did not work.  I can keep going but I think you get where I'm going with this.  I probably wouldn't stay here again if it were my choice.   I definitely would not recommend this Hilton.",3,,1
6,Jane L.,"Queens, NY",455,559,1732,3.0,7/28/2018,"New York Hilton is conveniently located to all the sight and sounds of Midtown and many of the tourist attractions. Subway station close by. It is a hotel for tourist, conference attendees, and so much more.There is no coffee machines in the room as compared to other Hilton Hotels and sister companies. So you will have to go downstairs or outside to grab that cup of Joe.There is a daily mandatory charge of $25.00 that is added to the bill. It's called an ""Urban Destination Charge"" with premium guest internet access; daily $15 beverage credit in Lobby Lounge or Bridges Bar; daily $10 food credit in Herb N' Kitchen (grab and go only); local and toll-free calls. The hotel staff will not tell you this there is a card under your key card that provides description of fee.Must show ID, when checking in as well as ID of guest that is staying with you will be check for security purposes.Bathroom tub and shower was not cleaned so good. The soap holders had soap residue from the last guest and hair was still on the shower wall.",17,7,14
7,Mickey H.,"Reno, NV",15,114,40,3.0,8/30/2018,"For a Hilton, i would expect a bit more. I understand the traffic flow at a midtown hotel is rather high but it's enough to be frustrating and distract you from your stay. It feels at times like being run through a cattle camp as the numbers of people can get really high.The rooms themselves are nothing special and the craftsmanship in the rooms is lacking with tile and trim pieces inproperly installed.The amenities are standard for a city hotel with a restaraunt and bar on site.The price is standard for the area but I think you can probably find a better place in the area with a more personal feel and will look elsewhere next time.",,,
8,Gabriella R.,"Atlanta, GA",15,102,362,4.0,4/2/2018,"I love the location of the New York Hilton Midtown. It is right in the center of a perfect area that is a short walk to enjoy Times Square, shopping, Broadway shows, Rockefeller Center, amazing restaurants, and so much more beauty of New York City.The gym at the Hilton has a variety of cardio machines and lifting equipment. For a hotel, I was very impressed. The views from the fitness center are stunning. Looking out over skyscrapers and the New York sky is just stunning. This trip to the Hilton, I was a bit disappointed by the cleanliness of our room. The bathroom shower was filthy and the liner to the shower was quite dreadful as it was full of mold.  For the sticker price of this hotel a night, this is absurd. I love sitting and enjoy cocktails in the lobby, but be prepared, the drinks are priced very steep and at times the service is non existent.  I've sat for almost 15 minutes without it being a packed bar without being offered services. I also witnessed a guest curse the staff for their terrible service and being ignored.  A little annoying, frustrating, and reflected very poorly on bar staff service.",2,,
9,Takeshi Y.,"Brooklyn, New York, NY",1187,226,5649,2.0,2/3/2018,"1. The New York Hilton Hotel, Midtown is very conveniently located in the Midtown or Theater District in Manhattan, NY. It is a high quality 4 star hotel.2. I have personally visited the NY Hilton Midtown on the occasion of the events of business, expo, and my alumni (Maryland Institute College of art in Baltimore, Maryland). The photographs attached here are from this MICA Alumni gathering event on February 17, 2017 there.3. ROOM & EVENT STAFFSThe event room of the New York Hilton Midtown for our MICA Alumni event was rather small. nevertheless, the room was elegantly modern and clean. The event staffs (reception cold food section, beverage table) in tuxedo and black bow tie were so professional and hard working people (not untrained a young kids). The empty drinking glasses and small ceramic cold food dishes were immediately removed from each table (no chairs) there by them. (There are many rooms on the floor but each were all used for small events for the evening on that night. It was a very busy evening there.) They served party standard alcohol beverages only. They prepared beverages for the gathering of alcohol lovers. (This is for the alumni of the university, including someone with the age of barely passing 20 years old, so why not they serve more non-alcohol beverages?). I do not drink alcohol at all whatsoever. They did not have any fruits juice, or diet soda (or any soda variety), or high-end bottled tonic water (Perrier, etc.). So, all I can drink was a glass of water there, sadly.   4. APPETIZERSI was very curious about what kind of appetizers the New York Hilton Midtown serves for our several hours of evening event at the NY Hilton Midtown hotel. This is because it really expose the level of the hotel, based on my first hand experience of attending hundreds of such events in many major cities in Japan and America. They served sliced small pieces (1/4 shape) of plain (no tastes) small size naan breads, that can fit to the small white serving ceramic dishes there for us. For that, they also prepared 5 different types of non-spicy and tastelessly faint-flavored non-oil-based Western-flavored pasty condiments. (See my attached photo below.) The flavor of them was dominated by the olive oil and cheese for pleasing the pallet of the Westerners. If you remove all the dramatic spices and herbs from the Indian food, you now get what this hotel served us for our reception for the evening. I did not enjoy them at all whatsoever sadly. I was disappointed in multiple levels.  NOTE: Compare these to the those, that were served at the Nirvana Indian buffet restaurant by the Grand Central Terminal in Manhattan, New York. I published a review with photos here in yelp.5. JUDGEMENTThe quality of the event room and the staffs' service was solid 4 stars BUT the quality of the appetizers and drinks there was so bad and barely 1 star in my personal opinion. Dr. Takeshi Yamada and Seara (Coney Island sea rabbit)Alumni gathering evening event of Maryland Institute College of Art (MICA) on February 17, 2017.",33,30,32
