,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Mia K.,"Los Angeles, CA",157,425,616,4.0,9/25/2018,"Location, location- That's a huge selling point. 24 hour fitness center with a good variety of machines and equipment plus fast elevators. LOVED their DOWN comforter and the beds were comfortable bed. Supportive and soft.Little things like the bed reading light was cool and appreciated, especially when you're the only one still up.Their 24 hour market serves Starbucks coffee, no salads, mainly snacks, bagels, cereal and drinks, including wine. No coffee maker in the room.Cons: 1) Shower faucet was too sensitive. Water was either cold or scalding. 2) The touch activated light plate in bathroom seemed to work randomly for me. What about a simple press an on/off switch? 3) Storage fee $3 per item after checkoutWine tasting for some guests every two weeks with light bites - actually a meal! Had shrimp and duck! Nice quiet patio. I could see the top part of Chrysler building from it.Since it rained during my stay the hotel's tunnel to Grand Central Station was so convenient.It's also walking distance to Saks, St. Patrick's Cathedral and Rockefeller Center.Their location is a big sell but their lobby is an odd misuse of space. Would stay here again hoping my room does not have a glitchy shower faucet.",,,
1,Elizabeth S.,"Phoenix, AZ",344,262,114,1.0,11/5/2018,Nope. Nope. Nope.Do NOT stay here. Management is horrible.,2,,1
2,Troy D.,"New York, NY",143,97,868,3.0,10/15/2018,"Apparently, Yelp moderators think the obviously fake review posted using the obviously fake account YelpExtortion with a obviously misappropriated photo of Paula Deen is exactly what Yelp users are looking for.Email from Yelp moderator...""After careful evaluation, we have decided not to remove this content. When reviewing user content, we look at a number of factors, including potential conflicts of interest, threatening or lewd commentary, and whether the content has been posted to the correct business page. If a review falls within the bounds of our tolerance for strong language, appears to meet our guidelines and reflects the user's personal experience and opinions, it is our policy to let the user stand behind their review.""",,,
3,Michael M.,"Baltimore, MD",4,116,36,2.0,10/11/2018,This hotel continually disappoints. This time there was mold in the shower. See pictures....The plastic covering over the artwork is also coming off and peeling.I also remember why I stopped Ltd coming here after returning.,,,
4,Fred K.,"Rockville, MD",243,432,1624,3.0,"8/20/2018
            





Updated review","Last time I stayed here was 5 years ago.  This time around we got a club access king size bed room.  It was small.  Much smaller than what I remember.  This room did however have 2 min refrigs and had ample chest drawers, unlike some hotel rooms that doesn't even have one. The bed was nice and soft and the bathroom albeit very small, did have a nice walk in shower. A big 65"" tv too. There is no view to be had. Location is central to times square, rockefeller center and 5th avenue, but man so many panhandlers outside hotel, since it is next to Grand Central terminal.  The club lounge was nice enough, with very limited seating though, for such a large hotel.  It does have some high chairs for babies though :). The daily club lounge breakfast rotates its food, but always has scrambled eggs and some other hot food (bacon one day, hashbrowns another day), but always has smoked salmon, which was great.  Lots of pastries, bagels, breads, fruits, and has cheese and some deli meat too.  Their 5PM food display consists of a costco type finger food (crab cakes one day, lobster egg roll another) with cheese, crackers, fruit, and after 8PM, they have a dessert or two with cookie jars. They have a honor bar and it is not free.  Just write own your room number and what you drank.  Hope people don't cheat here. Wish they had bottled water and soda cans to bring up to the room though, like Marriott/Renaissance clubs.  Parking is very high at $80 a night! They shut down the water the last day we were there.  I mean really! I couldn't flush, or use sink, or take a shower.  They left a note under the door the night before.  I mean come on man!  That is why I lowered the rating.  Boo.",12,5,8
5,Michael N.,"Manhattan, NY",341,79,160,4.0,10/22/2018,Nice hotel in the city ... Dimly lit and beautiful on the inside. The rooms are spacious enough to accommodate any couple and the cocktail lounge is   Great. My first time ever eating tuna tartare was serve here and it was a pleasure. It's one of my main appetizers next to foie Gras. I would recommend this hotel to anyone who visiting the city and hopes to be at the center of everything that is NYC.,,,
6,Joy D.,"Washington, DC",231,200,275,1.0,7/5/2018,"(Update: shout out to Gregory the front desk manager who was very helpful and to the engineer staff who work late, the 1 Star is for them). Hyatt property is usually our go to when traveling, but this is definitely my least favorite.We stayed here the first time years ago and it wasn't great but it's relatively cheap compared to other options such as Andaz one block away. Today my mom and I come here to give it a second try. First of all, there is a new $25 destination fee, and it isn't waived for World of Hyatt members, which isn't a huge deal, though based on many reviews people aren't too thrilled about it. When we got to the room, it's empty! I mean, EMPTY! There's is no water (a complementary 2 bottles of water voucher was given upon check in), not even cotton swab/comb etc... I don't remember ever going to any Grand Hyatt that was so ""bare"" before... Room wise, the bathroom sink was tiny, stains on the couch... bath tub is clogged as soon as we turned on the shower (took two hours to have someone stop by at 11:20pm, because the engineer was busy solving another issue, totally understandable but don't say help would arrive ""right away"" when it wasn't the case)... The market place staff is rude ($15 of the $25 destination fee can be used toward the Market at lobby but the customer service doesn't make you feel like even shop there) maybe because they were overwhelmed by everyone wanting to spend their credit... My husband couldn't even believe this was how my stay went as he always stays at Hyatt when traveling for work and he has plenty of experience at different category of the property and rarely had an issue. I know for sure that we are never staying here again, I'd rather pay a little more and stay at Andaz where we are always pampered and spoiled (Nespresso, snacks, etc, you name it!) I think this is where you get what you paid for (but again this particular Grand Hyatt can be expensive too during peak season)... definitely a huge disappointment...",7,1,3
7,Nathan M.,"Milwaukee, WI",96,88,619,5.0,9/17/2018,For someone who travels for a living You come to appreciate the little things about the hotels you stay in. When in NYC my choice in hotels is the Grand Hyatt. Just a 15-20min taxi drive from LGA the hotel is in the perfect spot. Besides being across the street from my office it's also beside Grand Central Station. Just blocks from Bryant Park it is the perfect base station for a holiday visit. It's always bustling with the excitement of NYC. The rooms are small but that is what you come to expect in NY. The staff have always been helpful and you can even borrow a red umbrella if you get caught in the city on a rainy day. Just know that this in not your Holiday Inn Hotel so your bill will reflect it. The problem is the other chain hotels are also expensive and very run down. If you want a smooth visit I'd suggest the Hyatt.,1,,2
8,Calvin S.,"Winnipeg, Canada",76,1148,1294,3.0,9/18/2018,"Stayed for 3 nights at this hotel. Great location and lots of things to do nearby, no complaints about that.Positives were definitely the room size, beds, and being able to adjust air conditioning. However, I had similar issues to reviewers who said there was low water pressure...because I had that problem too at the top floor. It was a bit difficult to take showers, that was for sure.Concierge staff was hit and miss. The bussers were attentive, but the main desk was really slow. It took almost 30 minutes for me to check out of the hotel cause of how slow they were, and they consistently had to double check with the manager to ensure I was checked out properly.Lots of cool art in this hotel too, so don't be surprised to see people taking photos inside.I guess if location is your primary concern, this hotel fits your bill. Don't expect a 5-star service and experience though.",1,,
9,Steph C.,"Los Angeles, CA",3836,3381,93,3.0,"8/22/2018
            





Updated review","I went and stayed and the Grand Hyatt after all, though not for any of the conferences that seem to keep the place occupied. I went with my mom, whose honest-to-God hobby is maintaining her Hyatt Globalist status, no easy task for a near 60-year-old who doesn't travel for work. She was able to book a stay here at under $200 a night, and cashed in one of her suite upgrades. I tagged along.The Grand Hyatt isn't the nicest hotel. The public areas are better-looking than the rooms, with a couple of cool giant face sculptures in the lobby--I guess they're by Jaume Plensa, and they were part of a $130 million renovation in 2011 that must not have gone deep with the rooms. We stayed in two different suites, moving up when a bigger one became available. The first was fine; the second was also fine, with a door between the bedroom and living area. Both were spacious and clean, if kind of depressing in that generic conference hotel kind of way. The bathrooms were borderline ugly, and the bath products weren't my favorite, but it was all plenty tolerable.Her Globalist status also entitled us to free breakfast and a $15 daily credit to use in the little convenience store downstairs. I don't eat much breakfast, but I did enjoy some soda with a view on the club level. As for that shopping allowance, it didn't stretch very far. Everything in that place was goofily expensive. I think she stocked up on like bottled water and cashews.My mom had one weird experience that I wasn't around for, but that's probably worth noting. I guess when she checked in, the bed was made, but the sheets and mattress were wet underneath the covers, with a suspicious yellowish liquid that may or may not have been urine. The staff changed the sheets, but whatever it was still soaked through from the mattress, and they eventually just swapped out the mattress. It was a whole process, though the staff seemed to be nice about it. My mom also shook them down for a serious windfall of Hyatt points (they tried to pay her cash value, but she'd paid so little for the room that she stuck to points and was ultimately pleased that she'd maybe lied down in a pissed-in bed).I wouldn't pick Grand Hyatt if I were visiting New York solo, but it's not a bad place to stay if you can find a good rate. The location is convenient and the rooms are standard but serviceable. If you find disconcerting wet things in your bed, you will be compensated accordingly, at least as long as you have Globalist status.",7,3,4
