,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Winnie L.,"Los Angeles, CA",354,4,14,4.0,11/19/2018,"Cute cafe and a nice study spot!! Their desserts are absolutely beautiful but definitely on the sweeter side. I tried three of their items listed below""Frozen S'mores"": Tastes as good and as sweet as it looks. The thin layer of roasted sugar coupled with the inner soft marshmallow is ""Cotton-Soft Cheesecake"": Much lighter flavor compared to the s'mores and other cakes. I would've like it more if the cheese flavor was stronger but it was still good overall.""Paris New York"": Peanut butter/Chocolate flavored cake with donut-like texture. Not my personal favorite but still a flavor worth trying!",,,
1,Roger K.,"Redwood City, CA",74,162,236,5.0,11/16/2018,"CRONUTS!  I can't believe these are still a thing.  After all these years, I guess they're sticking around (and I'm glad they are).  I've tried my share of cronuts over the years and these guys just get it right.  Love the flavors.  Also had a an almond croissant and canelé.  Perfectly baked and moist.  of man, I wish I had come back a second day for more baked goodies.  A definite stop if you're in the neighborhood.  There is seating out back, but it's kind of busy, all the time.  So maybe grab a ton of things to go and pig out in the comfort of your own home (or hotel).",,,
2,Edward W.,"New York, NY",394,1456,2735,4.0,11/10/2018,"The cronut is all I ever wanted from here ever since I heard of it a few years ago. I finally made it on a frigid weekend day. At 10am, there wasn't much of a line and they had not sold out yet. October flavor of the day was cranberry jam and pistachio ganache. Cranberry jam was a filling that was not too sweet and a nice balance with the pistachio. Overall I really enjoyed the cronut and it's worth trying once. Worth coming back if I see a flavor I like!",1,,
3,Henry M.,"New York, NY",128,419,951,2.0,10/31/2018,"For those wondering, the Cronut line is barely a thing now.  You no longer have to line up for hours to get a Cronut.  Realizing this, I finally went to try a Cronut and I ended up leaving quite disappointed.I arrived at 7:50am for an 8:00am opening and was 10th in line.  I had my Cronut in hand by 8:10.  The flavor changes monthly and was ""cranberry jam & pistachio ganache"" the day I was there.  They looked a lot better than they tasted.My Cronut was pretty uninspired.  The texture was not at all what I was expecting.  I thought it'd be this delicate crispy experience, almost like a San Francisco morning bun.  It's hard to describe the texture, but it was bordering on ""stale"".  It was a bit more greasy than I'd have liked and the layers were not crispy at all on the inside.  It was difficult to eat as the filling in the center kept trying to squirt out.  The filling itself was way too sweet for my liking.  As a whole, it just didn't come together.  Cranberry and pistachio seems like a slam dunk combination, with tart cranberry being offset by nutty pistachio.  Instead, it just became something that tasted like sweet on sweet on greasy.I should have tried a DKA, but went instead for the ""Lime me up tart"" (a key lime tart).  There was nothing special about the tart at all.  It was difficult to eat because the tart crust was tough and hard to cut without making a mess.  It had some sort of caramel powder on top and the sign said to squeeze the lime onto it to make an instant sauce.  I squeezed the lime on top, but not quite sure much of a sauce was made.  The taste was, again, too sweet.As I got up to the register, I was trying to choose between the key lime tart and the carrot cake.  I asked the person at the register and her reply was a flat, ""I don't like either of them.""  I guess she saw my blank stare, because she qualified that with, ""I'm allergic"".  I'm not quite sure what her allergy was to make both key lime tart and carrot cake ineligible choices (maybe gluten or dairy?), but as the face of the bakery, she could have had a more pleasant response.I guess I should come back to try a DKA and a frozen s'mores, but this experience was so subpar that I'm in no hurry to return.",1,,
4,Christine B.,"Mesa, AZ",53,196,215,4.0,10/17/2018,"There's been a lot of hype about this place. They are known for the Cronut, Frozen S'mores, Blossoming Hot Chocolate, etc. Maybe because expectations were so high, I wasn't as blown away as I thought I would be. Although I like hot chocolate, paying $7.50 for a cup with a blossoming marshmallow on top seemed absurd, even for New York. Here's what we did get:*Coconut chocolate croissant- Very good. The coconut filling wasn't overly sweet or overpowering.*Pain au Chocolat- Good quality chocolate.*Almond croissant- I usually love these at other places, but didn't care for this one at all.*Cronut- Maybe it was the flavor of the day (Cranberry Pistachio) but everyone in the family was underwhelmed. *DKA- my husband thought it was ""fine"" but not amazing.Four stars for being a good bakery overall, but don't go in expecting to be wowed.",2,1,3
5,Donathon C.,"San Diego, CA",16,121,377,4.0,"10/27/2018
            





Updated review","So I made my comeback trip to NYC and came to Dominique Ansel's again. Overall it was a better experience. The cronuts again were delicious!This month's flavor was:Cranberry Pistachio, filled with cranberry jam and pistachio ganacheI was pretty disappointed with the ham and cheese croissant. I got there at 10:15am and the ham and cheese were really cold. I asked if it could be warmed and the girl at the counter said ""no, that's just how it comes"". I understand it may come cold, but I thought it was lame they couldn't warm it up for me. And at 6 something dollars is not reasonable to pay. Also, I never received any gift card in the mail from the owner to give my wife for her awful experience the first time she went several months ago (see original review). It's been over 3 months since that experience and they had ample time to send one to her. That was really a huge let down, especially when the owner reached out to me and said he'd send one. Anyways, I'll raise the review to a 4 star because the experience was a little better.Hard to justify a 5 Star though when they wouldn't warm a ham and cheese croissant for me and the owner never sent the gift card he said he would 3+ months ago",,,
6,Anna I.,"Los Angeles, CA",619,248,1560,2.0,"11/19/2018
            





Updated review","My fiancé and I went to Dominique Ansel Bakery for hot chocolate and pastries. My fiancé pointed out a coconut, chocolate croissant, and I wanted the beautiful turkey dessert. We also ordered two small hot chocolates. We sat down and my fiancé stated that his croissant didn't have any chocolate or coconuts. I told him to rip it in half and taste it. He said that it tasted like almonds. Obviously, he gave us the wrong croissant. I told the worker that we didn't get the correct croissant and she said ""But it looks like you've already ate it. We can't give you another one"". I was literally baffled at how ridiculous that statement was. First of all, it was not eaten. I'd never embarrass myself and present an eaten croissant. That's just stupid. Anyways, I went to the front and I told the lady that she must've gave me the incorrect croissant and she said ""OMG I have been mixing them up all day. You're the second person. Keep this one and I'll give you the correct one right now."" I think they should work on their customer service. I understand that some customers might be weird and try to complain to get free shit. But that's not always the case. If my receipt says ""coconut whatever"" and I have an almond croissant...how is that okay??",2,1,1
7,Wei C.,"Markham, Canada",465,219,1846,4.0,9/23/2018,"One of the must try foodie places we really wanted to try when we were in New York last month was Dominique Ansel Bakery and specifically the Cronut.  For a few years now I just wanted to know what the f*ck is a Cronut?   Croissant?? Donut???  I just don't know but it tastes so good!!Located in a trendy Soho, Dominique Ansel Bakery became famous for his Cronut creation but is now known for so many other creations such as their DKA Dominique's Kouign Aman,  Frozen Smore's and the Chocolate Chip Cookie Shot!  The items are extremely time and labour intensive thus is reflective in their price.  There's also a fantastic looking soup and sandwich menu but the stars here are definitely the desserts. The bakery is small but cozy and warm.  We really loved our experience when we were here and hope to come back again.4/5",16,4,13
8,Valerie C.,"Aliso Viejo, CA",98,61,146,5.0,10/4/2018,"This is one of my musts when visiting NYC. Yea there is gonna be a wait, and there is a chance you might not get a cronut on a Saturday at 3pm. But you know what, I'm here for the DKA, and nothing can deter me!!! Omg those babies are beyond delicious and they are like CRACK for my sweet tooth. If you haven't tried their Amann, please please get them and you will not regret it, i promise. On this visit, I also got their cronuts- fig strudel is the flavor of the month. Maybe not my favorite flavor, but their cronuts are legit! Perfectly layered but not heavy, flaky and not overwhelmingly sweet. I love everything s'mores, so naturally I ordered the frozen s'mores. It's made to order and they torch it right in front of you. It's definitely cute to look at and fun to eat. But it's one of those things that you order for the novel experience, do it for the 'gram kinda thing. Lastly I also got a fat Macadamia cookie(with sea salt I think). Sadly i forgot all about it and didn't eat it til 2 days later. It was meh, but probably coz it was an old cookie. My own fault.",1,1,1
9,Peter D.,"Brooklyn, NY",4582,2943,9008,5.0,9/18/2018,"Here's what you should do. 1. Forget the cookie shot. It's gimmicky and while tasty enough, it ends up being a soggy cookie that's unwieldy to eat.2. Forget the Cronut. Well, it's worth trying at least once, especially if the flavor is one you're into, but it's crazy rich and you have to get up before noon to get one, and getting up before noon seems silly.3. Get the Frozen S'mores. I like anything with a blowtorch, especially if it's an insanely delicious dessert on a stick.4. Get the DKA. It's basically pastry perfection.5. Get something savory. Ham and cheese croissant, egg sandwiches, etc.Take these goodies into the backyard, and rejoice.",29,12,23
