,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Jason N.,"Whitestone, Queens, NY",1,34,0.0,5.0,11/8/2015,"There were a mix of good and bad reviews but we decided to give it a chance because it seemed like a reasonable price for a nice Manhattan Sunday brunch. We were not disappointed! My wife and I both had the prix-fixe menu. Her choices included lemon crepes, eggs benedict, and a cheese platter to end it. I decided to have the red quinoa, the salmon and eggs, and the banana bread pudding. Each item was made well and tasted great. The salmon, in particular, was flavorful and delightfully crispy on both the top and bottom. It was, dare I say, one of the top 5 best prepared pieces of salmon I've ever had. The bread basket, which included a scone, croissant, and danish, were great with the clotted cream and jams. Tea, which I thought would cost extra, was included. The waiter, Dutta, was attentive and very polite. The environment was that of someone's fancy tea room in old imperial Britain. I didn't think it would be enough food, but I practically rolled out of that place with a belly full of brunch goods. For about $50 a person, it was well worth it and I would definitely recommend it to someone tired of the sub-par and uneventful Brunch buffets of the same price, if not more.",,,
1,Tara T.,"Palo Alto, CA",1,44,1,2.0,12/10/2017,"Worst and most over-priced breakfast in Manhattan I have had the displeasure of enduring.Waited 40 minutes for one omelette, chicken and apple sausages, and a plate of steamed vegetables, for which I was charged $89.  The plate with 6 spears of steamed asparagus, one spoon of sautéed mushrooms, and one spoon of steamed spinach was $27-- I kid you not!  It would have been one thing if the items were prepared well and tasted worthy.  Alas, they were not.Even if your breakfast is included in your room rate--go elsewhere--the opportunity cost of your time is just not worth it.",,,
2,Anne P.,"Washington, DC",11,34,20,2.0,4/24/2017,"Came for a special Sunday brunch with my parents who are visiting from out of town. Unfortunately the gorgeous dining room is closed. Also, it was a limited menu -  not what was posted online. It was very disappointing. However, the impeccable service was excellent and deserves 5 stars - our server was amazing and patiently handled all requests with a smile.It's a 3 course prix fixe or you can order a la carte. -Shrimp cocktail: huge shrimp, tasty-Tomato soup: would have been delicious if it had less salt-eggs Benedict: standard. Not wowed-French toast: good",,,
3,Chloe S.,"London, United Kingdom",0,2,0,1.0,4/15/2018,"Absolutely horrible Sunday brunch.  It took 90 minutes to produce the food (literally) although the restaurant was only 1/3 full.  Waited about an hour inexplicably for coffee and juice.  The full order never arrived and we just gave up after two hours there, hungry, frustrated and late for our next appointment.  No explanation or apology about their obvious understaffing issues in both the kitchen and dining room.  Disgraceful performance by the restaurant overall.  I was really shocked as I had a much higher expectation from a 5* hotel and given what they charged us.  Don't go.",,,
4,Elaine B.,"New York, NY",4,36,0,1.0,3/12/2017,"WORST  BRUNCH EVER!The restaurant is situated off the lobby of the Hotel Plaza Athanee, and it is an exquisite setting,   However, it goes downhill from there quickly.The dining room was empty when we sat down, and the hostess was pleasant.  We were waiting for another guest to arrive, so we didn't order anything.  When my guest was late, I decided I would order coffee.  The hostess/waitress and some other fellow I saw were nowhere to be found.  I got up, found someone, and ordered coffee.  The milk was sour.  SOUR!   We sent the milk back but no one apologized or even refilled the coffee carafe.The food arrived, and the dishes were okay.   Nothing bad, nothing great.  You needed a sledgehammer  to open the small bottles of ketchup.  Is this the best they can do?  No one came to ask us how we were doing or if we needed anything. I wanted to see a dessert menu, so again, I had to go searching for someone.  We ordered dessert but no one came to remove the dirty plates until I asked them to do it.Overpriced and while the young lady and the waiter were pleasant enough, I'd have to agree with the other reviewers and say that the service is indeed non-existent,  we won't be back.",,,
5,Jennifer S.,"New York, NY",16,663,0,2.0,7/24/2011,"Two-stars is, admittedly too harsh, BUT I wouldn't go back or recommend it and I have definitely have had better...The thing about Arabelle is, it gives off the impression of fine dining with a beautiful (although a little too ""UES"" for my taste- kind of felt like a ""ladies lunching"" spot) atmosphere and high prices.  But beyond the surface, it is pretty standard and even sub-par in some areas.  Perhaps one of the reason I had such a ""bleh"" experience was because I went for restaurant week - but let's face it - restaurants don't have to participate if they don't want and sure as hell shouldn't skip out on quality service and food when they do. Honestly, I was more intrigued by the non-restaurant week menu and asked the waiter if he would suggest me ordering that entree or from the prix fixe menu.  He pointed me in the direction of the prix fixe, but upon reflection, I think it had more to do with the fact that the kitchen had prepared those dishes and not the duck-risotto dish I was eyeing and wish I had ordered.  I ordered the tomato-mozzarella-basil salad, hanger steak, and white peach mouse.  All of which was perfectly adequate, but honestly nothing special.  I didn't need to go to a ""fancy"" restaurant for any of the things I ordered - and none of it required a chef to come up with or execute.  Again, nothing was bad, but nothing was fantastic, creative, or worth going back for. Also, the service was lacking - they put in the very bare minimum and put the check on the table before they had even taken our dessert plates - they didn't even have tables that were following us so there was no need for the rush.  Lastly, since our reservations were for 8pm, my friends and I met at their bar before dinner - the cheapest drink was $15 (eek!).  We told the waitress that we had an 8pm reservation so we needed to pay our bill.  She informed the hostess - we paid our bill - and sat there chatting for a while.  For some reason,we assumed they were going to tell us when our table was ready but no one came.  When we realized this, we got up and asked to be seated.  It was all just very sub-par for what I expect from a nice dining experience.  I have been to a many restaurant week meals - and I frequently return to those I have good experiences at - so treating restaurant week-ers poorly is a poor business practice...",3,,
6,Kyte L.,"Bronx, NY",185,38,10,5.0,8/15/2014,"This is fine dining at it's best. At first I was nervous because the place is extremely fancy. The impeccable customer service, the way that all of the staff members made us feel right at home even though it was restaurant week I would definitely go back because they made sure we enjoyed ourselves to the fullest. The food was excellent I am not a fan of bass but the way that the chef prepared it it was absolutely delicious and the chilled pea soup was to die for. Every single staff member treated us with the upmost respect and made sure that it was a good time and that there was nothing we needed for. The chef even sent out some delicious little desserts for us to have as thanking us for complimenting him. We were even running late for the reservation and I called and the host changed it to accommodate us for 15 minutes later. This place was epitome of fine dining!!! I definitely recommend!!!!",1,,
7,Teddy D.,"Flushing, NY",18,74,23,4.0,1/31/2011,"Nice place. Good looking gold-themed decor. Tasty veggies. Chicken, bread, and dessert were standard.  Service quick and attentive. Bathroom nice. Clientele upscale chic. Atmosphere quiet, proper. Classy.The hotel also has a small, comfortable, very elegant bar in the next room. The bar has a completely different look and feel from the dining room, with rich wood.",,,
8,LV C.,"New York, NY",7,198,0,3.0,3/11/2013,"I love coming here for lunch even though the service is extremely slow, almost non-existent. Perhaps I like it because there are usually not many people around me. And perhaps, because I love hotel restaurants.1) There are 2 types of fries; the regular thin ones are better-- delicious and crispy2) Chicken club-- very good3) Beef sliders-- they're okay4) Chicken soup with mushrooms-- very good5) Mezze plate-- good",,,
9,Ari K.,"Los Angeles, CA",203,67,25,1.0,11/26/2013,"I'm giving this place one star for being the most horrible value ever. What you get for your money at breakfast is a joke. $9.50 for a very regular pot of coffee. $18 for two eggs served with toast, half a small tomato , and some greasy old roasted potatoes. It's just sad that wealthy people can't do something more interesting with their hard earned money, and that the people who cater to them can't exercise their creative and artisanal muscles to deliver a product worthy of the astonishing price point.",3,2,1
