,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Chelsea L.,"Albany, NY",3,12,1,5.0,10/25/2018,"Honestly the best vet I've ever been to. My cat Wolfie was not feeling too well after he had an injured front leg, and was limping so we took him to the emergency vet. They pushed lots of treatments and diagnostics on me, and offered no real answers or solutions. They prescribed him pain killers and sent us home, not to mention charged a lot. I gave him the pain killers, and at that point he stopped eating. So, I took little Wolfie to the Dr. Matute here at Animal Hospital & Clinic of Jersey City. She was amazing! Seriously a god-sent doctor; kind and caring and super helpful. She listened to me and listened to Wolfie and helped figure out a treatment plan to get him well again. Our Wolfie is now on his way to feeling better and it's all thanks to Dr. Matute and the staff here. They even followed up with calls to check in on Wolfie. I'm so thankful I found this place, and so thankful for the amazing service! Not to mention the reasonable prices that aren't pushed on you, and are completely explained beforehand. Can't say thank you enough!! I will definitely be making this my go-to vet.",4,4,4
1,Kenna M.,"Jersey City, NJ",102,242,35,4.0,10/18/2017,"We recently took our dog here after he ate rat poison. Yikes! I was able to call in and bring my dog immediately. The treatment we received was satisfactory. And, as most vets, they provided us with treatment options and quotes for overall costs. I liked that doctor was honest about the treatment and testing that we did and did not need.In comparison to our vets at Banfield who we go to for preventative things, it is very easy to get any sort of appointment here. We also live nearby, which is convenient.",17,13,14
2,Tray W.,"Franklin Township, NJ",0,6,3,5.0,6/7/2018,"Chuck came here for his initial kitten shots and came back to be neutered. Both visits were as pleasant as could be expected. We saw two different doctors, both were super nice and really knowledgeable and genuinely cared about my Chucky. Front staff are friendly; making and rescheduling appointments are easy. Location is great for me. Parking on the street sucks but there is a parking lot, which is helpful. They're reasonably priced but I know my pet is getting great care so it's totally worth it! Pickup hours are great as well. And they called to check on Chuck after his surgery!!",7,6,6
3,Jersey N.,"Newark, NJ",22,83,487,5.0,8/28/2017,"We have been coming here for years I will say over 15+ years. They were my vet for Lil Man they're took such great care of him of course they would have to continue to care for my cats Becca and Sassy. When I first took Lil Man here I think I was more nervous than him. I was so nervous I didn't go in the room with him and Doc but my wife did. They assured me everything would be ok you would have sworn I was the one getting needles. They gave Lil Man all his needed vaccines to get him updated. Sad to say Lil Man is no longer with me. Becca and Sassy are now their patients. The one cool thing they do is call the pets name when it's time to see Doc. They are the only vet that Sassy has been to for the most part. Both cats are relaxed in the rooms. There are three examination rooms Dr. Buchholz speaks with volume. They give you a breakdown of what vaccines are needed what test should be done. Yet they don't pressure you into anything to fatten their pockets. You can board your pet there when you go on vacation they also do grooming. It's a great place to take your pets in you are in the area. Even if you're from the Ironbound section of Newark, Kearny, Belleville and Nutley.",19,12,15
4,Ashraf F.,"Jersey City, NJ",0,9,0,1.0,3/20/2018,"My dog won't eat no activity sleeping so I took my dog there to check what's wrong with him, female came she never introduce herself said i have to take the dog inside to do some test on him by himself, i said why can't i go with him? she refused, she came out with my dog crying than she gave me a price statement for $6500 the worse part is she gave me a prescription under a male doctor name.",2,,
5,Carla R.,"Brooklyn, NY",0,10,0,1.0,11/30/2017,"We have been going to this practice since we adopted our mutt, in fact it was a recommendation from a friend. Our beloved pup grew a pretty nasty looking wart so we decided to bring her in to inquire about removal. Shockingly, we were quoted almost $1,200 hundred dollars. They insisted that our dog needed to be put under anesthesia in order to do so, now... I want to be clear that if we felt it was necessary we would have absolutely taken any measure to make sure our girl got the best care. But, anesthesia for a wart seemed extreme, especially because she have the gentlest, most docile dog in the world. Anesthesia is the most dangerous part of a medical procedure whether it's a human or animal so we decided to get a second opinion. We researched and found a vet about 20 miles away with a great reputation, we had a consultation and they were able to remove the wart that day for under 200 dollars. No anesthesia, just a couple of stitches and some pain killers. We were extremely disappointed with the outcome of our appointment with Animal Hospital & Clinic of JC, just a warning to anyone out there.... it's worth a second opinion.",2,,
6,Alannah A.,"Jersey City, NJ",0,1,2,5.0,2/15/2017,"My dog, Wheatley (Portal reference lol), had his neutering here recently. The doctor and staff are all so nice and informative. Every little questions I asked they willingly answered. Wheatley loves coming here; had check ups, teeth removal and grooming. Every time I pick him up, he's always happy and healthier. I trust this clinic without any doubt for all my dogs needs.",25,22,21
7,Sung Moo C.,"Hoboken, NJ",71,142,63,4.0,2/19/2017,"Thank for taking care of our pup Rachel. Thank you for being honest and caring when so many of your fellow pet doctors are scam artists and failing business men/women. You're doing gods work, so bless you. Rachel is happy and healthy and we can't wait for or next visit.",22,21,21
8,Debi J.,"Manhattan, NY",69,5,0,5.0,7/10/2017,"This vet clinic is wonderful.  Friendly, upfront about pricing and treatment options.  Their staff is well trained and efficient.",24,21,23
9,V M.,"Rockville, MD",1,31,0,5.0,8/15/2017,"Dr. Beard was so wonderful to our little kitty. He had been experiencing body tremors and brought him in for a check up. The staff was really great and were able to accommodate me right away. They were up front with me on the kinds of testing they would want to do, the costs of each test and which tests I should prioritize. Overall we had a a great experience under a scary situation with our cat. I highly recommend this place for your pets!",17,13,14
10,Ashley B.,"Jersey City, NJ",1,2,0,1.0,9/17/2017,"After visiting this vet exclusively for four years, they have officially lost our business and any hope of a future recommendation.  It took $1,000 and four vet visits for the various vets we saw (you tend to not see the same one) to still NOT heal our dog's open wound on the top of her paw.  Vet Visit 1: On the first visit, they insisted she had allergies and inflicted the wound by licking herself too much.  We were convinced this was not the case (we've had her for five years with NO signs of allergies) but we felt that the vet was not listening.  After this first visit, we were prescribed several expensive antibiotics.  We are told to keep our dog in a cone until it heals.  We tell the vet that we think there is a bur under the skin as we find these on her fur often from the plants near where we live.Vet Visit 2, 1 week later: After over a week, our dog's wound is still bleeding and pussing.  We take her back in and they keep her for an entire day and decide to open up the wound and put her under anesthesia.  They clean it and say that they didn't really find anything.  We are prescribed even stronger antibiotics and soaks for her paw.  We mention the bur again and ask if that can be the problem, they insist  they didn't find anything.Vet Visit 3, Another week later: They're still not sure why it's still bleeding and not healing.  We are prescribed more antibiotics, soaks, etc. that are not healing the dog's paw.  She has now been in a cone for over three weeks.  Vet Visit 4, After 4 weeks with an open wound: We are now told that she needs to be prescribed steroids for the swelling since her body is probably not reacting well to the injury.  We decline to buy them and make an appointment at a new vet--Metro Vet.This new vet finds the bur that had entered the skin of her paw within a few minutes and only charged us $100.  To make matters even worse, we felt like we consistently received poor care and were just quickly moved along each time by a different vet at Jersey City Animal Hospital.  We thought all along that there was a bur in the injury and that is EXACTLY what the new vet found.  The vets at Jersey City Animal Hospital did not spend enough time looking at the injury and listening to our concerns and ideas about what could have caused the injury.Day 2 after the new vet removed the bur: Our dog is practically healed after the bur was removed and was not prescribed ANY medications.Go to Metro Vet in Jersey City.  Much better care, the doctor spends more time with you, listens closely, examines more thoroughly and the office is much cleaner.",2,,
