,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Payal L.,"Manhattan, New York, NY",564,204,536,5.0,7/5/2018,"I've lived around the corner from Bagel Buffet for almost a year and I'm sad to say that it took me this long to try it! The number of times I've passed it on the way to Murray's bagels is embarrassing.The staff is nice and service is quick! I got The everything bagel with egg cheese and sausage, toasted with a fresh squeezed OJ for a little under $8! This hit the spot & i will def be back!",2,2,3
1,Deborah J.,"Seattle, WA",211,34,0,5.0,11/16/2018,I freakin' love this place. Best breakfast bagels in the neighborhood. Friendly and competent people working there.,1,,
2,Ben S.,"New York, NY",0,6,0,5.0,"10/25/2018
            





Updated review","Friendly staff. Reasonable priced. Quick, easy, and they'll remember you. Perfect spot for quick breakfast or lunch. I eat here nearly everyday and I think they're the top.",,,
3,Chrissy S.,"Brooklyn, NY",80,167,414,4.0,11/28/2017,"Super quick bagel spot! Very soft and tasty bagels. Limited seatings, but several different bagel options. Very quick service and friendly staff. Coffee is pretty good.",,,
4,Leonard L.,"TriBeCa, Manhattan, NY",759,1415,4087,3.0,2/2/2016,"Bagel BuffetNY Manhattan Union Square/Greenwich Village1pm BagelSunday 31st January 2016Three StarsThis small place served up an okay bagel. They didn't have Salt Bagels. Grant got an everything Bagel with Bacon, Eggs, and Cheese. I had Chorizo, Eggs, and Cheese on an Egg Bagel. They were smaller than usual. The eggs were freshly cracked and cooked. The meat was lacking and cheese was barely melted. Overall, it was okay but definitely a quicker alternative to Murrays Bagels down the street.",3,2,1
5,Dutch S.,"Atlantic City, NJ",40,338,435,5.0,"8/7/2017
            





Updated review","No joke, BEST coffee and non rip-off pricing. The place looks like a nothing hole-in-the-wall but they kick Murray's tuchas all the way with their superior coffee, bagels and authentic Mexican Soft-Corn Tacos that few know about. Usually, I order in from here, wish they'd update the place but love the eager-to-please hombres here! Mil Gracias!!!",1,2,
6,Alisa T.,"Los Angeles, CA",138,49,65,1.0,6/10/2017,This place is unclean. The person making your bagels does not change his gloves and when I informed them of a cockroach on their counter he said oh okay thank you and shrugged it off. I got the f out of there before - I knew for sure I'd get sick if I ate there.,4,3,
7,Ryan R.,"New York, NY",730,1659,149,3.0,8/20/2016,"Went here in search of the best bagel in NYC--unfortunately, I still haven't found it.I decided to go with a toasted pumpernickel bagel with cream cheese. While it came out extremely quickly (2 minutes?), it lacked the freshness and size that some other places around the area have been able to achieve. Nonetheless, this place is great on the weekend as there was barely a line and I was in and out in less than 5 minutes.",1,1,1
8,Dan C.,"Manhattan, NY",2,123,70,2.0,12/9/2015,"Do not take this place for a real bagel shop. It's not. They have a basic selection of starchy bagels, though I don't know where they are trucked in from... the word 'bagel' shouldn't even be in their name (it's more of a quick/greasy lunch & sandwich joint). I think they offer nova salmon, but I didn't trust it here. I'll save my craving for another venue. Would I return? Ha. There are too many good (& legitimate) options nearby, at least for breakfast. Lunch? I'll pass. I don't know who is boosting this place with 4-5 stars, but whoever it is, please stop comparing places to the Path Station holes you frequent. Come above ground, come up for air, and treat yourself better. Don't give a place 5 stars just because their dingy fluorescent bulbs aren't burned out.",2,3,
9,Aidi A.,"Brooklyn, NY",1,38,3,5.0,12/14/2016,"This place has been around for at least 20 years that I know of and though I don't visit often, it never disappoints. The bagels are always fresh, the breakfast sandwiches so yummy! I had to write a review...",1,,1
10,Victor P.,"Arabi, LA",130,15,4,4.0,3/4/2017,Pretty good bagel and sandwich place! The service is always quick and the prices are decent!,1,,1
11,Kristina L.,"Manhattan, NY",0,6,1,5.0,7/5/2015,"Hidden gem! Don't be fooled by the appearance, looks like a little hole in the wall but the food is outstanding. - Bagels are fresh and flavorful- Breakfast sandwiches are simple and delicious- Mexican dishes are AMAZING! The tortas, burritos and nachos are to die for... much better than any Mexican restaurant in the areaThey pay attention to special instructions and the staff is SO friendly, both in person and when delivering. 5 stars for sure!!",1,,
