,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Sarah X.,"New York, NY",51,101,260,5.0,11/19/2018,"I got the Brooklyn blackout cupcake, mini red velvet and a cheesecake slice here which were all amazing. The blackout cupcake seems to be their most popular, so I was excited that they still had some available when I got there. I was worried it would be way too sweet since there's icing both inside and outside, but the ratio was actually pretty on point. I really wanted to try the red velvet, but opted for the mini since I wanted to get many other items. Like the Brooklyn blackout, the red velvet tastes extremely fresh and moist. I don't think the minis have icing in them though, so I definitely want to try the full-size red velvet next time! The cheesecake was really delicious, but I wouldn't say it's the best I've tasted in NY. The crust tasted a little burnt, but this actually may be intentional for flavoring since it wasn't actually burnt. Still extremely delicious, but I think the cupcakes are really the hit item here.. or maybe worth it to try the cheesecake with strawberries? This definitely a stop in and go place. The line was almost out the door when I went around 4pm on a Sunday afternoon. People who were able to get a table were kind of squeezed because of so many people in line and it's a very small shop. Definitely worth checking out if in the area!",2,1,1
1,Stella T.,"New York, NY",212,252,368,5.0,11/12/2018,"I didn't understand the hype but my friend insisted we MUST wait online & sample the goodies so we did. I must say I now get it! The peanut butter cupcake, which is quite generous in size, I planned to share with my bf but he never got a single bite! Once I dove in that decadence there was no stopping me! I'm not even a sweets person! This cupcake was sweet, tart, smooth, crunchy & sinful all in one bite. It really blew my mind. The next morning for breakfast I had the pumpkin pie. It was unlike any other I've ever had. It was velvety in texture, rich & lite all at the same damn time! Wait for it....croissant like crust! I kid you not. Moral of the story, this bakery is dangerous because once you have a bite of their sinful treats, you're never the same & you always come back forMore!",1,,2
2,JANUARY S.,"New York, NY",1,14,0,5.0,11/11/2018,"This was introduced to me by my ex's brother during one of our Sunday dinners past. I have been a fan since! Their red velvet is The Best I've ever had!  It's perfection really; the cake and icing ratio is def on point.Whenever my nieces visit, we make a beeline for Two Little Red Hens. We always buy extras for them to take home to PA. My sister always reminds us to save her a cupcake!I've only been disappointed once by this place but it's not a deal breaker. I wanted to bring in cupcakes for one of my good friends at work. Unfortunately, they don't start churning those magical cupcakes until 11am. Aside from that, this place is awesome! Also, the people are so friendly :)",,,
3,Gloria L.,"Philadelphia, PA",107,180,326,5.0,10/1/2018,"This place has some of the best cupcakes I've had before, especially since there's so much competition in NYC!  They are extremely busy, so whenever I go, I expect to stand in line for at least a little bit.  I went on a Sunday afternoon at around 3pm, and it was still super busy! But I understand why.  Their cupcakes are just delicious! My absolute favorite flavors are the Brooklyn Blackout and the Peanut Butter and Chocolate Cupcake.  Their regular sized cupcakes are well-sized (pretty big) for $4 and they also have a mini-cupcake option.  The cupcakes are on the denser side and there is a lot of icing (even inside the cupcake), but it's not too much where the icing gets overbearing and too sweet. They also sell coffee, cakes, cookies, and cheesecake if you're looking for a different dessert!",3,,1
4,Victoria J.,"Philadelphia, PA",289,118,44,5.0,9/19/2018,"I am currently standing over my kitchen sink weeping into the box that once held a piece of cheesecake from this establishment. I'm overwhelmed with joy that I've just eaten at the best bakery I've ever been to IN MY LIFE. I'm a huge fan of red velvet cupcakes and I get them everywhere I go and man did this one blow me away. The cake was moist and dense with the perfect cream cheese icing. Heavenly!No seriously. Say goodbye to Sprinkles and Magnolia Bakery because you'll never be going back to those insignificant chain bakeries again! Two Little Red Hens is all you need. One thing, don't plan on eating in there. It's small and space is a little tight with so many people trying to get their delicious desserts, but the trip there is oh so worth it.The staff is friendly and efficient--I guess that's the result of having a small space and tons of customers.  As you can see in my picture, they also nicely pack your to go items (there's a little cup in there to hold them steady). I will definitely make the 30 minute trek anytime I need a cake or cupcakes.",2,2,3
5,Tony T.,"New York, NY",240,873,1307,4.0,11/18/2018,"Great bakery on the upper east side that has all the baked goods that you could want. Got a cake and cupcakes here. The cakes are sweet but not overly so and the same goes for the cupcakes. Sometimes they run out of flavors, which is to be expected. There's a line most of the time.",,,
6,Nataly N.,"Brooklyn, NY",285,427,1177,4.0,9/1/2018,"During my recent visit, I got 3 items to go: Key Lime Pie cupcake, Brooklyn Blackout cupcake, and New York Style cheesecake with cherry topping. Although I wasn't impressed with the cupcakes, this place has by far the best cheesecake I've tasted in NYC and I would definitely recommend locals and friends visiting from other places to come here for the cheesecake! The Key Lime pie cupcake was okay. It was a bit too spongy/airy for my taste. However, it was moist enough, with a good amount of flavoring. The key lime custard filling was not mind-blowing. Although I'm a huge chocolate fan, I did not like the Brooklyn Blackout cupcake, which is all-around chocolate, but not made from the best quality chocolate. The cake portion was dry, while the chocolate topping and filling were more sweet than chocolatey. However, the cheesecake was amazing. It had a crunchy, well-patted down buttery crust, topped with fluffy yet creamy cheesecake that melts in your mouth, and the cherry topping was not just generous, but it also tasted like they made it fresh with real cherries. The price was reasonable for the size. The bakery itself is tiny. There are only a few spots to sit, and the way the counters are arranged makes ordering a bit awkward when there is a line. The idea is that customers can look at the selections in the cooler while waiting in line to order, but the 2 girls in front of me were so large that they blocked my entire view and kept shifting their backs into my view when I tried to see around them. I was only able to see all of the cupcakes when I got to the front to order, which only allowed me a few quick seconds to make my selections. One should never be forced to make big decisions in such little time! Nevertheless, service was okay and they wrapped up my order with reasonable efficiency. It's close to Central Park, so I'd definitely come back to take more slices of cheesecake to enjoy in the park.",12,2,8
7,Elizabeth D.,"Queens, NY",143,122,150,4.0,11/8/2018,"This is a very small bakery but they have a small, but delicious assortment of cupcakes and cakes. They have marble, chocolate fudge, peanut butter fudge, key lime, red velvet, Boston creme, coconut (as of right now) and a variety of pies and cakes. The shop is really small with only three tables (two high tables with two seats each and one other round table with four seats). You'll most likely not get a seat here because it's pretty popular, but there's usually only a very short wait to get your cupcake. They have their standard size of cupcake which range from $3.25-$4 and their mini cupcakes (of the same flavors) that are $1.95. Personally I would just go for the larger cupcake for $2 more. It's a lot more cupcake for your buck.I got the marble cupcake and it was delicious. I love the frosting on it, it was really silky and smooth. My only complaint is that the inside of the cupcake wasn't swirled, as I thought it was going to be since it's a ""marble"" cupcake but instead the bottom is chocolate and the top is yellow pound cake. You can definitely taste the difference in the batter and the yellow pound was more crumbly than I expected. But the servers are really nice and and they're pretty efficient.",,,
8,Anna L.,"Woodside, Queens, NY",40,208,261,5.0,9/22/2018,"Two Little Red Hens is a tiny bakery with two tables. I went on a Saturday and there was a line to the door, but the wait isn't too bad. The cheesecake is very good. It is heavy but not too dense. The key lime cupcake was delicious and has fresh lime zest in the frosting! Definitely give it a try! Best cupcake I ever had and I tried a lot of cupcakes!",3,1,3
9,Drew A.,"Hicksville, NY",4999,1213,6244,5.0,10/29/2018,"This place is teeeny tiny, but they've mastered the art of moving a line along, so don't be all scared. The minor wait will be worth it. There's really not too much to say here, it's a small bakery with cakes, pies, cupcakes and some cookies; you can probably find a similar spot every few blocks in Manhattan. Why you should stop in here is bc all of the above is absurdly delicious. How? Why? Don't ask me these things. All I know is that there's a good time happening in that dessert display case and I'm all about good times. As a bonus, they have a rotating selection when the seasons change, so you can pick up your favorites and try something new too. I don't hit up bakeries often, but when I do, I make it TLRH. You should too.",17,8,14
