,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Meems N.,"Fresno, CA",6,56,221,5.0,11/5/2018,I only leave ratings for restaurants that I would definitely come back to. You can read the gazillion other reviews already on Yelp.The only thing I would not order is the chicken. Everything else was outstanding.,1,,
1,Xinting Y.,"Baltimore, MD",48,158,698,4.0,10/26/2018,"Dining here is a definitely an experience. Me and hubby shared the farmers feast and regular set. And we enjoyed their genetically modified products, I am not a fan of peppers but I've never had peppers taste that this--kind of a mixture of meat and other spices, but still crunchy and juicy. Their mini-tomatoes taste great too, no matter with the sauce or not. My favorite dishes are the herb-wrapped bean bundle with egg salad, I think those are one of the best beans I ever had: the flavors of herbs are incorporated in the beans through the smoking process, but the beans are still moist and soft. The breads are fabulous, the idea of putting crushed nuts in the butter is great! The main dishes we got the beef and pork. We didn't know the three pieces are different parts at the beginning, each of them tastes great but different. The only down side is the portion, I mean, it would barely feed us :-( So we asked for additional breads.Blue hill accommodates my dietary restrictions, but not as well as I expected: I suppose the eggplant would taste much better with dairy products, but ours tastes very bland--they could do a better job making the taste better. Dietary restrictions should not mean less flavorful food!Overall, nice experience. Would like to try the stony barns location next!",,,
2,Julio G.,"Newark, NJ",224,362,1216,4.0,10/24/2018,"Great but not amazing. Im a big foodie and perhaps I was expecting courses to be much more satisfying but I didn't love every dish. Yes the food is spectacular and unlike anything else you'll have in New York but I left with a void. Particularly in my stomach. If you want a fulfilling dining experience this place is not for you. Upon entering you are instantly greeted by a super attentive staff. Attention to detail is their specialty. Check your coat and enter the small and initiate dining room. Once seated you are almost immediately offered tap water or sparkling water. The menu is simple. Choose from a small selection of entrees and pairings or have the farmers feast which is basically chefs choices. There is also an additional option to add onto the farmers feast which includes two additional dishes. Prices start around $100. Once you've looked at the menu the waiter comes around to take beverages, choose a unique craft cocktails or some rare wines and beers. Everything on the menu is unique and has a story which is quite engaging. Once your meals are ordered the food begins to pour out. Small dishes leave the kitchens and find their way onto your table. The presentation and offering is unlike any other place I've ever dined in. The staff has a wonderful way of placing these dishes so delicately and methodically in front of you. Ever dish is framed in a way that creates an instant interest in it. Although the dishes are plenty and wildly different I did feel I waited an unusual amount of time between my courses. Personally it felt at least 10-15 minutes before each dish was delivered (I had about 8 different dishes). The food was deliciously and savory. The flavors brought together on the plate are so exquisite and perfectly paired. I particularly enjoyed their famous in home squash that has a wonderful natural sweetness to it. Almost every dish was an experience in itself, I thoroughly enjoyed learning their nuances. Overall my dining experience was remarkable for the exception of the me waiting a lot and the feeling of not having enough. I would assume this type of dining is just not fit for someone such as myself that is used to larger plates but  bravo to the wonderful staff who had the dining room ceremonies down to a science. Would I come back? YES, will I ask for an additional plate of bread? I THINK so!",2,2,4
3,Laura D.,"San Francisco, CA",176,268,444,5.0,9/10/2018,"Sooooo delicious. Lucked out and got a last minute reservation at the bar. They are super flexible with the menu so we got one of the seasonal tasting menus and regular tasting menu to share which allowed us to try everything we wanted. The amuse bouche, bread, corn, duck, pork, and dessert were amazing. And a lot of the dishes were vegetarian and really brought out the fresh simple ingredients. Just an overall great experience.",1,,
4,Kovi K.,"Manhattan, New York, NY",77,37,134,3.0,7/20/2018,"I really wanted to love Blue Hill @ Washington Place.After watching Dan Barber on Chef's Table (a Netflix documentary about exemplary chefs) and reading the yelp reviews about this restaurant, I was very excited. With ingredients picked from their own garden, each dish was meant to ""wow"" the taste buds. The vegetables were meant to be out of this world.We opted for the farmers feast tasting menu, and started off with a cucumber lightly drizzled in sauce. It was delicious, but it was just a cucumber - it didn't wow me in any way. The remaining courses were very similar: good, but nothing spectacular. The crab & baby corn dish was incredible, yet extremely salty. Some cocktails were great while others (like the bourbon Walnut) tasted like medicine.For it's price range, I expected better from this restaurant. Again, the food was very good, but it was not the Blue Hill experience I had imagined. Maybe the OG Blue Hill at Stone Barns (where the farm is) will be better.However, I will admit, the service was phenomenal.",3,1,2
5,Vivian C.,"Manhattan, NY",165,84,404,5.0,7/24/2018,"Nestled far from the city is this beautiful farm to table restaurant.  I was fortunate enough to attend a friend's one-of-a-kind wedding here.  The small bites were unique and intricately plated.  The main courses and desserts were simply divine.  The barn was decorated with warm candles and furry colorful flowers adorned the glassware, heightening the rustic appeal of the venue.Please see attached photos for more detail on the wonderful food selection and venue.Small bites:Crab salad clothespin wrapRadish on top of grain cracker with flowers grown from the gardenTomato in nestQuail egg with caviarMini burgerMini radishMini carrotsRoasted pepper in ParmesanPotato croquettesZucchini with parmesanMain courses:Tomato Salad with summer fruits and vegetables, goat cheese - So fresh for the summer.Maine lobster with corn and shellfish chowder - The lobster was flavorful and juicy.  Pasture raised chicken with summer beans and smoked tomatoes - The chicken was tender and the skin was cooked to perfectionDessert:Buttermilk cake with honey mousse and strawberries - Not too sweet, lovely texture and beautifully decorated with lavender.DO NOT MISS COMING HERE.  I CANNOT WAIT TO COME BACK!",1,,
6,Peter D.,"Brooklyn, NY",4581,2942,8899,5.0,8/10/2018,"I often think that Blue Hill at Stone Barns was one of the best meals I've ever had at a restaurant. As such, it's taken me far too long to dine at their far more accessible (in terms of price, availability, and proximity) sister restaurant here in the city.I don't know what I was waiting for.While you don't get to wander the farm beforehand, and the setting is not nearly as bright and beautiful (although this is as nice as a subterranean room can really be), the focus on excellent, seasonal ingredients remains. It may not be the same experiential marvel as Stone Barns, but the food is just as delicious and interesting, the service is just as friendly and knowledgable (you will never feel rushed or uncomfortable), and we left more than satisfied. Most importantly, the paté sandwiched between paper-thin, crispy chocolate is also served here, and was once again a favorite bite of the evening.The menu we had will not be the same as the one you get, but rest assured it will be delicious. In the interest of tasting as many different things as possible (our usual MO, but especially at Blue Hill), I opted for the Farmer's Feast, and my wife got the prix fixe. On paper, that is ten individual courses, but with all the complimentary items they bring, we probably tasted more like twenty. Not a single bad bite amongst them.Maybe it's a question of superior product, but Blue Hill has the uncanny ability to unlock deeper flavor in their ingredients than you usually get. The prosperosa eggplant will taste more like eggplant than any eggplant you've ever had. The badger flame beets capture the intense essence of beet. Things just seem to taste the way they should, and the way you wish they always would.Some plates will be artfully arranged (like the grass-fed beef), but they've also mastered the art of serving produce that looks thrown together and natural, but is extremely well thought out. Our final fruit course was a farmer's market basket with two of everything, so each of us could sample how fantastic blackberries in season can be.And of course, everything is properly cooked. The Stone Barns Pig was perfectly crisp pork belly skin paired with melt in your mouth fat, deeply flavorful loin, and also the impossibly tender leg. The beef was exquisite.If you're not as into dessert, Blue Hill will change your mind. In this absurd heat and humidity, I don't think I've ever had a more perfect plate than the Blue Hill Farm Milk. So simple, clean, and cravable with summer berries, elderflower, and a herby basil sorbet to finish it off. Oh, and I'd make it a point to try their cocktails. Oftentimes they bring the same out-of-the-box-but-always-delicious ethos to bear there. There's a drink on the menu with mozzarella brine and tomatoes, and I love it. ""Picture It, Sicily 1955,"" I believe it's called, and picture it I did.Basically, this restaurant is worth the spend. They do it right, and they make it feel special.",18,3,14
7,Anne R.,"New York, NY",839,445,5141,5.0,3/30/2018,"You order the tasting menu and your first course is one radish.  ONE RADISH.  You look at it and you're thinking, ONE RADISH?!?  What the hell?!?  How does that count as an entire course?!  Then, even though you don't like radishes, you put that radish in your mouth because it's the only thing to eat on your table.Then your brain says... Ooooohhhhhhhhhhh.... it's not just ANY radish, it's the most flavorful bit of purple and white vegetable fiber you've ever put on your tastebuds.  Then you start to wonder how they put that much flavor into one radish, and why other radishes can't taste this amazing.... and suddenly you spent five goddamned minutes thinking about that ONE RADISH.Every course is a bit like that.  Every dish. Every beer. Every wine. It feels absurd, until you put it in your mouth and realize it IS ABSURD, because it's so damn good.I hate you Blue Hill, because it makes me angry how good you made a single radish taste.",23,30,18
8,Yaa A.,"Manhattan, New York, NY",199,97,232,3.0,9/5/2018,"I was really excited to try this farm to table restaurant after seeing Chef's Table and hearing that the Obamas had gone a while back during their visit to NYC. A friend surprised me and took me for a celebratory dinner. I was underwhelmed to put it mildly. Every course/item from the bread to dessert lacked for something. It seemed to me that the food was prepared with care (and technical skill) but perhaps the love was missing. The other issue was that pork seemed to have been the real highlight of the evening based on other patrons' tables, and I don't eat pork. We did inform the server of this and were assured that we'd still be able to have a beautiful dinner, via the tasting menu. The service was good and the ambiance is nice for a quiet, intimate dinner. However, the food really missed the mark - simply unremarkable.",,,
9,Alan B.,"Buffalo, NY",8,200,0,5.0,7/25/2018,"Absolutely delicious.And fantastically tiny. The entire farmers feast came in at ~550 calories, including dessert. About equal to two slices of pizza.Most of those calories come from a delicious potato-pea-zza. Also incredible were the two tablespoons of roasted farm fresh chicken, the single teaspoon of pate with the bits of roasted chocolate.I loved the goats milk and rhubarb and the largest piece of the entire dinner, a slice of heavenly blueberry pie, unlike any blueberry pie you have ever had before.The service is outstanding. They change plates and silverware for each of the 8 different tastes.3 people. 24 separate place settings, Two drinks. +tip came to $500.",2,1,1
