,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Kevin K.,"Mechanicsburg, PA",0,17,5,5.0,8/17/2018,"Excellent place to stop for a beer while near the Barrow Street Theatre.Good selection, excellent service.",,,
1,Kristina I.,"Forest Hills, Queens, NY",113,173,121,3.0,6/8/2018,"Loud, dark, and smelled like a frat house.  Drinks were cheap during happy hour. This place is a little tricky to find if you don't know exactly where it is.  Good for watching sports and being entertained by ChiveTV.Pretty average dive bar.",,,
2,Jennifer S.,"Brooklyn, NY",497,810,99,4.0,6/6/2018,"I would have said this was a medium, meh bar, but they have an amazing happy hour (on the weekends too!!) that bumps it up to great!$4 drafts that are usually $6-8 bucks. Woo hoo!The food is average bar fare - fried food that probably came from a frozen bag. But the service is friendly and the booths are comfy. Great place to watch sports, too.",4,1,4
3,Laura S.,"Manhattan, NY",120,296,4,5.0,2/19/2018,"GREAT SPOT for super cheap drinks on a Sunday afternoon.Vodka sodas were $5 and all their TVs were playing the Olympics, what else could I need?Service is also fantastic, the bartender really knew how to hook us up.",2,,1
4,Colin S.,"New York, NY",343,5,0,1.0,7/19/2018,"Horrible service. Bartender is some old washed up sleaze-ball who is terribly unfriendly. We then went to the table and the waitress pestered us about sitting in her territory booth (when there were 3 other open tables). Overall there are many other better, brighter and cooler bars nearby.",,,
5,Taylor D.,"Saratoga Springs, NY",127,3,0,1.0,9/22/2018,Went here for a 90s bar crawl. Ordered jack and cokes but bartender didn't have the courtesy to tell us it wasn't included on the specials. Paid $30 for small mix drinks. We asked to have them poured back but he was like too bad. Bartender proceeded to tell staff not to serve us because we didn't want to tip after spending $15 more than we should have on the drinks. Bar staff was incompetent and unprofessional.,,,
6,Ali B.,"Natick, MA",2,75,2,5.0,5/1/2018,"This was one of the stops we made on a food tour I was taking.  We went in the late morning on a Monday and were the only people there.  Therefore, my review is based on that context.  Our group split reuben sandwiches and fries.  Quinn (manager and working the bar) was incredibly friendly, knowledgeable and accommodating.  The chef came out at one point to say hello and make sure we were satisfied.  The reuben sandwich was absolutely delicious but I didn't notice any coleslaw.  Maybe it wasn't supposed to be on there, but I thought most reubens had it.  The fries were incredibly crispy.  It's very dark inside but it's an old tavern and that's the vibe they have.  I'd like to go back during the evening when it's crowded for a more authentic experience.  Quinn said a lot of people go there to watch sports games.",1,,
7,Michelle L.,"New York, NY",869,559,1913,3.0,1/25/2016,"I've been to Barrow a couple of times and my overall consensus is good bar for sports watching/chilling, meh for food. The bar itself has plenty of TVs all around and a good number of booths for groups to drink and eat. It's well lit and service is pretty attentive. As for the food, I was very disappointed with what I got. I know it's supposed to be bar food but the portions and quality was just below average compared to other sports bars. My friends and I started with the nachos ultima and let's say those nachos were not ultima. They were barely standard nachos. For a name including the word ultima, I would expect it to be humongous. It was just meh. The saving grace was the pork that it came with. The pork was amazing, super tender and flavorful. I also got the alehouse burger. It was a standard burger with lettuce and tomatoes but I found the meat to be overly greasy. I also asked for it to be medium but it was extremely well done. I substituted fries for tater tots for $2 extra. Tater Tots are my most favorite fried potato so I will always get it when I can. I kind of wish I did NOT get it here. It was way too fried. There was more oil than potato I felt. I can feel my arteries starting to clog the more I ate. What a pity. Overall, I will still give this place three stars because it is still an adequate sports bar. My friends got other sandwiches and wings and they thoroughly enjoyed their meal. I would be willing to go back and try other things, just not what I already got.",6,2,6
8,Laura D.,"New York, NY",0,4,0,1.0,2/2/2018,Me and my two friends came here at 11pm on a Friday. We sat at a table as a group of people were leaving. We sat for 20mins till I finally went to the bar. The waitress stopped me from ordering said I was at a table and needed to order thru her. She then refused to serve us drinks and said we were to few go sit at a 6 person table. Meanwhile there are plenty of couples sitting at 4 people tables. 2 is half of 4; 3 is half of 6. How does that make sense? Also it's after dinner hours. So rude.,1,1,
9,Jessica K.,"Douglaston, NY",0,5,0,1.0,1/27/2018,"My friend and I saw a table open and sat down. The bouncer came over and informed me the table was reserved for a group because it was ""first come first serve."" I said the table was empty and therefore first come first serve was respected. Do not come here if you want to enjoy a nice night out with kind people.",1,1,
10,Jonathan C.,"Seattle, WA",421,213,2321,4.0,6/12/2017,"We got to Bleeker Street Pizza and because they received a huge order, they told us that it would be an hour before we could get a pizza so we placed an order and decided top hang here. Extremely glad that was the case because this place was really cool. Nice selection of spirits and they had a couple IPAs which is always a plus for me when visiting places outside of the Pacific Northwest. This was the type of bar I can see myself frequenting if I lived reasonably close. They had a bunch of tvs, a jukebox and the people were really friendly. Next time I'm in the area, I will definitely visit again. Im a fan.",1,2,2
11,Alex B.,"Manhattan, New York, NY",45,79,0,3.0,8/12/2017,This bar/restaurant is tucked away on Barrow Street way in the west village. A little tricky to find if you're not familiar with the intricacies of the Greenwich Village streets. A pretty cool place with a combo of old bar and dive bar and pub feel. The beer was nice and cold. We ordered the nachos ultima and they were ok. We had some wings also that were good. The staff was very nice. I would come back here. Maybe not for dinner but a bar food kind of thing.,1,,
12,Andrew F.,"New York, NY",2,144,0,1.0,8/4/2018,"Just ordered a cheeseburger with tater tots on the seamless app.  I can say with full confidence this was the worst cheeseburger I've ever had in NYC.  It was absolutely tasteless, not seasoned at all.  The only positive about the cheeseburger were the onions and pickles which had solid crunch to them.  The tater tots were soggy.  Put the tater tots in its own brown bag so this doesn't happen rather than in a plastic container where they just soak.",,,
13,Liz C.,"New York, NY",76,4,0,2.0,12/21/2017,Takeout was not as expected. The buffalo chicken salad is grilled chicken with barbecue sauce basically! No buffalo at all.  Husbands pulled pork sandwich was soggy and didn't have much meat on it. Mostly just a soggy bun.  Disappointed.,1,,
14,Joshua R.,"Manhattan, NY",122,4,0,3.0,10/21/2017,Old school bar with a digital JukeBox. $4 beers on the weekend and great fries. It's an average bar.,2,,
15,Brian W.,"Jersey City, NJ",96,29,5,4.0,10/12/2017,"Great place to watch a Yankee Game. Chill atmosphere with both Bar and elevated booths. Super friendly staff and great specials. Only wish there was more veg options, they refused to make veggie taco's, but I had the house salad instead.",1,1,1
16,Phillip L.,"Brooklyn, NY",0,1,1,5.0,6/28/2018,"I work here, best place to be in New York City is right here, come and join the party.",,,
17,Jess M.,"Brooklyn, Brooklyn, NY",77,12,21,2.0,10/14/2017,The servers were good but the menus is not vegetarian friendly. Good spot to bring your friends to watch spot games but I'm just questioning the food. Wasn't satisfying at all. My friend who had a burger said it didn't even taste that good. Great beer selection,1,,
18,Jess L.,"New Haven, CT",3282,4310,3309,4.0,"1/9/2016
            





Updated review","Vivian, our waitress on a Saturday afternoon, was bubbly and accommodating. I'm updating my review because of her. She was attentive and great at helping me find a beer; I ended up trying and ordering a beer I would never have tried - a triple IPA! - if it hadn't been for her determination. (And a shoutout to the bartender, too!)In terms of food, the tater tots are the best deal; they come in a huge bucket, and they are enough to share. The quesadilla, though, was pretty small for the price ($10+) and quite underwhelming. There's a pool table in the basement, but their cue ball was recently stolen. One of the tiniest women's bathrooms I've seen in a while, though they manage to squeeze in two stalls.",6,2,6
19,J K.,"Los Angeles, CA",17,14,0,5.0,4/11/2017,"Ok so my friend pulled up this spot on a whim when we were looking for a new real bar void of NYU 21year olds and i just tagged along not expecting much more than another bar... Amazing perfectly crisp not over cooked tater tots and a couple pints of their beer selection later the bar felt like an old ""cheers "" place with a great group pf old friends west village folks looking for chichi pretentious bar may not love but those of us that love a great vibe will come back again and again!",,,
20,Ellen E.,"San Antonio, TX",116,148,162,5.0,2/21/2017,"Stopped in here real quick for happy hour before a dinner reservation we had down the street. Awesome happy hour specials with $4 pints. Friendly waitstaff, good selection of beer, and a really cozy ambiance. Happy we stumbled upon this place!",,,
21,Scott H.,"New York, NY",3,19,0,1.0,5/5/2017,"Ordered food on Seamless. Never showed, and person who answered the phone lied about the fact that it went out. Terrible experience.",3,1,1
22,Nicholas G.,"Hoboken, NJ",3651,952,2091,3.0,3/28/2016,This place was A-ok.  It was a little bit of a dude-fest but understandable since the NCAA games were on.Stopped in for a drink and bartenders were attentive.  Can't ask for much more.Well done,,,
