,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Trinaka B.,"New York, NY",8,25,22,4.0,8/28/2018,Went here for a private birthday celebration/brunch. Food was delicious and service was great. Very crowded for Sunday brunch but beautiful atmosphere. Long Beach on Sunday afternoon. Will definitely be back.,,,
1,John B.,"New York, NY",773,371,653,1.0,9/29/2017,Nice bar but awful  service and worse  food.The lobster roll topped with calamari looks appealing  but the roll was stale. Every time you want service you  have to  get up and go find someone  .Finally  someone explain  it was not edible but chstged full  price anyway .Hey ho we aint in the city now . Beach life i guess.,2,,2
2,Joseph C.,"Mineola, NY",97,6,0,2.0,7/29/2018,"Which is at the Allegria  Hotel in Long Beach, was just there with friends and while the bartender was pleasant, he left the glasses as they ordered more drinks. It was far from busy but yet the glasses just sat there. I observed a gentleman come over to the bar asking about a cell phone the front desk said was left there and the bartender said to ask the bar manager who was sitting on her cell phone, they called Gemma  believe was her name several times and she finally got up...my point is you have a bar manager sitting watching the bar who is sitting on her cell phone , this is why the bar and restaurant wasn't crowded and yet empty glasses sat on the bar.",1,,
3,Yexuny C.,"New York, NY",70,38,9,1.0,6/17/2018,"The worst moment, the food is horrible, the service the worst, I went to celebrate my husband's birthday and it was my worst experience I could have lived, I do not recommend it, no star I give is the worst restaurant. Bad, bad, bad!!!! The food is frozen.",2,,
4,Rubie L.,"Island Park, NY",1,33,4,4.0,6/2/2018,"We were there last weekend for a birthday party but we're there for brunch. They use to have $70 seafood brunch but now it's $40 and honestly totally worth it. The food is great and mimosas are unlimited. Great service great food, to me worth $40. Try it you won't be disappointed",,,
5,Joanna V.,"Brooklyn, NY",142,1273,1201,2.0,2/5/2017,"This is a truly horrible horrible restaurant. My husband and I ate here while staying at the Allegria Hotel purely based on the fact that we were staying at the hotel and it was VERY cold outside so we didn't want to walk anywhere. We really should have braved the cold. Nothing was really grabbing us when we saw the menu, but we went with the pizza to share to start and my husband got the wings. I ordered the pasta with vegetables as it was the only vegetarian option for an entree and my husband got the caesar salad with grilled chicken. The pizza was clearly some frozen pizza that reminded me of what you get at a Chuckie Cheese. It was an insult to NY pizza. My husband described the wings as equal to when you get pretty bad wings in the city. My pasta was pretty flavorless and consisted of very sad looking wilted over steamed vegetables on pasta. It was barely seasoned and I think I ended up eating about 1/4 of it. My husband said his salad was fine but nothing special. Practically white romaine lettuce was used and it just looked....unappealing. We decided to forgo dessert since the food at dinner was so bad. Over all, we spent $75 on a very bad dinner.I highly recommend that this restaurant revamps literally everything about it. Get a new chef, develop a new menu, start fresh. What you have going right now is terrible.",3,,
6,Paul P.,"Baldwin, NY",0,5,0,1.0,5/6/2018,"I went for brunch dispite the poor dinner reviews. I was disappointed.  I'm not thrilled with a pot of coffee already on the table like Howard Johnson's used to do. I noticed when we were leaving the other tables had a crescent basket...we were shorted!..We really didn't need it anyway. Omelet veg was cold,eggs were hot. For a lot less$ go to one of the other Brunch venues and enjoy Eggs Benedict or French toast freshly made...not steamer table version..and then go to the boardwalk for a ocean view..",,,
7,Jaime O.,"New York, NY",6,36,16,2.0,9/4/2017,"Our server, Ryan W., was super nice and very professional and classy. Thank you Ryan. The reason I give this establishment a low review is because there were no vegetarian options on the menu except for salad and one delicious but very small minestrone soup.  New York is made up of 1/3 who either lean towards the healthier vegetarian options or are actually indeed vegetarians--especially millennials who have now outnumbered baby boomers. I have to throw in my marketing experience and say this has to be bad for business. Good luck. And btw, fix the stall doors in the lobby lady's bathroom; they don't even close.",,,
8,Kelly M.,"Northville, MI",0,7,1,1.0,7/2/2018,Went to happy hour that was advertised on their website. When we arrived l was told that was a mistake and happy hour was over at 5pm and that the manager was changing the website tonight. Even though they said it was their mistake- they did not honor it. Call first as their website is not correct. Will not come back.,,,
9,Mari V.,"New York, NY",0,4,0,5.0,11/17/2017,"The Atlantica is a one of a kind gem not only on Long Beach but I would say on Long Island and in NY.  I have been numerous times and each visit they managed to out do themselves more than before.  The views are spectucular...THE ATLANTIC OCEAN!!   The decor is gorgeous...especially at night!  The food is really delicious and excellently prepared.  The menu is well planned and thoughtful and changes with the seasons which is always something I look forward to.And then the icing on all this cake is the staff.  They are a ONE OF A KIND CLASS ACT.I bought my fiance here for lunch this past week for his birthday and without any other reason than because they are top notch...they made the entire lunch feel as if we were the only people in the room.  Our servers Lauren and Ren were attentive, funny, informative and overall very kind.  We also got the chance to meet Kimberly, the restaurant manager when she came over to say hi and wish my fiance a Happy Birthday.  If you have the chance to meet her, please do!  Trust me you won't regret it.  She is absolutely fantastic and BEYOND AMAZING at what she does.  She brings a level of professionalism to the Atlantic that you would expect at the highest quality dining establishments.  I could go on and on but rather than doing so, take my word and make a reservation for lunch, dinner or brunch.  You will be thrilled you did!",,1,
