,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Richard D.,"New York, NY",136,1458,321,5.0,"6/3/2018
            





Updated review",Bless them for doing this for so long.  Love the concept and keeping it simple. It's bars like this that make New York City and Hell's Kitchen great.,,1,
1,Ajae G.,"Manhattan, NY",25,10,11,1.0,9/18/2018,"After over a decade of being a loyal customer, I will never come to this horrifically managed "" restaurant "" run by incompetent, rude, abrasive and miserable souls. I came there for my lunch break and after waiting 20 minutes to place my order, the waitress finally came over, mind you it was empty. After I placed my food order and waited another 20 minutes and was ready to receive my food, I was informed by the waitress that the credit card machine doesn't work and I would have to pay in cash. I did not have cash and told the waitress I was upset because why make me wait nearly 40 minutes to tell me especially when my food should be done and ready at this point. The manager came over unapologetically and told me they had been working on fixing it for two days, to which I responded, "" if you knew all of this for two days, then why wasn't that the first thing I was told? Now you're expecting me to get up when I have my beer here, I been waiting 40 minutes, I'm settled and my food should be done already. This is completely unacceptable. "" He replies, "" I can just cancel the order and you can go somewhere else. "" I was disgusted with his answer because not only did he not apologize or even show an once of care that I now lost my entire lunch break waiting for food to now know it was never even prepared and my hour lunch break was gone without even so much as an apology for the inconvenience. The manager Miguel was vapid, rude, tactless, disrespectful and condescending toward me when I came there to have an enjoyable and serene lunch and it was ruined. I didn't even have time to grab lunch anywhere else. BEWARE!! STAY AWAY FROM THIS SAD EXCUSE FOR A PROPER ESTABLISHMENT! The staff and management alike lack the quintessential and fundamental understanding of what customer SERVICE is and should probably not work with humans anytime in the near future!",1,,
2,Johan M.,"Bronx, New York, NY",0,21,1,3.0,8/25/2018,"Had a nice time at this bar-burger joint. Kind, tentative waitresses will influence you coming back. If Andy is there, ask for her - she is the best & made sure we had a good time!!!Though a little dark this spot has a great drink selection & plenty of flatscreens throughout for NBA, NFL & MLB games.Though no live music or DJ is on hand, good music is played + great shot deals with good drinks (Try Naughty Barbie).Establisment could improve with additional & new seating, lighting & bathrooms for guests.",,,
3,Bru B.,"Brooklyn, NY",1,34,0,3.0,8/7/2018,"Not a bad place to go if your are with the guys to see a game and you stick to the specials. The food is good by bar food standards but nothing spectacular. My largest complaint is that some of the mid-level alcoholic beverages are severely overpriced. Otherwise it's a bit if a tourist trap with the prices, but nothing egregious. Overall not a bad sports bar but there are better options out there for atmosphere and value.",,,
4,David M.,"Mt Kisco, NY",133,75,20,4.0,10/6/2018,For nyc very cheap got 2 beers fried ravioli for 16 hard to beat that in Hell's Kitchen. Iots of tvs sports on  only bad point could use more bathrooms otherwise a great sports bar,,,
5,Gabriella D.,"Brooklyn, NY",178,317,921,3.0,7/1/2018,"Yes, the burgers here--specifically the sliders--taste really great! I went back several times and it wasn't as consistently great as I hoped for. The last time I went was kind of not good so it deterred me from coming back. If I am in the area and want to spend a few dollars on burgers I might try it again once more before finalizing if I will become a returning customer or not.",,2,
6,Ross H.,"New York, NY",347,106,436,1.0,10/10/2017,"So i came here on a Saturday thinking this would be a good place to watch college football and honestly it was a terrible experience. if you look at my profile you will see that i rarely give bad reviews, but this was something els.I legitimately came here for cheap beer and food, with low expectations, and my expectations were not met. The beer was flat, to the point where i asked if i could have another beer because the one i was served was dead flat, and they gave me another one and the second one was flat. My friend that I was with had a completely different beer brand and his was dead flat also. I assume they just messed up all of their kegs or something because it was just simply un-drinkable. When we asked the waitress what beer they serve she had no idea what to recommend.We tried the $1 sliders, which you need to buy 3 at a time, and they were ok, but they come basically on a sub so you cant even separate the sliders properly.All of the tables are up against the wall, so you basically are sitting under the TV's so you have to turn your head in crazy angles just to see the TV. If you want to drink cheap beer and eat bar food, there are so many places in the city to do it, so go somewhere thats worth it, not here.",3,,
7,Elaine F.,"Brooklyn, NY",7,62,71,1.0,"3/29/2018
            





Updated review",Y'all lmao I can't see myself coming back here. The vibes here is okay and yes they have good deals and cheap shots but they do nothing. lmao We got this birthday special (champagne and 19 shots) I didn't taste the champagne but I was told that it taste like flat ginger ale and seltzer water. We told the manager and he gave us a free round of shots. The fried oreos are banging.  *thinks to self*as a matter of fact I would like to come back to try the fishbowls and get some fried Oreos.,4,3,1
8,Megan T. T.,"Brooklyn, Brooklyn, NY",0,47,17,1.0,10/30/2018,Weak frozen margaritas and dry ass burgers. No thanks. Skimpy waitress outfits can't save y'all.,,,
9,Taina A.,"Brooklyn, NY",49,69,128,4.0,4/18/2018,"There's a sign outside with the numbers 1, 2, 3. Nothing catching, very plain. Yet, somehow it caught my eye as I walked by and I decided to venture in. APPEARANCE: It's a sports bar with 11 TV's. Nothing spectacular.  But it's a nice open space on a Wednesday afternoon. And it looks clean. ""A"" health food rating on door. Music: Soft Rock/ '60's-70's Rock. Nice volume - loud enough to hear the lyrics but not deafening.FOOD: Decent. Ordered 3 beef sliders at $1 each (3 order minimum) and waffle fries. Could have used a little salt & pepper, but it wasn't bad. Was tempted to try the fried Oreos or Twinkies, but decided to wait for next time I'm in the neighborhood. DRINKS: $2 shots! What more can I say!? Lol. The Jolly Rancher shot was okay. Tasted close to the drink I remember, which is close to a cherry Jolly Rancher, but not much of a kick. The Alabama Slam Her however, had the punch I wanted! They use something called Southern Host instead of Southern Comfort. Although Host is a whiskey of some sort & Comfort is a liqueur, it somehow tastes similar to an Alabama Slamma! Soooo, I opted for a few of those :-) . Don't think the larger mixed drinks on menu would be worth the price. They only put 2 or 3 shots in a large cup & they tell you so on the menu. Either stick with the shots, beer or a regular drink like Jack & Coke or something. SERVICE: Was okay. The host/ bartender/ waitress kept busy behind the bar. It wasn't crowded but she was constantly doing something,  probably prepping. She brought out my food & drinks promptly, although I did have to call her to get my refills. She was pleasant though - makes a good shot! OVERALL: Will prob return. Food just needed a touch more flavor but was good enough to give another try.  Waitress was nice. Music was easy going but fun (for me). Shots are tasty.",1,,
