,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Hannah B.,"Montreal, Canada",58,192,104,5.0,7/16/2018,"My partner and I walked into a half-empty bar during happy hour. The tunes were gay-fab and we were the youngest people in there by probably three decades. Grabbing the first round of gin and sodas we agree that the well drinks (served in beer glasses) were effin' strong.During our first round we hear someone softly humming to a song playing on the jukebox. The bar tender yells ""DON'T F*** UP MY SONG HENRY"". Henry, a younger man, quiets down. I approach the bar and ask for another gin and soda and whatever beer they have going for happy hour. Henry leans over to me and says, ""you want a bud light."" That's when the bartender snaps at Henry: ""WILL YOU LET ME DO MY F***ING JOB, HENRY."" While he's busy giving Henry a piece of his mind he starts pouring the gin for my drink, and keeps pouring. Eventually he finishes the bottle of gin and cracks another bottle- he fills my glass full of gin with about a quarter inch to spare (naturally for the soda).Now, I can generally hold my liquor pretty alright. But when the drunk queen at the bar who kept hollering ""I DONT CARE WHAT ANYONE SAYS, I LOVE LESBIANS IN HERE"" at us sent us a third round I was getting a little concerned. I haven't staggered out of a place like that in a long time.If there could more ladies in here I'd swear I would just move right in. Bless this mess.",3,4,2
1,Kirk F.,"Spring, TX",4,17,6,1.0,7/3/2018,"Normally a usual place to hang out and have a few drinks, it has devolved into being a place for one asshole bartender. I was with 2 out of town friends and he ruined their impression of our city. This bartender holds no candle to the kindness of our community. He's 100% asshole. After letting him know he turned away 3 regulars, he told us ""fuck you"". His words, not mine. That's the kind legacy 9th Ave saloon gives their regulars.",2,,1
2,Scott K.,"Brooklyn, NY",168,6,1,1.0,6/16/2018,Bitchy clientele staff doesn't care. So offensive..I am there quite a bit. and no one cares...I really like this bar...just so unwelcome,3,,
3,Scott B.,"Brooklyn Heights, NY",1142,623,2346,4.0,3/2/2018,"This no-nonsense, unpretentious gay bar is one of my go to places in Manhattan for happy hour. The well drinks are dirt cheap, the bartenders are friendly and attentive, and (at least most times I've stopped in) you can find a seat at the bar. Note that later at night on the weekends, it can be crowded... and, of course during special events (Rupaul Drag Race viewing night, Will & Grace viewing night... well you get where I'm going).This place touts itself as the oldest gay bar in Hell's Kitchen, and the décor inside certainly supports this statement. In other words, this is not a fancy place. It is, however, a fun place to go, and I recommend stopping by when you're in the hood and looking for some drinks and socializing!",5,3,3
4,Dania Daniella K.,"New York, NY",383,5,3,1.0,8/6/2018,"Where is Derek and why is this nasty little boy yelling at patrons. Wow I can not believe this bar has someone like him working. He literally yelled at us to leave and said rude comments when our group and even the bouncer said to stop yelling. We apologized for being there when the bar closed at 4am and he yelled ""KAY BYE LEAVE BYE"" I couldn't believe what this. This little fucking disrespectful shit. Wow",2,,
5,Michael T.,"New York, NY",15,254,430,3.0,3/1/2018,It's a nice enough bar. Older crowd. The one guy I tried to chat up (before friends arrived) was friendly and then back to the phone. Men suck.,1,2,
6,Paul S.,"Brick, NJ",67,1,0,1.0,2/11/2018,Apparently if you don't have a second drink in 30 minutes that is a crime. The things I learn thanks to the Saloon. Go figure,3,,
7,Tara M.,"New York, NY",8,43,10,4.0,"2/13/2018
            





Updated review","It was cute, the bartender was friendly, and the prices were good. Little dirty, but that's to be expected in Hell's Kitchen. Would totally go back. :)",,,
8,Lee W.,"Manhattan, NY",9,35,0,5.0,"6/11/2018
            





Updated review","I have grown to love this bar, live 2 minutes walk away now and come often! So it is what it is, a fantastic gay dive bar. Many of the clientele are in there every evening so you always see familiar faces that will say hello when I pop in. The staff are extremely friendly.",,,1
9,makin m.,"New York, NY",0,72,1,4.0,11/12/2017,Friendly staff. Drunk but jovial patrons. Fun to have a small town dive bar kinda place in Manhattan.,,,
10,Lew D.,"Manhattan, New York, NY",0,4,1,4.0,2/2/2018,Have been going there for years. Bartender in the front is great. The one in the back ignores customers and gives them a hard time when noted. He's a complete asshat.,1,,
11,Cathy L.,"New York, NY",85,25,15,4.0,6/16/2017,Stopped in for a post Theater drink. Classic old fashioned gay bar. The gentlemen were very welcoming to four 60-something lesbians.  Drinks were great.  Jukebox was outstanding.,1,,1
12,Satchell D.,"Teaneck, NJ",1,6,1,4.0,6/30/2017,Approachable atmosphere. Even on Friday. Not cruisey. Young to old gays. Modest but cultured selection of drinks for a good conversation. I find this vibe makes people nice. Will come back.,,,1
13,约翰,"Manhattan, New York, NY",20,1,0,1.0,4/5/2017,$3 dollars for a water or a club soda? I used to come here all the time but I'm never coming back after this.,3,,
14,Raymond S.,"Manhattan, New York, NY",0,5,0,1.0,8/2/2017,"I have been going to Saloon for years.  Tonight was different. The bartender whom is not very Nice in general had taken my order after I had been at saloon for a good half hour to my utter shock when I went to the bar area to order another drink under my credit card was a skip that had on word written on it ""STUPID"". All the other cards had the persons name written on the slip. When I asked the server Don what the STUPID was all about, he explained that I had taken forever to order because I was socializing and that I would probably not leave a good tip.  I have a message for you Don and the owners of 9th Ave Saloon.  I have many friend that meet me the for drinks and I have never been disrespected in any way accept for tonight. I have dear friends who work at Saloon and I feel, it felt comfortable there.  This was humiliating and he acted like I was a pest and not really welcomed there.  Don is never really nice to patrons and has never been at all nice to me but tonight he crossed a line.  If I am in your establishment and order one drink or 20 I should be treated with respect for supporting your establishment.  I will not go to saloon while Don is working and will advise my friends no to go either. There are so many choices in NYC it is not a need to go to Saloon but a choice. This guy Don is bad for business.  You never degrade your customers especially in front of their face and to the detriment of the establishment you are representing. Don is simply thinking about his own financial interests.  This is the first time in my life I didn't tip a person.  He is petty and I don't think that he should have a job serving the public with that attitude. I brought over the bouncer to verify what I saw on my bill slip and he encouraged me to call management.  I will be doing just that. I highly do not recommend saloon when Don is working which would be Tuesday night.  One side note: despite the fact that I could plainly see my own card with the note under it, I could also see the cards of 3 other people the names and numbers on the cards, not a smart thing to do Don in this day and age of CREDIT CARD IDENTITY THEFT.",8,,
15,Kwame S.,"New York, NY",161,613,558,5.0,10/3/2015,"""Leave the attitude on 9th avenue""This places is great!! The drinks are cheap. The bar is divey. The bartenders are really cool and chill. The decor is crappy but in a good way. Free popcorn (sometimes). I have been coming here for years Nd I never have been disappointed. This place is the perfect escape from the loud pretentiousness of many other establishments in the neighborhood. The patrons typically are very friendly and chatty. This a perfect place to start or end your night in Hell's Kitchen.",1,,
16,Josh W.,"Manhattan, NY",327,21,4,1.0,"12/8/2016
            





Updated review","Absolutely terrible place. Several years ago, I thought it was great. I now consider it a public menace, a detriment to the community, and I believe it should have its liquor license revoked.I have witnessed and experienced direct, physical assault and subsequent slander by employees of this establishment. After some staff turnover, I was hoping it had improved, but it has not, and that indicates there is a much more serious problem here than one dangerous employee. Over the course of the past couple years, I have collected video of their staff physically attacking several customers, jumping over the bar, attacking people on the street in front of the establishment, and lying to police. Customers have had their heads bashed against the sidewalk, glasses thrown at them, phones grabbed and thrown to stop video recordings, clothing torn, and more. Apparently none of these acts are considered worthy of termination by the nearly-impossible-to-reach management, and the staff appears to circle the wagons to protect one another from prosecution or termination. I cannot urge you more strongly to avoid this place. However, if you do not steer clear and you are attacked or abused here--or if you witness an attack or abusive behavior--file a complaint with the state liquor board at tran.sla.ny.gov/JSP/comp… and with Community Board #4 (follow protocol here: (nyc.gov/html/mancb4/down…). File a police report for any violent acts. Take video and note the identity of the perpetrator. If you are in immediate danger, remove yourself but call 911 and be prepared to return and meet the NYPD at the establishment or they will not be inclined to investigate further. Expect the staff to lie about you to the police and/or investigators, to whatever management exists, and to other customers (this is why a video record is essential to any complaint). If your property is damaged or you are harmed, here is information on how to file a suit in small-claims court: nycourts.gov/courts/nyc/….If you have been a victim of this establishment's pattern of endangering the public, the important thing to know is that you are not alone and you have recourse to seek a just outcome.",7,,
17,Michael M.,"Manhattan, NY",20,114,56,2.0,4/28/2016,Bring back the photo booth please ...Bartenders are cool. Would give it a better review if they played less of the tv with sound,1,,
18,Scott N.,"Chicago, IL",0,10,0,2.0,1/12/2017,How does a bar have a B food grade warning?   Seems a little scary.   Bartenders seem drunk.  Cocktails were watered down; didn't see any new bottles being cracked open.   Bathrooms appear like someone sprayed the walls  No porter to keep the place clean. Eric is the only reason to go.   He should move to a better bar.,1,,
19,Markyus O.,"Manhattan, New York, NY",0,1,0,2.0,5/21/2017,"Always a great time, every bartender is welcoming and attentive.  However,  the rude, very nasty one on the weekends I would avoid. Not friendly,  not nice, and very unappreciative",2,,
