,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Julie C.,"Queens, NY",37,94,173,4.0,8/13/2018,"Love how this restaurant is conveniently located in Gramercy. Came around 1:30 in the afternoon on Sunday and lucky for us there was room for two people at the bar. The host was friendly and showed us to our seats and gave us menus.We ordered the following:Bluebell Breakfast- You can't go wrong with this and it is great if you're looking for a little bit of everything. This comes with eggs, potatoes, bacon, sausage, and a biscuit. Everything tasted great and shout out to how crispy the bacon was! Norwegian Smoked Salmon Benedict- This also came with a side of potatoes. The smoked salmon tasted delicious but sadly, this dish was a little too salty to our liking. Both dishes were very filling and the food was pretty standard. There is a family-like atmosphere and the staffs are attentive. I would definitely come back for brunch!",2,,
1,Hadwing G.,"Manhattan, New York, NY",0,2,5,4.0,7/6/2018,"Foods are delicious and had A wonderful evening!The desert is strawberry Rhubarb Crumble. Too acid. Maybe try the other desert next time.Waiters are friendly and kind.(Lost my umbrella at there, I don't know I can find it or not when I go there next time.",2,,
2,Vivian C.,"New York, NY",238,80,261,4.0,6/29/2018,"Solid lunch game + absolutely fantastic reservation process/service for our large group!Food: Trio of beef sliders: juicy medium-done beef sliders with bacon, gruyere, blue cheese, arugula. Your pick of salad or fries. Would go with the fries next time.  Wild mushroom toast: a huge mound of lovely garlicky mushrooms (many types) on two large slices of toast. Dessert: did not actually get it but walking out spied a bunch of tarts and pies with ice cream sides that looked amazing. Will have to get next time. Service: spot on and super kind. Made our reservation for 20 happen with no fuss. Split the check individually for all of us too. Space: a large space with bar area and stools alongside a back area big enough for a part of twenty. Plenty of seating in the front of the restaurant too. Price: $20 for my trio of burgers including tax and tip. Still have leftovers for dinner, so portions were decently sized and priced. Definitely will need to come back for brunch. Note, they do not have brunch on Fridays.",1,,
3,Onvara A.,"Cary, NC",30,311,594,4.0,10/19/2018,"Overall great experience at Bluebell Cafe - good food and ambiance, but service is lacking as our waiter never checked up on us during the meal or refilled our water.Really enjoyed their Norwegian Smoked Salmon Benedict though! The side potatoes were also delicious and reminded me of fries. Portions were good. My friend got the Bluebell Breakfast, which consisted of two eggs, sausage, smoked bacon, buttermilk biscuit, and potatoes. They let us substitute fruit for the sausage! The biscuit was also a standout.",1,,
4,Bailey A.,"New York, NY",1,67,3,4.0,11/5/2018,"I went here on a Tuesday night for dinner. We arrived at the restaurant at 6:30pm. There were a few people seated but it wasn't packed by any means. It was easy to walk in without a reservation. I loved the decorations and feel of the place. It made you feel like you are down south and in someone's home. I loved it. Our server was attentive and nice. We both ordered the ahí tuna sandwich. It was really good. The bread the sandwich came with paired very well with the ahí tuna. The sandwich was very good and filling. There was a lot of tuna on the sandwich. It came with fries, which were also good.",1,,
5,Sandy D.,"New York, NY",260,136,496,4.0,12/30/2017,"Bluebell only offers their brunch menu on weekends!! So imagine poor me sitting there on a Friday afternoon excited to order the brunch options that I kept seeing on Yelp photos just to hear this sad news.Luckily, the food on the lunch menu was delicious and made up for it! We got a full course meal of a Wild Mushroom Toast appetizer, a spinach goat cheese omelette main dish, and red velvet cake for dessert! The Wild Mushroom Toast was definitely my favorite! Nothing wild about it but it was definitely delicious! I love the taste of the garlic, buttery mushrooms and the soft toast together! The omelette lunch is spinach eggs with goat cheese served with salad and fries! Spinach and eggs was yum but the goat cheese definitely added that kick of unique flavor to it. The red velvet cake (served with ice cream and coconut flakes!) was homemade I believe. Hence, that was probably why it did not taste like the type of red velvet cake I expected it to be. It has more of a grainy texture instead of the creamy fluffy type. I usually don't take much notice to waiters as I eat but I couldn't help but notice there were a lot of waiters working here! Shoutout to this one worker who reminded me of Ed Sheeran though! Everything about this place would have been perfect. Great food, great workers, great interior. Until I used the restroom at the end. Man, the coldness of that bathroom is too much on these chilly days! Nonetheless, I would definitely go back to Bluebell to actually try the brunch next time!",7,,2
6,Jenni S.,"Flagler Beach, FL",35,35,24,4.0,9/18/2018,"When I have a certain food in mind it's hard for me to want anything else. Oysters weren't on the menu so I settled for mussels. I hate mussels so that probably wasn't the smartest of decisions but ya know you only live once! Anyway, here come my mussels and homemade fries... I ate every single bite. It was incredible. My dinner guests were equally impressed with their salads. My drink was always full. No complaints! Check it out for yourself and order the mussels!",1,,
7,Chad M.,"Kansas City, MO",106,48,8,4.0,11/8/2018,Loved this place. Atmosphere is great and food is equally as good. Surprised to get a breakfast and coffee for under $20.,,,
8,Sneha S.,"Medford, MA",0,10,0,5.0,11/18/2018,"Adorable ambience and good food. I went for an evening tea and bites with my dad and he enjoyed it. We had the apple pie and fries, with peppermint tea and cappuccino. Everything was great, including service.",,,
9,Grace Y.,"New York, NY",223,218,634,5.0,5/11/2018,Consistently great food and good service. Great spot for solo dining as you can get seated right away at the bar. The chicken salad wrap I got was huge I couldn't even finish it. I did however polish off the fries that came with it.,5,,1
10,Kathleen C.,"Dix Hills, NY",13,1,0,5.0,11/6/2018,"Another great night at Bluebell. A wonderful neighborhood place with good food and warm, friendly service. Highly recommend the buttermilk fried chicken!!",,,
