,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Dishe J.,"Bronx, NY",214,1,0.0,5.0,7/26/2018,Loved the food. Jeffery was the perfect waiter. Coming back to see what the weekends are like.,,,
1,Bizzy B.,"Bronx, NY",4,14,2,1.0,"10/21/2018
            





Updated review","Horrible service! I was told there was a birthday package from the promoter. Once I got there, I was told by the bottle girl ""There's no birthday package on sunday. I had to pay full prices on the bottle. False advertisement! Second, three bottles of hennessy came out to be $780 smh!. Last but not least, it was $100 to get in.",,,
2,Janice B.,"Bronx, NY",25,8,8,1.0,9/17/2018,"Vacca Lounge, where do I begin,  I went here for my sisters birthday brunch one omg this whole experience was disgustingly disappointing. First off they don't have real drinking glasses and they don't clean them properly 3 people had to send theirs back. Second the mimosas and sangrias were disrespectfully watered down or they used some really cheap champagne they were horrible. Third the food omg they food disgusting it was cold like they made it 6 hours prier to us getting there it was  just really bad so bad I would never recommend anyone I like to this place well only if they want to hear music and hookah because to be honest that's the only thing that's good there.",,,
3,Marlett G.,"Brooklyn, NY",59,5,0,1.0,4/10/2018,"unprofessionalI haven't gone here yet and was already getting the run around and attitude over the phone. I emailed them regarding the an event I wanted to do and she called me like 10 minutes later close to 11pm at night. I'm thinking they were at least going to call me at a reasonable time next day but I guess that my fault for assuming. She was rude from jump, like asking me what I want and how many ppl are going, etc. I told her it might be 10 ppl and shes like it only 8 ppl per table mind you online doesn't state that and even though you will be getting a table that guys have to pay cover charge regardless on guess list and girls are only free before 12:30. wtf is that!! I never have gone to a place that I PURCHASE bottles and hookah and I still pay additional entry fee, they bugging... I'll stay my ass in the city.  As far as the other reviews seems about right on not going to this place.",1,,
4,Stephanie A.,"Brooklyn, NY",0,15,8,1.0,1/24/2018,"I came here once years ago and met Dascha Polanco. That's my one and only fond memory of this corny ass spot!!! They had a flyer that said La Insuperable would be performing here tonight and it was free for ladies till 12:30am. BARE LIES!!! Not only were they not open at the time they said they would be, so I had to double back to another spot to chill till 12, but when I came back they said it was 20 bucks entry for everyone, PLUS a MANDATORY 5 dollar coat check for each person. Que clase negocio, que clase chapeo!!! The money isn't the issue lol it's that they false advertised. At least keep it real. We're all grown ass adults. So yes, after my 1.5 hour commute here, I am so pissed off that the first thing I did when I came inside was draft this review lmao Moral of the story:Give the money you thought about spending here to your momma. This establishment does not deserve one cent of your money. If I hadn't come this far I would've turned right around just for the slick shit they pulled. Extremely off-putting and TACKY.",5,4,
5,Farah N.,"New York, NY",2,16,28,4.0,5/12/2018,"We came on a sunday for brunch, not too may people but great (latin) music. Food was delicious, brunch included an appetizer + entree + bottomless sangria/mimosas. Drinks on point & the waiter was really attentive. All for $35. Can't beat this.",,,
6,Viv K.,"Scarsdale, NY",0,4,0,1.0,8/6/2018,"The hostess/manager is extremely unprofessional and rude. Although the brunch options were nice the food was not that great. The salad that was served was soggy, the mangu and salami dish actually got me extremely sick. The mimosa was full of ice and extremely weak. I would not recommend this place for bruch or anything for that matter.",,,
7,Lily K.,"Bronx, New York, NY",0,4,0,1.0,8/3/2018,"Worst choice of the night. I was so upset that the bouncer was trying to bag check and search my clothing. She touched it too hard, it was super uncomfortable.",,,
8,Aria J.,"Nyack, NY",0,2,3,4.0,6/29/2018,"Came here on a Thursday night for a birthday dinner. Ambience was very nice, but it was surprisingly empty for a Thursday night. Food and drinks were great. We all indulged in a range of the menu. (Shout out to the bomb elote). All of the staff was really nice. They have hookah, on that night the first round was free and refills were $15 each which isn't bad. Even though it is a fairly new spot I was expecting more people to be here on a Thursday night. With some promotion, this spot would be poppin!! I intend on coming back soon",,,
9,Yanderi F.,"Bronx, NY",76,20,9,1.0,5/29/2018,"Came here for brunch and was extremely disappointed. First, we sat down and for about 20-25 mins no one came to give us water or take our orders. The only person that came around twice was a hookah guy. Second, every time we tried to get one of the waiter's attention he was give us a hand signal say ""1 minute"". We were all so annoyed, but we waited. We finally got someone's attention and he took our order. I clearly told him what I wanted, but he got my order wrong twice it wasn't until the 3rd plate that he got it correct. The waiter was very nice, but clearly there wasn't enough staff for a busy Sunday brunch. Management should really consider having more staff on busy days!! -If you decide to go just be ready to wait. Also, the mimosas were really bad. They had good deals for bottle service, but we were so discouraged that we decided to leave.",1,,
10,Yerelyn G.,"New York, NY",0,4,0,1.0,8/18/2018,food is very bland and came out over cooked and cold. they aren't very organized when it comes to bringing out dishes on time. wouldn't recommend coming for a meal. may be a better lounge than restaurant.,,,
