,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Allison C.,"Cornwall, NY",22,8,1,5.0,5/31/2018,This place is just consistently good. Fresh French fires. Juicy tasty chicken. I've come here on several occasions at different times and it's always been delicious!,,,
1,Carrie H.,"Issaquah, WA",47,461,549,2.0,6/23/2018,While visiting Grand Central Station with a group tour we found this place. My teenage daughter was interested in their steak and I had an interest in one of their sandwiches with fries.I must say I was very impressed with how kind and patient the staff was for being located where it is. There's plenty of seats located nearby for all the customers from the various food vendors to eat at. There's plenty of security that's easy to see to make you feel safe which is great.As far as the food goes I can take it or leave it. Neither my daughter or I were overly impressed as her steak was a bit rough from being overly cooked and had no flavor without the sauces that came with them. The serving of fries they give is huge and I ended up sharing it with a couple other people from our tour group sitting nearby. There's no free refills on drinks so keep that in mind. Overall it's good enough and perhaps a good place to chill and get a snack as long as you have proper expectations as to what type of food you're going to get.,,1,
2,Rebecca G.,"Manhattan, NY",58,723,45,3.0,11/16/2018,"Upon showing Grand Central Station to a friend who was visiting, we stopped by Tri Tip Grill for lunch. I ordered the Tri Tip salad, which was just an average lunchtime salad. However, the steak was well-marinated, and the salad itself wasn't too heavily dressed so all in all, it was A-OK.",,,
3,Julie Ying X.,"Brooklyn, NY",204,469,469,3.0,8/1/2018,"I would give this place 3.5 stars.  I got the 30% off Groupon cashback deal and thought I would check this place out since it's close to work.  I ordered the Chipotle Border Tri Tip sandwich.  The sandwich was smaller than I expected.  However, the steak was cooked well - warm and juicy.  The pepper jack cheese, chipotle sauce, and the peppers went well with the steak.  The bread was a bit too thick so it was hard to eat the sandwich.  It's pretty pricey for a sandwich ($11) but it's not bad with 30% off ($9).  I wouldn't go out of my way to come here but if there's another deal, I would come back.",,,1
4,Robert V.,"North Branford, CT",1,9,1,1.0,"10/27/2018
            





Updated review","Very over priced for what you get. When you can walk a few blocks out side of grand central terminal and get more for your money, and long wait.",,,
5,Andrew T.,"Volcano, HI",113,490,400,5.0,9/12/2017,"I forgot to take a picture of my dinner sandwich, sorry, I was woofing it down only slightly less aggressively than my dog would have (I've learned from the best, sorry, yes, I was that guy with my head down in my seat on the train).  It was messy but good.  Should have gotten a fork with it.There's a more brand-name competitor next door with a long waiting line so I bypassed them and headed to Tri-Tip grill (no line) on both the way in AND out of Grand Central since ""time was of the essence.""  Service was fast and friendly and I was not disappointed --- I enjoyed both my breakfast sandwich and my dinner sandwich.",,,
6,Scott B.,"Brooklyn Heights, NY",1142,623,2346,2.0,7/30/2017,"I came to Tri Tip today after the gym for a quick bite. Overall, my sandwich was pretty good, but I wish it had been a little hotter. I got the Philly, and it was delivered to me lukewarm. My partner Tony ordered the tri tip sandwich with cheddar and bacon, and it was barely warm as well. Maybe that is just the way their sandwiches are served. If so, they should change that practice! Size-wise, the sandwiches are on the smaller size--by New York standards that is... and because they are small-ish, they are overpriced.As for taste, everything we ordered tasted pretty good. The meat was tender and flavorful, and the fries were crispy and fresh.Note that I gave this restaurant 2 stars, but my real rating is 2.5 stars.",3,2,
7,Jade M.,"New York, NY",53,119,328,4.0,12/14/2016,Was surprising good. Can't believe I can get something like this around grand central. Good clean and flavourful beef sandwiches.I wasn't even able to finish half of the sandwiches as it was a little too big for me.Food from train station normally is over priced and a bit bad in the UK. Captured market and what not I guess. But not Grand Central Terminal - food is top notch here.Tbh the beef they told me should be medium rare but came out more like medium to well done.Fries were crisp and soft inside.,4,1,3
8,Jim H.,"New York, NY",9,48,128,2.0,7/13/2018,"I got their pulled pork and it came on a bed of mixed greens with no dressing. The pork itself was a bit dry and they could've offered dressing for the salad. I actually got bored mid meal, stopped eating & wrapped it up to save it for later. I didn't get a side dish because those were carbohydrate loaded and I was trying to watch my carbs. I'll eat here again when I'm not watching my carbs and get one of their sandwiches. But, I don't expect much from that. But, I'm not going to disregard this place just yet. I debated on giving Tri Tip a 3 instead of the 2 star rating that I gave. But, the meal I had wasn't good enough to be more than 2. Plus, there are so many other food vendors downstairs at Grand Central that are quite good. One more thing to mention is that everything downstairs at Grand Central is counter service and they're all begging for tips when you pay with a credit card and they expect no less than 15%. I think this is so insulting to waiters who offer you table service during an entire meal and waiters work really hard to give great quality service and they don't get much more than 15 or 20% themselves. It's unfair for counter service people to expect a tip, when they make a better wage than do waiters, & counter service is where the client places the order at the counter and takes it away. Next thing you know, people at the drugstore are going to want a tip for ringing you up & bagging up your item!",,,
9,Adam H.,"New York, NY",4,68,1,2.0,11/8/2017,"Dining at Grand Central doesn't have to suck anymore, but these guys seem committed to the suck. It's mainly about the service which seems to be completely unsupervised and anarchistic. The staff will leave your food getting cold while they fool around with each other. They mix the hot, fresh fries with the old, stale ones, resulting in a random mix of acceptable and inedible food. And the attitude they project is really poor. Sorry that I interrupted their fun by trying to buy some food. Trust me, I won't let it happen again. Giving 2 stars because I only give 1 star if a place makes my physically ill.",1,,
10,Chris S.,"Astoria, New York, NY",154,245,9,2.0,9/13/2017,"The lines during lunch are atrocious while the staff seems completely chaotic.   I waited for 35 mins for a 15 dollar salad in a train station food court.  I know, I know - I heard it - But let's face it, Urban Space is a few foot steps a way and REALLY sets the fast casual standard for Grand Central.   The produce was not fresh, the steak was very bland, and the dressings tasted like Kraft garbage.    Trying not to sound like Johnny rain cloud here, but I would skip it.   Plenty of other delicious options down there for a quick lunch to take back to the office.",,,
11,Nick D.,"New York, NY",80,508,704,4.0,1/12/2017,"Luckily I work and live down the street from Grand Central so I get to experience their food court quite often. I've walked by Tri Tip a few times and questioned why I haven't visited because I'm a huge meat eater. I ordered the Roadhouse Buck which was thinly sliced steak, roadhouse onions, blue cheese and red ranch. The sandwich definitely covered the flavor aspect but this sandwich was covered with onions as you can see in my picture. I like them, but I don't love them. Next time, I'll let them know to go easy on them. This came with a side of red potato mashers with gravy which was good but not great. An overall nice lunch spot that I would visit again.",2,,
12,M'Ral B.,"Mamaroneck, NY",1,17,0,2.0,5/22/2018,"The quality of this place has really gone down hill. You could think that with Shake Shack right next door they would try a bit harder to woo patrons, but they don't. The staff was eating while on the job. The food was not appealingly displayed and the back counter was scattered with pots and pans of various levels of cleanliness. The B rating from the health department certainly makes sense. Additionally, the sandwich I ordered was dry and it doesn't come with cheese..just meat and au jus. With tax, I paid over ten dollars--a ten dollar sandwich should definitely come with cheese!Visited on April 27, 2018.",,,
13,Kait D.,"Hell's Kitchen, Manhattan, NY",2,7,3,1.0,7/4/2018,Never delivered my ordered and the restaurant wouldn't pick up! Don't waste your time,,,
