,er_name,er_location,er_freinds,er_reviews,er_photos,er_rating,er_date,er_text,er_useful,er_funny,er_cool
0,Brenda C.,"Woodside, NY",0,26,111,5.0,10/13/2018,"Hold on while I howl.....this place is fantastic.  I have passed it several times but today I took the leap and went in for my one meal of the day.  The girl at the counter was very helpful when I placed my order.  Yes you can omit items.  I was a bit scared at the thought of a date & pumpkin seed wrap but I mustered up the courage and I ordered the Howling with a small amount of feta, the Smokin' fries and my favorite black cherry soda.  The wrap was actually really good.... don't let the date in it fool you.  The meat was spiced to perfection and the yogurt sauce (on the side) was truly essential to making all these combination of items inside produce one of the best wraps I have ever tasted.  I love some kick to my food and those smokin' fries were  smoking good.Make sure you have a big appetite because this wrap is huge....I barely ate half of the meal before I was ready for a nap.   The interior is cozy and they have two swings at one of the counters (yes I sat in the swing seat)....come on who didn't love the swings as a kid???I give Wolfnights two thumbs up..... I can't wait to go back and try other items on the menu.",,,
1,Cayley P.,"Brooklyn, New York, NY",0,1,0,3.0,11/4/2018,"Food was great and worth the price!Unfortunately, I was there for way longer than I needed to be because the girls behind the counter had no hustle and let my salad sit there for over 10 minutes when they easily could have bagged it and let me go.Also don't like the note on the menu that says that you can't modify or replace ingredients. People that work in the service industry should be willing to switch whatever the customer wants.",1,,
2,Ka L.,"Los Angeles, CA",173,9,0,3.0,9/30/2018,"I don't recommend this place if you're looking for a healthy, lite, or low-calorie lunch in the LES. Although it's advertised as ""healthy"" or ""wholesome"", the meat is seasoned very strongly (like the meat's flavor doesn't come through) and the person cooking carelessly pours tons of sauce into the wrap. Basically, these are like calorie grease-bombs that are not that different from a burrito. I ordered the Brothers Grimm wrap this time, took it to go and upon biting into it, so much wet aoili mixed with grease squirted out, and the lettuce was completely mushed by all the moisture inside there. So, that was kind of gross. Cash register person was super nice and pleasant. But that bout it. My main gripe is that they're calling themselves a healthy option but it's practically the same as a meal of burgers and fries just wrapped and wolf themed.",1,,1
3,Reynaldo A.,"Queens, NY",92,16,11,5.0,11/4/2018,"I'm actually surprising at how good this is. I had the mowgli, and it's most vegetarian with a nice kick to it. Under $10 and very filling. Will be back.",,,
4,Danielle M.,"New York, NY",388,497,41,2.0,8/23/2018,"Wolfnights had been on the list for a while and we were very much excited to finally try it. The idea sounded great: freshly made wraps with unique combinations of filling ingredients. Unfortunately, it just wasn't good. I had the Howling - as exciting as a Date and Pumpkin seed dough sounds it was completely tasteless. The entire wrap was filled with overly seasoned Cumin chicken and barely any other flavors. Not really sure where the melon or yogurt sauce were. I knew from my first bite that it wasn't good and made it half way before I completely stopped.The BF had the Dire Wolf which I also tried - a little tastier than the Howling (only because it had fried chicken and cheese) but really was comparable to something you could get from a nearby deli/grocery store. None of the unique flavors listed came through.Steak fries - meh, quite greasy. Didn't finish these either.",,,
5,Julie B.,"Manhattan, NY",278,420,241,4.0,7/5/2018,"Great product. Love that they are open late, hate the snarky staff. Well...hate is too strong a word. Did not appreciate the attitude as a perfectly courteous paying customer. I've been there, I get it, working nights sucks but if you were paying $14 for a salad, you at least want to not deal with eye rolls and weird backhanded comments. The pink moon salad was great. Would try it as a wrap next time but hope that this staff is a little more chill.",3,,
6,Michelle T.,"New York, NY",349,1107,1096,4.0,7/19/2018,"I came in on a Tuesday evening around 6pm with a friend for dinner before a Yelp event in the area. We decided to split 2 wraps and an order of the Wolf Attack.We split the Carnivores Delight (Charcoal Grilled Angus Meatballs wrapped in a Date and Pumpkin Seed Dough Wrap along with a Fried Egg, Sumac Onions, Pickles, and Mustard Horseradish Sauce) and the Once Bitten (Grilled Portobello wrapped in a Fig Dough Wrap with Bean Sprout Slaw, Goat Cheese, Beets, Sweet Potato Chips, and a Dill/Garlic Sauce).I liked the Once Bitten more than Carnivores Delight. The sauce was flavorful and really popped. The wrap was just creamy and savory.The Wolf Attack, with Tater Tots topped with Sloppy Joe, Grilled Onions, Melted Cheddar, and Jalapeño. It looks amazing, but I wasn't a huge fan of it. The sloppy Joe was spicy!They brought our food to us when it was ready, which was nice of them. All in all, I think both wraps tasted amazing and I wouldn't hesitate to come back when I'm in the LES area.",1,,
7,Yahaira M.,"Brooklyn, NY",9,133,261,4.0,10/1/2018,"This little spot is the cutest, smallest spot, open til 4am. They service most drunks after club hours but everyone is extremely friendly. Their wraps are delish. They make the wraps fresh, right in front of you. You can almost eat it all alone.",,,1
8,Ryan R.,"New York, NY",730,1659,149,4.0,6/23/2018,"Went here with a friend to grab a late night bite on a Thursday. This part of NYC is pretty busy late night, so there was a bit of a line when we arrived.After looking at the menu, I decided to go with the Pink Moon wrap and an order of the Brussels sprouts.The pink moon wrap was rather large and had a ton of shrimp in it, especially for the price. The flavors were great and the coconut sauce was outstanding. The combination of shrimp, veggies, and wrap were delicious.The Brussels sprouts on the other hand, were very pedestrian--though it was a rather large portion as well.Overall, this place serves up some tasty food at a reasonable price and is the perfect spot for a catch up with a friend or a late night bite.",2,,1
9,Zain A.,"Leonia, NJ",41,6,2,5.0,11/1/2018,Excellent spot! Been coming for years both drunk and sober. The people rating it low have been those useless Californians who come and visit. God they are so annoying.,,1,
10,Devin R.,"Manhattan, NY",355,5,24,1.0,9/20/2018,"After speaking to someone over the phone and verifying that a special accommodation could be made, they include what I'm allergic too. Do not eat here if you have any food allergies or dietary restrictions. They don't care and will just bait and switch you. It's happened to me several times and to multiple friends.",,,1
11,Aya E.,"Elk Grove, CA",580,432,1051,4.0,7/7/2018,"I was in the area one day and walked by this spot. After stumbling across some pictures of their wraps, I was sold! The wraps looked filling and delicious while using healthy and unique ingredients.I went with the Dire Wolf (~$12). This wrap included fried chicken, turkey bacon, their special ketchup, and a whole lot of toppings that made this wrap so delicious! My wrap was ready in minutes. While ordering, I was debating on getting the fries but opted against it. I'm glad I did because this wrap is heavy! I was actually only able to eat half of it.It was fresh, the fried chicken was crispy and hot, and the toppings provided a cold component to balance out the flavors and temperature of the wrap. Overall, it was solid!I wish they had a build your own wrap option. The possibilities would be endless! My only complaint about this place was that I ordered it to-stay but the AC wasn't running, and it was a super hot day. I did see they have an AC there but not sure why it wasn't on. Eating a hot wrap on a hot day is not fun. Just something to keep in mind if you decide to stay or go with your food. But one thing's for sure, you will not be disappointed with the delicious flavors!",,,
12,Ryan H.,"Manhattan, NY",92,40,2,5.0,9/30/2018,"Update - Messaged the owners and they were so cool about it. refunded me the difference AND sent me a nice lil gift card for my next visit. FUEGO customer service. Absolutely ridiculous Ordered a beast like I always do. Told me they were out of blue cheese which is the cheese that typically goes on the beast wrap. Okay fine, asked for a substitute cheese, told that it would be an additional 3 dollars for any other cheese since it would technically be marked as an addition. How are you gonna do that to people. You messed up and ran out of something (the cheese), and now you're gonna use that mistake to charge people more money? Not cool. Avoid this place.",,,
13,Andrew F.,"Manhattan, NY",0,71,1,5.0,8/21/2018,"I f***king love this place. One of the best fast food meals you can get in NYC. Their wraps are freshly made for each sandwich, so they have a warm, fluffy doughiness to them. They use nice ingredients and have multiple veggie and meat options.I find myself craving Wolfnights all the time, but sadly they only have two locations. Make this place crowded so they open more... perhaps in Brooklyn and Midtown East?... Please?",,,1
